"BUF","SEA","20180925","131.80","DL"
"BUF","SEA","20180926","131.80","DL"
"BUF","SEA","20180911","131.80","DL"
"BUF","SEA","20180918","131.80","DL"
"BUF","SEA","20181107","131.80","DL"
"BUF","SEA","20180912","131.80","DL"
"BUF","SEA","20180919","131.80","DL"
"BUF","SEA","20180922","131.80","UA"
"BUF","SEA","20180929","131.80","UA"
"BUF","SEA","20180915","131.80","UA"
"BUF","SEA","20181003","131.80","UA"
"BUF","SEA","20181002","131.80","DL"
"BUF","SEA","20181016","131.80","DL"
"BUF","SEA","20181023","131.80","DL"
"BUF","SEA","20181027","131.80","DL"
"BUF","SEA","20181030","131.80","DL"
"BUF","SEA","20181103","131.80","DL"
"BUF","SEA","20181010","131.80","DL"
"BUF","SEA","20181020","131.80","DL"
"BUF","SEA","20181006","131.80","UA"
"BUF","SEA","20181013","131.80","UA"
"BUF","SEA","20181017","131.80","UA"
"BUF","SEA","20181024","131.80","UA"
"BUF","SEA","20181031","131.80","DL"
"BUF","SEA","20180905","131.80","AA"
"BUF","SEA","20181106","131.80","DL"
"BUF","SEA","20181009","131.80","DL"
"BUF","SEA","20180828","131.80","UA"
"BUF","SEA","20181113","141.80","DL"
"BUF","SEA","20180913","141.80","DL"
"BUF","SEA","20180921","141.80","DL"
"BUF","SEA","20180927","141.80","DL"
"BUF","SEA","20181019","141.80","DL"
"BUF","SEA","20181025","141.80","DL"
"BUF","SEA","20190109","141.80","UA"
"BUF","SEA","20190104","141.80","UA"
"BUF","SEA","20190108","141.80","UA"
"BUF","SEA","20181026","141.80","UA"
"BUF","SEA","20181128","141.80","DL"
"BUF","SEA","20181129","141.80","DL"
"BUF","SEA","20181130","141.80","DL"
"BUF","SEA","20181202","141.80","DL"
"BUF","SEA","20181203","141.80","DL"
"BUF","SEA","20181204","141.80","DL"
"BUF","SEA","20181205","141.80","DL"
"BUF","SEA","20181206","141.80","DL"
"BUF","SEA","20181207","141.80","DL"
"BUF","SEA","20181211","141.80","DL"
"BUF","SEA","20181212","141.80","DL"
"BUF","SEA","20181119","141.80","DL"
"BUF","SEA","20181109","141.80","AA"
"BUF","SEA","20181208","141.80","DL"
"BUF","SEA","20181110","141.80","DL"
"BUF","SEA","20181114","141.80","DL"
"BUF","SEA","20181201","141.80","UA"
"BUF","SEA","20180906","141.80","AA"
"BUF","SEA","20180917","141.80","AA"
"BUF","SEA","20180920","141.80","AA"
"BUF","SEA","20180928","141.80","AA"
"BUF","SEA","20181011","141.80","DL"
"BUF","SEA","20181012","141.80","DL"
"BUF","SEA","20181102","141.80","AA"
"BUF","SEA","20181101","141.80","AA"
"BUF","SEA","20181218","141.80","AA"
"BUF","SEA","20181001","141.80","DL"
"BUF","SEA","20181029","141.80","DL"
"BUF","SEA","20181213","141.80","DL"
"BUF","SEA","20181122","141.80","DL"
"BUF","SEA","20181214","141.80","DL"
"BUF","SEA","20181018","141.80","AA"
"BUF","SEA","20180825","157.80","F9"
"BUF","SEA","20180827","157.80","F9"
"BUF","SEA","20180908","157.80","F9"
"BUF","SEA","20180910","157.80","F9"
"BUF","SEA","20180924","157.80","F9"
"BUF","SEA","20181105","157.80","F9"
"BUF","SEA","20181112","157.80","F9"
"BUF","SEA","20181015","157.80","F9"
"BUF","SEA","20181022","157.80","F9"
"BUF","SEA","20180902","166.80","DL"
"BUF","SEA","20181108","166.80","DL"
"BUF","SEA","20180914","166.80","UA"
"BUF","SEA","20180907","166.80","UA"
"BUF","SEA","20181115","166.80","DL"
"BUF","SEA","20180822","166.80","DL"
"BUF","SEA","20181215","166.80","DL"
"BUF","SEA","20180829","166.80","DL"
"BUF","SEA","20181216","166.80","DL"
"BUF","SEA","20181210","166.80","DL"
"BUF","SEA","20180909","174.80","B6"
"BUF","SEA","20180930","174.80","B6"
"BUF","SEA","20181127","174.80","B6"
"BUF","SEA","20180916","174.80","B6"
"BUF","SEA","20181117","179.40","B6"
"BUF","SEA","20190103","182.80","UA"
"BUF","SEA","20190107","182.80","UA"
"BUF","SEA","20190105","182.80","UA"
"BUF","SEA","20180923","182.80","AA"
"BUF","SEA","20181004","182.80","AA"
"BUF","SEA","20181116","186.80","DL"
"BUF","SEA","20180817","192.80","F9"
"BUF","SEA","20180818","192.80","F9"
"BUF","SEA","20180824","192.80","F9"
"BUF","SEA","20180831","192.80","F9"
"BUF","SEA","20180901","192.80","F9"
"BUF","SEA","20180819","192.80","F9"
"BUF","SEA","20180826","192.80","F9"
"BUF","SEA","20181005","192.80","F9"
"BUF","SEA","20180801","193.80","DL"
"BUF","SEA","20181028","193.80","B6"
"BUF","SEA","20181104","193.80","B6"
"BUF","SEA","20181118","193.80","B6"
"BUF","SEA","20180821","193.80","B6"
"BUF","SEA","20190106","196.80","DL"
"BUF","SEA","20180904","203.40","B6"
"BUF","SEA","20181209","210.80","DL"
"BUF","SEA","20181217","210.80","DL"
"BUF","SEA","20181014","210.80","B6"
"BUF","SEA","20181111","210.80","B6"
"BUF","SEA","20181219","210.80","B6"
"BUF","SEA","20181224","210.80","B6"
"BUF","SEA","20180728","210.80","B6"
"BUF","SEA","20181007","214.80","UA"
"BUF","SEA","20190102","214.80","UA"
"BUF","SEA","20180823","214.80","UA"
"BUF","SEA","20181008","214.80","AA"
"BUF","SEA","20181123","214.80","UA"
"BUF","SEA","20181120","230.80","DL"
"BUF","SEA","20180815","232.80","B6"
"BUF","SEA","20180724","237.80","DL"
"BUF","SEA","20180727","237.80","DL"
"BUF","SEA","20180723","237.80","DL"
"BUF","SEA","20180725","237.80","DL"
