"MSY","PHL","20181107","83.20","F9"
"MSY","PHL","20180905","83.20","F9"
"MSY","PHL","20180912","83.20","F9"
"MSY","PHL","20180919","83.20","F9"
"MSY","PHL","20180926","83.20","F9"
"MSY","PHL","20181003","83.20","F9"
"MSY","PHL","20181010","83.20","F9"
"MSY","PHL","20181017","83.20","F9"
"MSY","PHL","20181024","83.20","F9"
"MSY","PHL","20181031","83.20","F9"
"MSY","PHL","20180801","83.20","F9"
"MSY","PHL","20180808","83.20","F9"
"MSY","PHL","20180815","83.20","F9"
"MSY","PHL","20180822","83.20","F9"
"MSY","PHL","20180829","83.20","F9"
"MSY","PHL","20181109","93.20","F9"
"MSY","PHL","20180907","93.20","F9"
"MSY","PHL","20180908","93.20","F9"
"MSY","PHL","20180914","93.20","F9"
"MSY","PHL","20180915","93.20","F9"
"MSY","PHL","20180921","93.20","F9"
"MSY","PHL","20180922","93.20","F9"
"MSY","PHL","20180928","93.20","F9"
"MSY","PHL","20180929","93.20","F9"
"MSY","PHL","20181005","93.20","F9"
"MSY","PHL","20181006","93.20","F9"
"MSY","PHL","20181012","93.20","F9"
"MSY","PHL","20181013","93.20","F9"
"MSY","PHL","20181019","93.20","F9"
"MSY","PHL","20181020","93.20","F9"
"MSY","PHL","20181026","93.20","F9"
"MSY","PHL","20181027","93.20","F9"
"MSY","PHL","20181102","93.20","F9"
"MSY","PHL","20180727","93.20","F9"
"MSY","PHL","20180728","93.20","F9"
"MSY","PHL","20180803","93.20","F9"
"MSY","PHL","20180804","93.20","F9"
"MSY","PHL","20180810","93.20","F9"
"MSY","PHL","20180811","93.20","F9"
"MSY","PHL","20180817","93.20","F9"
"MSY","PHL","20180818","93.20","F9"
"MSY","PHL","20180824","93.20","F9"
"MSY","PHL","20180825","93.20","F9"
"MSY","PHL","20180831","93.20","F9"
"MSY","PHL","20180901","93.20","F9"
"MSY","PHL","20180827","96.20","AA"
"MSY","PHL","20181008","96.20","AA"
"MSY","PHL","20181022","96.20","AA"
"MSY","PHL","20181103","96.20","AA"
"MSY","PHL","20180910","96.20","AA"
"MSY","PHL","20180917","96.20","AA"
"MSY","PHL","20180924","96.20","AA"
"MSY","PHL","20181001","96.20","AA"
"MSY","PHL","20180714","96.20","AA"
"MSY","PHL","20180716","96.20","AA"
"MSY","PHL","20180718","96.20","AA"
"MSY","PHL","20180720","96.20","AA"
"MSY","PHL","20180721","96.20","AA"
"MSY","PHL","20180725","96.20","AA"
"MSY","PHL","20180730","96.20","AA"
"MSY","PHL","20180806","96.20","AA"
"MSY","PHL","20180813","96.20","AA"
"MSY","PHL","20180820","96.20","AA"
"MSY","PHL","20181110","96.20","AA"
"MSY","PHL","20181114","96.20","AA"
"MSY","PHL","20181113","117.40","NK"
"MSY","PHL","20180821","117.40","NK"
"MSY","PHL","20180828","117.40","NK"
"MSY","PHL","20180904","117.40","NK"
"MSY","PHL","20180814","117.40","NK"
"MSY","PHL","20181106","117.40","NK"
"MSY","PHL","20180911","117.40","NK"
"MSY","PHL","20180918","117.40","NK"
"MSY","PHL","20180925","117.40","NK"
"MSY","PHL","20181002","117.40","NK"
"MSY","PHL","20181009","117.40","NK"
"MSY","PHL","20181016","117.40","NK"
"MSY","PHL","20181023","117.40","NK"
"MSY","PHL","20181030","117.40","NK"
"MSY","PHL","20181112","119.40","NK"
"MSY","PHL","20181108","123.50","NK"
"MSY","PHL","20180816","123.50","NK"
"MSY","PHL","20180906","123.50","NK"
"MSY","PHL","20180913","123.50","NK"
"MSY","PHL","20180920","123.50","NK"
"MSY","PHL","20181004","123.50","NK"
"MSY","PHL","20181015","123.50","NK"
"MSY","PHL","20181018","123.50","NK"
"MSY","PHL","20181025","123.50","NK"
"MSY","PHL","20181101","123.50","NK"
"MSY","PHL","20181128","125.80","B6"
"MSY","PHL","20181205","125.80","B6"
"MSY","PHL","20180715","126.20","AA"
"MSY","PHL","20181127","132.40","NK"
"MSY","PHL","20181129","132.40","NK"
"MSY","PHL","20181201","132.40","NK"
"MSY","PHL","20181203","132.40","NK"
"MSY","PHL","20181204","132.40","NK"
"MSY","PHL","20181206","132.40","NK"
"MSY","PHL","20181207","132.40","NK"
"MSY","PHL","20181211","132.40","NK"
"MSY","PHL","20181212","132.40","NK"
"MSY","PHL","20181130","132.40","NK"
"MSY","PHL","20181202","132.40","NK"
"MSY","PHL","20181208","132.40","NK"
"MSY","PHL","20181209","132.40","NK"
"MSY","PHL","20181213","132.40","NK"
"MSY","PHL","20181214","132.40","NK"
"MSY","PHL","20181215","132.40","NK"
"MSY","PHL","20181216","132.40","NK"
"MSY","PHL","20181217","132.40","NK"
"MSY","PHL","20181218","132.40","NK"
"MSY","PHL","20190108","132.40","NK"
"MSY","PHL","20180724","132.40","NK"
"MSY","PHL","20180807","132.40","NK"
"MSY","PHL","20180927","132.40","NK"
"MSY","PHL","20181011","132.40","NK"
"MSY","PHL","20181219","132.40","NK"
"MSY","PHL","20181210","136.50","NK"
"MSY","PHL","20180830","137.40","NK"
"MSY","PHL","20181225","140.80","B6"
"MSY","PHL","20180802","141.50","NK"
"MSY","PHL","20180809","141.50","NK"
"MSY","PHL","20181029","142.40","NK"
"MSY","PHL","20181105","142.40","NK"
"MSY","PHL","20180731","142.40","NK"
"MSY","PHL","20181115","147.40","NK"
"MSY","PHL","20180823","152.40","NK"
"MSY","PHL","20180909","154.40","NK"
"MSY","PHL","20181021","154.40","NK"
"MSY","PHL","20181028","154.40","NK"
"MSY","PHL","20181104","154.40","NK"
"MSY","PHL","20180916","162.40","NK"
