c_code,date,h_code,h_name,street,city,state,zip,price,rate,room_code,roh,room_type,bed_type,n_beds
SLC,20180829,ARSLCADX,Ac By Marriott Slc Downtown,225 W 200 S,Salt Lake City,UT,84101,224.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
SLC,20180831,ARSLCADX,Ac By Marriott Slc Downtown,225 W 200 S,Salt Lake City,UT,84101,134.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
SLC,20180901,ARSLCADX,Ac By Marriott Slc Downtown,225 W 200 S,Salt Lake City,UT,84101,134.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
SLC,20180912,ARSLCADX,Ac By Marriott Slc Downtown,225 W 200 S,Salt Lake City,UT,84101,242.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
SLC,20180915,ARSLCADX,Ac By Marriott Slc Downtown,225 W 200 S,Salt Lake City,UT,84101,125.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
SLC,20180916,ARSLCADX,Ac By Marriott Slc Downtown,225 W 200 S,Salt Lake City,UT,84101,152.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
SLC,20181026,ARSLCADX,Ac By Marriott Slc Downtown,225 W 200 S,Salt Lake City,UT,84101,125.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
SLC,20181027,ARSLCADX,Ac By Marriott Slc Downtown,225 W 200 S,Salt Lake City,UT,84101,125.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
SLC,20181105,ARSLCADX,Ac By Marriott Slc Downtown,225 W 200 S,Salt Lake City,UT,84101,197.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
SLC,20181130,ARSLCADX,Ac By Marriott Slc Downtown,225 W 200 S,Salt Lake City,UT,84101,125.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
SLC,20180719,BUSLC5BF,Baymont Suites Murray,4465 Century Dr.,Murray,UT,84123-2512,58.5,SNR,C1Q,No,Room with bath - Standard,Queen,1
SLC,20180720,BUSLC5BF,Baymont Suites Murray,4465 Century Dr.,Murray,UT,84123-2512,58.5,SNR,C1Q,No,Room with bath - Standard,Queen,1
SLC,20180721,BUSLC5BF,Baymont Suites Murray,4465 Century Dr.,Murray,UT,84123-2512,58.5,SNR,C1Q,No,Room with bath - Standard,Queen,1
SLC,20180722,BUSLC5BF,Baymont Suites Murray,4465 Century Dr.,Murray,UT,84123-2512,54.0,SNR,C1Q,No,Room with bath - Standard,Queen,1
SLC,20180723,BUSLC5BF,Baymont Suites Murray,4465 Century Dr.,Murray,UT,84123-2512,54.0,SNR,C1Q,No,Room with bath - Standard,Queen,1
SLC,20180724,BUSLC5BF,Baymont Suites Murray,4465 Century Dr.,Murray,UT,84123-2512,54.0,SNR,C1Q,No,Room with bath - Standard,Queen,1
SLC,20180725,BUSLC5BF,Baymont Suites Murray,4465 Century Dr.,Murray,UT,84123-2512,58.5,SNR,C1Q,No,Room with bath - Standard,Queen,1
SLC,20180726,BUSLC5BF,Baymont Suites Murray,4465 Century Dr.,Murray,UT,84123-2512,58.5,SNR,C1Q,No,Room with bath - Standard,Queen,1
SLC,20180727,BUSLC5BF,Baymont Suites Murray,4465 Century Dr.,Murray,UT,84123-2512,63.0,SNR,C1Q,No,Room with bath - Standard,Queen,1
SLC,20180728,BUSLC5BF,Baymont Suites Murray,4465 Century Dr.,Murray,UT,84123-2512,58.5,SNR,C1Q,No,Room with bath - Standard,Queen,1
SLC,20180729,BUSLC5BF,Baymont Suites Murray,4465 Century Dr.,Murray,UT,84123-2512,58.5,SNR,C1Q,No,Room with bath - Standard,Queen,1
