c_code,date,h_code,h_name,street,city,state,zip,price,rate,room_code,roh,room_type,bed_type,n_beds
MKC,20180811,AKMCIAAA,Ambassador Hotel Kansas City,1111 Grand Boulevard,Kansas City,MO,64106,418.0,RAC,REG,No,unknown,Other,Unknown
MKC,20180818,AKMCIAAA,Ambassador Hotel Kansas City,1111 Grand Boulevard,Kansas City,MO,64106,508.0,RAC,REG,No,unknown,Other,Unknown
MKC,20180821,AKMCIAAA,Ambassador Hotel Kansas City,1111 Grand Boulevard,Kansas City,MO,64106,283.0,RAC,EAT,No,Room with shower - Superior,Twin,Unknown
MKC,20180825,AKMCIAAA,Ambassador Hotel Kansas City,1111 Grand Boulevard,Kansas City,MO,64106,408.0,RAC,REG,No,unknown,Other,Unknown
MKC,20180901,AKMCIAAA,Ambassador Hotel Kansas City,1111 Grand Boulevard,Kansas City,MO,64106,318.0,RAC,SPV,No,Suite,Other,Unknown
MKC,20180907,AKMCIAAA,Ambassador Hotel Kansas City,1111 Grand Boulevard,Kansas City,MO,64106,388.0,RAC,REG,No,unknown,Other,Unknown
MKC,20180909,AKMCIAAA,Ambassador Hotel Kansas City,1111 Grand Boulevard,Kansas City,MO,64106,388.0,RAC,REG,No,unknown,Other,Unknown
MKC,20180910,AKMCIAAA,Ambassador Hotel Kansas City,1111 Grand Boulevard,Kansas City,MO,64106,398.0,RAC,REG,No,unknown,Other,Unknown
MKC,20180911,AKMCIAAA,Ambassador Hotel Kansas City,1111 Grand Boulevard,Kansas City,MO,64106,428.0,RAC,REG,No,unknown,Other,Unknown
MKC,20180913,AKMCIAAA,Ambassador Hotel Kansas City,1111 Grand Boulevard,Kansas City,MO,64106,428.0,RAC,REG,No,unknown,Other,Unknown
MKC,20180914,AKMCIAAA,Ambassador Hotel Kansas City,1111 Grand Boulevard,Kansas City,MO,64106,428.0,RAC,REG,No,unknown,Other,Unknown
MKC,20180917,AKMCIAAA,Ambassador Hotel Kansas City,1111 Grand Boulevard,Kansas City,MO,64106,398.0,RAC,REG,No,unknown,Other,Unknown
MKC,20180921,AKMCIAAA,Ambassador Hotel Kansas City,1111 Grand Boulevard,Kansas City,MO,64106,438.0,RAC,REG,No,unknown,Other,Unknown
MKC,20180922,AKMCIAAA,Ambassador Hotel Kansas City,1111 Grand Boulevard,Kansas City,MO,64106,448.0,RAC,REG,No,unknown,Other,Unknown
MKC,20180923,AKMCIAAA,Ambassador Hotel Kansas City,1111 Grand Boulevard,Kansas City,MO,64106,258.0,RAC,SPV,No,Suite,Other,Unknown
MKC,20180924,AKMCIAAA,Ambassador Hotel Kansas City,1111 Grand Boulevard,Kansas City,MO,64106,398.0,RAC,REG,No,unknown,Other,Unknown
MKC,20180925,AKMCIAAA,Ambassador Hotel Kansas City,1111 Grand Boulevard,Kansas City,MO,64106,428.0,RAC,REG,No,unknown,Other,Unknown
MKC,20180926,AKMCIAAA,Ambassador Hotel Kansas City,1111 Grand Boulevard,Kansas City,MO,64106,428.0,RAC,REG,No,unknown,Other,Unknown
MKC,20180927,AKMCIAAA,Ambassador Hotel Kansas City,1111 Grand Boulevard,Kansas City,MO,64106,428.0,RAC,REG,No,unknown,Other,Unknown
MKC,20181001,AKMCIAAA,Ambassador Hotel Kansas City,1111 Grand Boulevard,Kansas City,MO,64106,268.0,RAC,SPV,No,Suite,Other,Unknown
MKC,20181007,AKMCIAAA,Ambassador Hotel Kansas City,1111 Grand Boulevard,Kansas City,MO,64106,388.0,RAC,REG,No,unknown,Other,Unknown
MKC,20181013,AKMCIAAA,Ambassador Hotel Kansas City,1111 Grand Boulevard,Kansas City,MO,64106,568.0,RAC,REG,No,unknown,Other,Unknown
MKC,20181014,AKMCIAAA,Ambassador Hotel Kansas City,1111 Grand Boulevard,Kansas City,MO,64106,388.0,RAC,REG,No,unknown,Other,Unknown
