"MXPDXF01","Motel 6 Vancouver Wa","221 Ne Chkalov Drive","Vancouver","WA","98684","59.99","RAC","N1Q","No","Non-smoking","Queen","1","20181028"
"MXPDX070","Motel 6 Portland Central","3104-06 Se Powell Blvd","Portland","OR","97202","69.99","RAC","U1Q","No","Suite","Queen","1","20181028"
"YXPDX485","Park Lane Suites And Inn","809 Sw King Ave","Portland","OR","97205","90.0","ARP","C1Q","No","Room with bath - Standard","Queen","1","20181028"
"BTPDX512","Hotel Rose","50 Sw Morrison","Portland","OR","97204 3390","98.0","PRO","A1Q","No","Room with bath - Superior","Queen","1","20181028"
"BWPDX106","Best Western Inn At Meadows","1215 N Hayden Meadows Drive","Portland","OR","97217","113.51","DB6","C1K","No","Room with bath - Standard","King","1","20181028"
"LQPDX265","La Quinta Inn Ste Portland Airport","11207 Ne Holman St","Portland","OR","97220","99.0","RAC","C1D","No","Room with bath - Standard","Double","1","20181028"
"BWPDX113","Best Western Pony Soldier Inn","9901 Ne Sandy Blvd","Portland","OR","97220","116.99","AAA","B1Q","No","Room with bath - Moderate","Queen","1","20181028"
"HIPDXC65","Holiday Inn Airport","8439 Ne Columbia Blvd","Portland","OR","97220 1382","121.0","482","*RH","No","Unspecified","Other","Unknown","20181028"
"LQPDX465","La Quinta Inn Ste Portland Nw","4319 Nw Yeon","Portland","OR","97210","109.0","RAC","H1K","No","Room with shower - Minimum","King","1","20181028"
"WXPDXBEN","The Benson. A Coast Hotel","309 S.w.broadway","Portland","OR","97205","128.0","UU2","B1Q","No","Room with bath - Moderate","Queen","1","20181028"
"CXPDX962","Country Inn Suites Portland","7025 Ne Alderwood Rd","Portland","OR","97218","132.0","GOV","G2Q","No","Room with shower - Standard","Queen","2","20181028"
"CYPDXPCC","Courtyard City Center Marriott","550 Sw Oak Street","Portland","OR","97204","127.2","RAC","APN","No","Room with bath - Superior","Other","Unknown","20181028"
"RCPDXAPR","Residence Inn Airport Marriott","9301 Ne Cascades Parkway","Portland","OR","97220","148.0","RAC","XMI","No","unknown","Other","Unknown","20181028"
"CPPDX4A8","Crowne Plaza Downtown Conv Ctr","1441 Ne 2nd Avenue","Portland","OR","97232","154.0","482","*RH","No","Unspecified","Other","Unknown","20181028"
"OKPDX659","Jupiter Hotel","800 E Burnside","Portland","OR","97214","134.1","AAA","B1Q","No","Room with bath - Moderate","Queen","1","20181028"
"HYPDXAPT","Hyatt Place Pdx Arpt Cascade Station","9750 Northeast Cascades Pkwy","Portland","OR","97220","155.8","***","QQN","No","unknown","Other","Unknown","20181028"
"ALPDX043","Aloft Portland Aiport","9920 Ne Cascades Parkway","Portland","OR","97220","158.81","A16","A1K","No","Room with bath - Superior","King","1","20181028"
"FNPDXPFF","Fairfield Inn N Stes Marriott","1200 North Anchor Way","Portland","OR","97217","161.0","S9R","XMI","No","unknown","Other","Unknown","20181028"
"RCPDXLOR","Residence Inn Oswego Marriott","15200  Sw Bangy Rd","Lake Oswego","OR","97035","165.0","S9R","XMI","No","unknown","Other","Unknown","20181028"
"RCPDXLCR","Residence Inn Convent Marriott","1710 Ne Multnomah St","Portland","OR","97232","178.0","S9R","XMI","No","unknown","Other","Unknown","20181028"
