"OZMSP634","Super 8 Bloomington-airport","7800 2nd Ave South","Bloomington","MN","55402","66.6","AR1","H2Q","No","Room with shower - Minimum","Queen","2","20180915"
"MXMSP759","Motel 6 Minneapolis N Roseville","2300 Cleveland Ave N","Roseville","MN","55113","73.99","RAC","U1Q","No","Suite","Queen","1","20180915"
"MXMSPC73","Motel 6 Minneapolis - Brooklyn Center","2741 Freeway Blvd","Brooklyn Center","MN","55430","75.99","RAC","UQ1","No","Suite","Other","Unknown","20180915"
"MTMSP200","Microtel Inn & Suites By Wyndh","801 East 78th St","Bloomington","MN","55420","76.5","PRO","NQ1","No","Non-smoking","Other","Unknown","20180915"
"LQMSPJCW","La Quinta Inn Ste Minneapolis Nw","7011 Northland Circle","Brooklyn Park","MN","55428-1543","79.0","RAC","H1D","No","Room with shower - Minimum","Double","1","20180915"
"SNMSPEAR","Sonesta Es Minneapolis St Paul","3040 Eagandale Place","Eagan","MN","55121","79.2","SEN","H1Q","No","Room with shower - Minimum","Queen","1","20180915"
"MXMSPA78","Motel 6 Minneapolis Airport - Mall Of Am","7640 Cedar Ave S","Richfield","MN","55423","79.99","RAC","U2D","No","Suite","Double","2","20180915"
"OZMSP682","Super 8 Brooklyn Center Mpls","6445 James Circle","Brooklyn Center","MN","55430-2101","80.98","AAA","ND1","No","Non-smoking","Other","Unknown","20180915"
"BUMSP755","Baymont Is Bloominton Msp Ap","1200 East 78th Street","Richfield","MN","55423","86.4","SNR","H1K","No","Room with shower - Minimum","King","1","20180915"
"RLMSP551","Guesthouse Bloomington","4460 W 78th Street Circle","Bloomington","MN","55435","93.0","GOV","I1K","No","Room with bath/shower - Superior","King","1","20180915"
"LQMSP751","La Quinta Inn Ste Minneapolis Minnetonka","10420 Wayzata Blvd","Minnetonka","MN","55305","99.0","COR","C1K","No","Room with bath - Standard","King","1","20180915"
"CXMSP371","Country Inn And Suites Eagan","3035 Holiday Lane","Eagan","MN","55121","96.0","GOV","G1Q","No","Room with shower - Standard","Queen","1","20180915"
"CYMSPCYC","Courtyard Bloomington Marriott","7800 Bloomington Ave S","Bloomington","MN","55425","107.1","RAC","APN","No","Room with bath - Superior","Other","Unknown","20180915"
"BWMSP140","Best Western Plus Minneapolis","2050 Freeway Blvd","Brooklyn Center","MN","55430-1752","107.99","DB6","C1K","No","Room with bath - Standard","King","1","20180915"
"MCMSPSPM","Minneapolis Marriott West","9960 Wayzata Blvd","Minneapolis","MN","55426","110.0","S9R","XMI","No","unknown","Other","Unknown","20180915"
"RCMSPEPR","Residence Inn Eden Marriott","7780 Flying Cloud Drive","Eden Prairie","MN","553443713","118.0","S9R","XMI","No","unknown","Other","Unknown","20180915"
"TOMSPLST","Towneplace Stes West Marriott","1400 Zarthan Ave South","St Louis Park","MN","55416","118.0","S9R","XMI","No","unknown","Other","Unknown","20180915"
"BWMSP091","Bw Plus Normandy Inn Suites","405 S 8th Street","Minneapolis","MN","55404","118.15","DB6","C2Q","No","Room with bath - Standard","Queen","2","20180915"
"RCMSPLLR","Residence Inn Blmgton Marriott","7850 Bloomington Avenue South","Bloomington","MN","55425","122.0","RAC","XMI","No","unknown","Other","Unknown","20180915"
"MUMSPMIN","Millennium Minneapolis","1313 Nicollet Mall","Minneapolis","MN","55403","109.65","AD1","H1D","No","Room with shower - Minimum","Double","1","20180915"
