"YXLAS250","The Blair House Suites","344 E Desert Inn Road","Las Vegas","NV","89109","29.0","RAC","B1K","No","Room with bath - Moderate","King","1","20180731"
"BTLAS080","Tuscany Suites And Casino","255 East Flamingo Rd","Las Vegas","NV","89169","35.0","RAC","T2D","No","Suite","Double","2","20180731"
"YXLAS003","El Cortez Hotel And Casino","600 East Fremont Street","Las Vegas","NV","89101","35.1","RAC","A1Q","No","Room with bath - Superior","Queen","1","20180731"
"MVLASEXC","Mgm Excalibur Hotel And Casino","3850 Las Vegas Blvd South","Las Vegas","NV","89119","35.82","PRO","ROH","Yes","Varies","Varies","Varies","20180731"
"BTLASSFS","Santa Fe Station Hotel","4949 North Rancho Drive","Las Vegas","NV","89133","35.99","ARP","E1K","No","Room with shower - Superior","King","1","20180731"
"MVLASMON","Park Mgm Las Vegas","3770 Las Vegas Blvd South","Las Vegas","NV","89109","36.46","PRO","H1K","No","Room with shower - Minimum","King","1","20180731"
"MVLAS131","Mgm Circus Circus Hotel, Casino & Theme","2880 Las Vegas Blvd South","Las Vegas","NV","89109","38.08","PRO","B2Q","No","Room with bath - Moderate","Queen","2","20180731"
"HRLASLIN","The Linq Hotel And Casino","3535 Las Vegas Blvd South","Las Vegas","NV","89109","39.0","PRO","A2D","No","Room with bath - Superior","Double","2","20180731"
"TLLAS025","Travelodge Las Vegas","2830 Las Vegas Blvd S","Las Vegas","NV","89109","35.7","SP1","C2K","No","Room with bath - Standard","King","2","20180731"
"BTLASTSH","Texas Station Hotel And Casino","2101 Texas Star Lane","Las Vegas","NV","89030","41.99","RAC","ROQ","No","unknown","Queen","Unknown","20180731"
"YXLAS735","Westgate Las Vegas Resort Csno","3000 Paradise Road","Las Vegas","NV","89109","42.0","SEN","A1Q","No","Room with bath - Superior","Queen","1","20180731"
"MVLASLUX","Mgm Luxor Hotel And Casino","3900 Las Vegas Blvd","Las Vegas","NV","89119","44.0","PRO","ROH","Yes","Varies","Varies","Varies","20180731"
"MVLASNEW","Mgm New York New York Hotel And Casino","3790 Las Vegas Blvd South","Las Vegas","NV","89109","44.2","PRO","ROH","Yes","Varies","Varies","Varies","20180731"
"OZLASCTS","Super 8 Las Vegas North Strip","1213 South Las Vegas Blvd","Las Vegas","NV","89104","40.5","AR1","C3Q","No","Room with bath - Standard","Queen","3","20180731"
"BTLASFIC","Fiesta Rancho Hotel And Casino","2400 N Rancho Drive","Las Vegas","NV","89130","45.95","ARP","A2D","No","Room with bath - Superior","Double","2","20180731"
"BTLASPSC","Palace Station Hotel And Casin","2411 W.sahara Ave.","Las Vegas","NV","89102","46.95","AR1","N1K","No","Non-smoking","King","1","20180731"
"YXLAS216","Silverton Casino Hotel","3333 Blue Diamond Rd","Las Vegas","NV","89139","47.0","COR","B2Q","No","Room with bath - Moderate","Queen","2","20180731"
"DILASWWW","Di Las Vegas At Wild Wild West","3330 W Tropicana","Las Vegas","NV","89103","31.5","AAA","C2K","No","Room with bath - Standard","King","2","20180731"
"WVLAS914","Ellis Island Hotel And Casino","4250 Koval Lane","Las Vegas","NV","89109","36.0","ADV","G1K","No","Room with shower - Standard","King","1","20180731"
"BTLASBSH","Boulder Station Hotel Casino","4111 Boulder Hwy","Las Vegas","NV","89121","40.95","ARP","A1K","No","Room with bath - Superior","King","1","20180731"
