"MXDTWE91","Motel 6 Detroit - Southgate","18777 Northline Rd","Southgate","MI","48195","49.99","RAC","UND","No","Suite","Double","Unknown","20180904"
"OZYQG994","Sup 8 Windsor Ambassador Brdge","2265 Huron Church Rd","Windsor","ON","N9C2L9","72.53","AAA","NQ1","No","Non-smoking","Other","Unknown","20180904"
"LQDTWBNK","La Quinta Inn Detroit Southgate","12888 Reeck Road","Southgate","MI","48195","75.0","RAC","A2D","No","Room with bath - Superior","Double","2","20180904"
"SCYQG884","Sunbridge Hotel Windsor","430 Ouellette Ave","Windsor","ON","N9A 1B2","85.0","BO1","F1Q","No","Room with shower - Moderate","Queen","1","20180904"
"BWDTW089","Best Western Greenfield Inn","3000 Enterprise Drive","Allen Park","MI","48101","97.71","DB6","B1K","No","Room with bath - Moderate","King","1","20180904"
"BWYQG117","Best Western Plus Waterfront","277 Riverside Drive West","Windsor","ON","N9A 5K4","100.35","DB6","W1Q","No","Room at weekend rate","Queen","1","20180904"
"TODTWTDT","Towneplace Stes Dearb Marriott","6141 Mercury Drive","Dearborn","MI","48126","129.0","RAC","REG","No","unknown","Other","Unknown","20180904"
"HXYQG184","Hampton Stes By Hilton Windsor","1840 Huron Church Rd","Windsor","ON","N9C 2L3","129.3","AAA","B2Q","No","Room with bath - Moderate","Queen","2","20180904"
"TOYQGTST","Towneplace Stes Winds Marriott","250 Dougall Ave","Windsor","ON","N9A7C6","115.69","RAC","ADB","No","Room with bath - Superior","Other","Unknown","20180904"
"BHDTWDBR","Hawthorn Suites Dearborn, Mi","5777 Southfield Service Drive","Detroit","MI","48228","139.99","RAC","SPN","No","Suite","Other","Unknown","20180904"
"CYDTTDBC","Courtyard Dearborn Marriott","5200 Mercury Dr","Dearborn","MI","48126","144.0","RAC","XMI","No","unknown","Other","Unknown","20180904"
"MVDETMGM","Mgm Grand Detroit","1777 Third Street","Detroit","MI","48226","174.0","DTE","A1K","No","Room with bath - Superior","King","1","20180904"
"CYDTTDCC","Courtyard Downtown Marriott","333 East Jefferson","Detroit","MI","48226","160.65","S9R","XMI","No","unknown","Other","Unknown","20180904"
"PHDTTGPA","Atheneum Suite Hotel Lif","1000 Brush Avenue","Detroit","MI","48226","165.0","PR2","S2Q","No","Suite","Queen","2","20180904"
"GIDTW238","Hilton Grdn Inn Det Downtow","351 Gratiot Avenue","Detroit","MI","48226","179.0","RAC","E1K","No","Room with shower - Superior","King","1","20180904"
"NZDTW471","Trumbull And Porter, An Ascend Hotel Col","1331 Trumbull Avenue","Detroit","MI","48216","206.1","SNR","N1Q","No","Non-smoking","Queen","1","20180904"
"MCDTTDTM","Marriott At Renaissance Center","400 Renaissance Dr","Detroit","MI","48243","195.0","S9R","XMI","No","unknown","Other","Unknown","20180904"
"BTDTW568","Motorcity Casino Hotel","2901 Grand River Avenue","Detroit","MI","48201","196.0","RA5","C2K","No","Room with bath - Standard","King","2","20180904"
"PWDTW210","Detroit Foundation Hotel","250 West Larned Street","Detroit","MI","48226","203.15","ADP","FQN","No","Room with shower - Moderate","Other","Unknown","20180904"
"ALDTT773","Aloft Detroit David Whitney","One Park Ave","Detroit","MI","48226","229.0","DO0","A1K","No","Room with bath - Superior","King","1","20180904"
