"MTDFW900","Microtel Inn & Suites By Wyndh","1901 Pendleton Drive","Garland","TX","75041","51.3","AAA","Q11","No","unknown","Other","1","20190130"
"MTDFW701","Microtel Inn & Suites By Wyndh","3424 Sorrento Drive","Mesquite","TX","75150","55.21","PRO","PNQ","No","Executive suite","Queen","Unknown","20190130"
"MXDALA98","Motel 6 Dallas - Duncanville","202 Jellison Blvd","Duncanville","TX","75116","55.99","RAC","UK1","No","Suite","Other","Unknown","20190130"
"OZDFW760","Super 8 Dallas East","8901 East R.l Thornton Frwy","Dallas","TX","75228-6105","71.99","AAA","NK1","No","Non-smoking","Other","Unknown","20190130"
"LQDAL512","La Quinta Inn Dallas Uptown","4440 N Central Expressway","Dallas","TX","75206 6525","89.0","RAC","H2D","No","Room with shower - Minimum","Double","2","20190130"
"LQDAL706","La Quinta Inn Ste Dallas North Central","10001 North Central Expressway","Dallas","TX","75231 4193","99.0","RAC","C2D","No","Room with bath - Standard","Double","2","20190130"
"LQDFW405","La Quinta Inn Ste Dallas Hutchins","1000 Dowdy Ferry Road","Hutchins","TX","75141","109.0","RAC","H1K","No","Room with shower - Minimum","King","1","20190130"
"LQDFW258","La Quinta Inn Ste Dallas Las Colinas","4225 Macarthur Blvd","Irving","TX","75038","159.0","RAC","H1K","No","Room with shower - Minimum","King","1","20190130"
"OMDALDPW","Omni Dallas Parkwest Hotel","1590 Lbj Freeway","Dallas","TX","75234","176.0","AR2","DKR","No","Room with bath - Minimum","Other","Unknown","20190130"
"BRDALBRB","Renaissance Dallas Hotel","2222 Stemmons Freeway","Dallas","TX","75207","265.0","S9R","XMI","No","unknown","Other","Unknown","20190130"
"MCDALDTM","Dallas Marriott City Center","650 Pearl Street","Dallas","TX","75201","279.65","S9R","XMI","No","unknown","Other","Unknown","20190130"
"AKDALAKA","The Adolphus","1321 Commerce Street","Dallas","TX","75202","289.0","RAC","REG","No","unknown","Other","Unknown","20190130"
"RZDALRZZ","The Ritz-carlton Dallas","2121 Mckinney Avenue","Dallas","TX","75201","479.0","RAC","REG","No","unknown","Other","Unknown","20190130"
