"MXDTWE91","Motel 6 Detroit - Southgate","18777 Northline Rd","Southgate","MI","48195","60.99","RAC","UND","No","Suite","Double","Unknown","20180821"
"OZYQG994","Sup 8 Windsor Ambassador Brdge","2265 Huron Church Rd","Windsor","ON","N9C2L9","72.53","AAA","NQ1","No","Non-smoking","Other","Unknown","20180821"
"SCYQG884","Sunbridge Hotel Windsor","430 Ouellette Ave","Windsor","ON","N9A 1B2","85.0","BO1","F1Q","No","Room with shower - Moderate","Queen","1","20180821"
"LQDTWBNK","La Quinta Inn Detroit Southgate","12888 Reeck Road","Southgate","MI","48195","79.0","RAC","A2D","No","Room with bath - Superior","Double","2","20180821"
"CZYQG365","Comfort Suites Downtown","500 Tuscarora Rd. East","Windsor","ON","N9A 3M2","82.11","SNR","N2Q","No","Non-smoking","Queen","2","20180821"
"BHDTWDBR","Hawthorn Suites Dearborn, Mi","5777 Southfield Service Drive","Detroit","MI","48228","101.99","SP1","S2Q","No","Suite","Queen","2","20180821"
"BWYQG117","Best Western Plus Waterfront","277 Riverside Drive West","Windsor","ON","N9A 5K4","94.04","DB6","W1Q","No","Room at weekend rate","Queen","1","20180821"
"BWDTW089","Best Western Greenfield Inn","3000 Enterprise Drive","Allen Park","MI","48101","97.71","DB6","B1K","No","Room with bath - Moderate","King","1","20180821"
"HIDTW776","Holiday Inn Southgate Detroit","17201 Northline Road","Southgate","MI","48195","107.99","482","*2Q","No","Unspecified","Queen","2","20180821"
"EADEO290","Extended Stay America Dearborn","260 Town Center Drive","Dearborn","MI","48126","121.49","PRO","A07","No","Room with bath - Superior","Other","0","20180821"
"HIYQG36C","Holiday Inn Exp Windsor Waterfront","33 Riverside Drive East","Windsor","ON","N9A 2S4","109.49","482","*2Q","No","Unspecified","Queen","2","20180821"
"HXYQG184","Hampton Stes By Hilton Windsor","1840 Huron Church Rd","Windsor","ON","N9C 2L3","120.9","RAC","B2Q","No","Room with bath - Moderate","Queen","2","20180821"
"DTDTW313","Dbltree Stes Detroit Downtown","525 Lafayette Blvd","Detroit","MI","48226","139.2","RAC","A1Q","No","Room with bath - Superior","Queen","1","20180821"
"TOYQGTST","Towneplace Stes Winds Marriott","250 Dougall Ave","Windsor","ON","N9A7C6","122.42","RAC","APN","No","Room with bath - Superior","Other","Unknown","20180821"
"CPDTT8B1","Crowne Plaza Downtown Conv Ctr","2 Washington Blvd","Detroit","MI","48226","144.0","482","*2B","No","Unspecified","Other","2","20180821"
"MVDETMGM","Mgm Grand Detroit","1777 Third Street","Detroit","MI","48226","174.0","DTE","A1K","No","Room with bath - Superior","King","1","20180821"
"TODTWTDT","Towneplace Stes Dearb Marriott","6141 Mercury Drive","Dearborn","MI","48126","186.15","S9R","XMI","No","unknown","Other","Unknown","20180821"
"HIDTTCE2","Holiday Inn Exp Stes Downtown","1020 Washington Blvd","Detroit","MI","48226","162.0","482","*1K","No","Unspecified","King","1","20180821"
"PHDTTGPA","Atheneum Suite Hotel Lif","1000 Brush Avenue","Detroit","MI","48226","165.0","PR2","S2Q","No","Suite","Queen","2","20180821"
"MCDTTDTM","Marriott At Renaissance Center","400 Renaissance Dr","Detroit","MI","48243","203.0","S9R","XMI","No","unknown","Other","Unknown","20180821"
