"EACVG190","Extended Stay America Kenwood","11145 Kenwood Road","Blue Ash","OH","45242","58.49","PRO","A06","No","Room with bath - Superior","Other","0","20180912"
"EACVG593","Extended Stay America Reagan","4260 Hunt Road","Blue Ash","OH","45242","62.99","PRO","A05","No","Room with bath - Superior","Other","0","20180912"
"EACVG043","Extended Stay America Reed Har","4630 Creek Rd","Blue Ash","OH","45242","62.99","PRO","A0A","No","Room with bath - Superior","Other","0","20180912"
"CXCVG620","Country Inn Stes Erlanger Ky - Cincinnat","630 Donaldson Road","Erlanger","KY","41018","93.6","SRS","H1K","No","Room with shower - Minimum","King","1","20180912"
"MUCVGCIN","Millennium Cincinnati","150 West 5th Street","Cincinnati","OH","45202 2393","91.8","PK2","C1K","No","Room with bath - Standard","King","1","20180912"
"SNCVGNNR","Sonesta Es Cinci Sharon W","11689 Chester Rd","Cincinnati","OH","45246","98.0","SNR","S1Q","No","Suite","Queen","1","20180912"
"HYCVGABA","Hyatt Place Cincinnati Blue Ash","11435 Reed Hartman Hwy","Cincinnati","OH","45241","127.3","***","KNG","No","Room with bath/shower - Minimum","Other","Unknown","20180912"
"HXCVG342","Hampton Ste Cincinnati-mason, Oh","5232 Bardes Road","Mason","OH","45040","141.55","RAC","D2Q","No","Room with bath - Minimum","Queen","2","20180912"
"DRCVG119","Drury Inn And Suites Cincinnati Sharonvi","2265 East Sharon Road","Cincinnati","OH","45241-1870","139.99","RAC","N2Q","No","Non-smoking","Queen","2","20180912"
"BWCVG111","Bw Plus Cincinnati Riverfront","200 Crescent Avenue","Covington","KY","41011-1002","152.1","DB6","W2Q","No","Room at weekend rate","Queen","2","20180912"
"CYCVGCAC","Courtyard Airport Marriott","3990 Olympic Blvd","Erlanger","KY","41018","173.4","S9R","XMI","No","unknown","Other","Unknown","20180912"
"BWCVG077","Best Western Premier Mariemont","6880 Wooster Pike","Cincinnati","OH","45227","158.4","SRS","B1K","No","Room with bath - Moderate","King","1","20180912"
"HICVG039","Holiday Inn Cincinnati Airport","1717 Airport Exchange Blvd.","Erlanger","KY","41018","180.95","482","*RH","No","Unspecified","Other","Unknown","20180912"
"HYCVGZS2","Hyatt Place Cincinnati-sharonville Conv","11345 Chester Rd","Cincinnati","OH","45246","161.1","***","KNG","No","Room with bath/shower - Minimum","Other","Unknown","20180912"
"PWCVG389","Hotel Covington Cincinnati","638 Madison Avenue","Covington","KY","41011","188.1","SEN","C1K","No","Room with bath - Standard","King","1","20180912"
"ETCVGKGE","Kingsgate Marriott Conf Center","151 Goodman Dr","Cincinnati","OH","45219","220.0","S9R","XMI","No","unknown","Other","Unknown","20180912"
"CYCVGNWC","Courtyard Midtown Marriott","3813 Edwards Road","Cincinnati","OH","45209","239.0","RAC","REG","No","unknown","Other","Unknown","20180912"
"ARCVGBCA","Ac By Marriott Cincin Downtown","135 Joe Nuxhall Way","Cincinnati","OH","45202","249.0","RAC","REG","No","unknown","Other","Unknown","20180912"
