"YXDEN994","Crossland Lakewood West","715 Kipling St","Lakewood","CO","80215","61.75","SNR","C1Q","No","Room with bath - Standard","Queen","1","20181202"
"YXDEN885","Crossland Cherry Creek","4850 Leetsdale","Glendale","CO","80247","61.75","SNR","C1O","No","Room with bath - Standard","Other","1","20181202"
"YXDEN143","Crossland Denver Thornto","8750 Grant St","Thornton","CO","80229","61.75","SNR","C1Q","No","Room with bath - Standard","Queen","1","20181202"
"LQDEN901","La Quinta Inn Denver Downtown","3500 Park Avenue West","Denver","CO","80216 5126","69.0","RAC","H2D","No","Room with shower - Minimum","Double","2","20181202"
"OZDEN899","Super 8 Denver Central","5888 N Broadway","Denver","CO","80216-1025","67.15","SP1","H1K","No","Room with shower - Minimum","King","1","20181202"
"EADENHDA","Extended Stay America Aurora N","14095 E Evans Ave","Aurora","CO","80014","71.99","PRO","B1Q","No","Room with bath - Moderate","Queen","1","20181202"
"LQDEN557","La Quinta Inn Denver Aurora","1011 South Abilene St","Aurora","CO","80012 3630","75.0","RAC","C2D","No","Room with bath - Standard","Double","2","20181202"
"LQDEN653","La Quinta Inn Denver Westminster","8701 Turnpike Drive","Westminster","CO","80030","79.0","RAC","H1K","No","Room with shower - Minimum","King","1","20181202"
"EADENCHR","Extended Stay America Cherry C","4444 Leetsdale Drive","Glendale","CO","80246","80.99","PRO","A0C","No","Room with bath - Superior","Varies","0","20181202"
"YXDEN586","Savannah Suites Arvada","6455 North Sheridan Boulevard","Arvada","CO","80003","81.0","SRS","C1Q","No","Room with bath - Standard","Queen","1","20181202"
"OZDEN036","Super 8 By Wyndham Henderson N","9051 I-76","Henderson","CO","80640","80.1","AR1","H1Q","No","Room with shower - Minimum","Queen","1","20181202"
"FNDENFIF","Fairfield Inn N Stes Marriott","1680 S Colorado Blvd","Denver","CO","80222","88.4","RAC","XMI","No","unknown","Other","Unknown","20181202"
"LQDEN488","La Quinta Inn Suites Gateway Park","4460 Peoria Street","Denver","CO","80239","89.0","RAC","H1K","No","Room with shower - Minimum","King","1","20181202"
"OZDEN849","Super 8 Denver Staplet","7201 E 36th Ave","Denver","CO","80207","80.99","ARP","H1K","No","Room with shower - Minimum","King","1","20181202"
"RDDEN204","Radisson Hotel Denver Central","4849 Bannock Street","Denver","CO","80216","100.3","GOV","G1Q","No","Room with shower - Standard","Queen","1","20181202"
"BWDEN161","Bw Plus Gateway Inn Suites","800 South Abilene","Aurora","CO","80012","89.24","DB6","B2Q","No","Room with bath - Moderate","Queen","2","20181202"
"RADEN147","Ramada Denver Midtown","2601 Zuni Street","Denver","CO","80211","92.65","B04","N1K","No","Non-smoking","King","1","20181202"
"DTDEN155","Doubletree By Hilton Hotel Denver","3203 Quebec Street","Denver","CO","80207","95.0","AAA","C2D","No","Room with bath - Standard","Double","2","20181202"
"HYDENHDV","Hyatt Regency Denver Tech Center","7800 East Tufts Ave","Denver","CO","80237","126.49","***","KNG","No","Room with bath/shower - Minimum","Other","Unknown","20181202"
"DRDEN165","Drury Inn And Suites Denver Stapleton","4550 North Central Park Blvd","Denver","CO","80238","109.99","RAC","N2Q","No","Non-smoking","Queen","2","20181202"
