"MXATLC89","Motel 6 Atlanta Tucker Northeast","2810 Lawrenceville Hwy","Tucker","GA","30084","53.99","RAC","N1K","No","Non-smoking","King","1","20181005"
"TLATLC77","Travelodge Airport South","2471 Old National Parkway","College Park","GA","30349","58.49","AR1","H1D","No","Room with shower - Minimum","Double","1","20181005"
"MXATL836","Studio 6 Atlanta Northlake","1795 Crescent Centre Blv","Tucker","GA","30084","59.99","RAC","N1Q","No","Non-smoking","Queen","1","20181005"
"MXBGEE93","Motel 6 Decatur Ga","2572 Candler Rd","Decatur","GA","30032","64.99","RAC","U1K","No","Suite","King","1","20181005"
"OZATL434","Super 8 By Wyndham Atlanta Nor","2822 Chamblee Tucker Road","Atlanta","GA","30341","72.25","SP1","H1K","No","Room with shower - Minimum","King","1","20181005"
"OZATL022","Super 8 College Park-atlanta A","4979 Old National Parkway","College Park","GA","30349","58.65","SP1","C2K","No","Room with bath - Standard","King","2","20181005"
"EAATL373","Extended Stay America Clairmon","3115 Clairmont Road","Atlanta","GA","30329","76.49","PRO","A07","No","Room with bath - Superior","Other","0","20181005"
"MXPDKE69","Motel 6 Atlanta Ga","2820 Chamblee-tucker Rd","Atlanta","GA","30341","69.99","RAC","N1K","No","Non-smoking","King","1","20181005"
"OZATL517","Super 8 Atlanta Jonesboro Rd","3701 Jonesboro Road Southeast","Atlanta","GA","30354","68.0","SP1","H2K","No","Room with shower - Minimum","King","2","20181005"
"OZATL624","Super 8 Decatur Dwntwn Atl","917 Church Street","Decatur","GA","30030","84.15","SP1","H1K","No","Room with shower - Minimum","King","1","20181005"
"DIATL653","Days Inn College Park Best Rd","4505 Best Rd","College Park","GA","30337","70.12","SP1","H1K","No","Room with shower - Minimum","King","1","20181005"
"CXATL413","Country Inn And Suites Smyrna","2175 Church Road Se","Smyrna","GA","30080","87.55","PRO","O1K","No","unknown","King","1","20181005"
"FNATLSZF","Fairfield Inn N Stes Marriott","1255 Walker Avenue","East Point","GA","30344","88.0","S9R","XMI","No","unknown","Other","Unknown","20181005"
"RFATL793","Red Roof Atlanta-six Flags","4430 Frederick Drive","Atlanta","GA","30336","71.99","SRS","N2Q","No","Non-smoking","Queen","2","20181005"
"EAATL723","Extended Stay America Vinings","2474 Cumberland Pkwy","Atlanta","GA","30339","89.99","PRO","A08","No","Room with bath - Superior","Other","0","20181005"
"TOATLTST","Towneplace Stes North Marriott","3300 Northlake Parkway","Atlanta","GA","30345","92.65","S9R","XMI","No","unknown","Other","Unknown","20181005"
"MTATL400","Microtel Inn & Suites By Wyndh","4839 Massachussetts Blvd","College Park","GA","30337","75.6","AR1","H3Q","No","Room with shower - Minimum","Queen","3","20181005"
"RFATL130","Red Roof Plus Atlanta-buckhead","1960 N Druid Hills","Atlanta","GA","30329","79.99","SNR","C1K","No","Room with bath - Standard","King","1","20181005"
"YXATLDMI","Americas Best Value Inn","1641 Peachtree Street Ne","Atlanta","GA","30309","83.69","SEN","H1K","No","Room with shower - Minimum","King","1","20181005"
"RAATL516","Ramada Plaza Atlanta Airport","5010 Old National Hwy","Atlanta","GA","30349-3258","84.99","A01","C5K","No","Room with bath - Standard","King","5","20181005"
