"YXSFOARH","Adrian Hotel","493 Eddy St","San Francisco","CA","94109","99.95","RAC","A1K","No","Room with bath - Superior","King","1","20180802"
"UZOAKCOR","Coral Reef Inn And Suites","400 Park Street","Alameda","CA","94501","112.0","PRO","A1*","No","Room with bath - Superior","Unspecified","1","20180802"
"YXOAKABV","Americas Best Value Inn","122 East 12th Street","Oakland","CA","94606","116.1","SNR","C2D","No","Room with bath - Standard","Double","2","20180802"
"RYOAKD05","Rodeway Inn Alameda","1925 Webster Street","Alameda","CA","94501","134.1","SNR","A1Q","No","Room with bath - Superior","Queen","1","20180802"
"CCOAKB03","Clarion Hotel Downtown Oakland City Cent","371 13th Street","Oakland","CA","94612","120.6","SNR","N1D","No","Non-smoking","Double","1","20180802"
"YXSFOTEL","Hotel 964","964 Howard Street","San Francisco","CA","94103","124.0","RAC","A1S","No","Room with bath - Superior","Single","1","20180802"
"YXSFOHAA","Aida Plaza","1087 Market Street","San Francisco","CA","94103","123.5","SSR","D1D","No","Room with bath - Minimum","Double","1","20180802"
"WVOAK058","Inn At Temescal","3720 Telegraph Ave","Oakland","CA","94609","149.0","RAC","N1K","No","Non-smoking","King","1","20180802"
"TLSFO619","Travelodge San Francisco Sfo","326 South Airport Blvd","San Francisco","CA","94080","134.25","B02","C1K","No","Room with bath - Standard","King","1","20180802"
"YXSFO730","Americas Best Value Inn","155 Shoreline Hwy","Mill Valley","CA","94941","152.1","SR1","C2Q","No","Room with bath - Standard","Queen","2","20180802"
"TLSFO688","Travelodge Mill Valley-sausali","707 Redwood Highway","Mill Valley","CA","94941","136.0","SP1","C1D","No","Room with bath - Standard","Double","1","20180802"
"OZSFO628","Super 8 San Francisco-union","415 Ofarrell St","San Francisco","CA","94102","133.2","AR1","C2D","No","Room with bath - Standard","Double","2","20180802"
"TLSFO044","Travelodge San Francisco Centr","1707 Market Street","San Francisco","CA","94103","134.25","B02","H1D","No","Room with shower - Minimum","Double","1","20180802"
"OKSFO507","The Urban Hotel","507 Bush Street","San Francisco","CA","94108","139.0","RAC","I2T","No","Room with bath/shower - Superior","Twin","2","20180802"
"EAOAK260","Extended Stay America Oakland","3650 Mandela Parkway","Oakland","CA","94608","151.99","PRO","A07","No","Room with bath - Superior","Other","0","20180802"
"YXSFOD80","Hotel Focus Sfo","111 Mitchell Avenue","South San Francisco","CA","94080","159.2","PR0","A1Q","No","Room with bath - Superior","Queen","1","20180802"
"YXSFOSSF","Americas Best Value Inn","701 Airport Blvd","South San Francisco","CA","94080","162.0","SRS","C1K","No","Room with bath - Standard","King","1","20180802"
"OZOAK572","Super 8 Berkeley","1619 University Avenue","Berkeley","CA","94703","161.1","AR1","C1Q","No","Room with bath - Standard","Queen","1","20180802"
"DISFO111","Days Inn San Francisco South","1113 Airport Blvd","South San Fransisco","CA","94080","161.99","AR1","H1Q","No","Room with shower - Minimum","Queen","1","20180802"
"RYSFO228","Rodeway Inn Civic Center","860 Eddy Street","San Francisco","CA","94109","159.29","SNR","N1Q","No","Non-smoking","Queen","1","20180802"
