c_code,date,h_code,h_name,street,city,state,zip,price,rate,room_code,roh,room_type,bed_type,n_beds
BUF,20180721,ALBUF239,Aloft Buffalo Airport,4219 Genesee Street,Cheektowaga,NY,14225,153.7,A16,A1K,No,Room with bath - Superior,King,1
BUF,20180802,ALBUF239,Aloft Buffalo Airport,4219 Genesee Street,Cheektowaga,NY,14225,143.65,A16,A1K,No,Room with bath - Superior,King,1
BUF,20180804,ALBUF239,Aloft Buffalo Airport,4219 Genesee Street,Cheektowaga,NY,14225,174.6,DO0,A1K,No,Room with bath - Superior,King,1
BUF,20180824,ALBUF239,Aloft Buffalo Airport,4219 Genesee Street,Cheektowaga,NY,14225,156.6,DO0,A1K,No,Room with bath - Superior,King,1
BUF,20180828,ALBUF239,Aloft Buffalo Airport,4219 Genesee Street,Cheektowaga,NY,14225,134.56,A16,A1K,No,Room with bath - Superior,King,1
BUF,20180901,ALBUF239,Aloft Buffalo Airport,4219 Genesee Street,Cheektowaga,NY,14225,139.4,DO0,A1K,No,Room with bath - Superior,King,1
BUF,20180902,ALBUF239,Aloft Buffalo Airport,4219 Genesee Street,Cheektowaga,NY,14225,139.4,DO0,A1K,No,Room with bath - Superior,King,1
BUF,20180914,ALBUF239,Aloft Buffalo Airport,4219 Genesee Street,Cheektowaga,NY,14225,135.15,DO0,A1K,No,Room with bath - Superior,King,1
BUF,20180919,ALBUF239,Aloft Buffalo Airport,4219 Genesee Street,Cheektowaga,NY,14225,109.65,DO0,A1K,No,Room with bath - Superior,King,1
BUF,20180922,ALBUF239,Aloft Buffalo Airport,4219 Genesee Street,Cheektowaga,NY,14225,135.15,DO0,A1K,No,Room with bath - Superior,King,1
BUF,20181002,ALBUF239,Aloft Buffalo Airport,4219 Genesee Street,Cheektowaga,NY,14225,109.65,DO0,A1K,No,Room with bath - Superior,King,1
BUF,20181003,ALBUF239,Aloft Buffalo Airport,4219 Genesee Street,Cheektowaga,NY,14225,109.65,DO0,A1K,No,Room with bath - Superior,King,1
BUF,20181025,ALBUF239,Aloft Buffalo Airport,4219 Genesee Street,Cheektowaga,NY,14225,109.65,A16,A1K,No,Room with bath - Superior,King,1
BUF,20181026,ALBUF239,Aloft Buffalo Airport,4219 Genesee Street,Cheektowaga,NY,14225,111.06,DO0,A1K,No,Room with bath - Superior,King,1
BUF,20181102,ALBUF239,Aloft Buffalo Airport,4219 Genesee Street,Cheektowaga,NY,14225,111.06,DO0,A1K,No,Room with bath - Superior,King,1
BUF,20181202,ALBUF239,Aloft Buffalo Airport,4219 Genesee Street,Cheektowaga,NY,14225,95.2,DO0,A1K,No,Room with bath - Superior,King,1
BUF,20180719,BUBUF068,Baymont Buffalo,3475 Union Road,Buffalo,NY,14225,95.4,SNR,H2D,No,Room with shower - Minimum,Double,2
BUF,20180723,BUBUF068,Baymont Buffalo,3475 Union Road,Buffalo,NY,14225,100.8,SNR,C2D,No,Room with bath - Standard,Double,2
BUF,20180724,BUBUF068,Baymont Buffalo,3475 Union Road,Buffalo,NY,14225,104.4,SNR,C2D,No,Room with bath - Standard,Double,2
BUF,20180726,BUBUF068,Baymont Buffalo,3475 Union Road,Buffalo,NY,14225,97.2,SNR,H2D,No,Room with shower - Minimum,Double,2
BUF,20180801,BUBUF068,Baymont Buffalo,3475 Union Road,Buffalo,NY,14225,95.4,SNR,H2D,No,Room with shower - Minimum,Double,2
BUF,20180806,BUBUF068,Baymont Buffalo,3475 Union Road,Buffalo,NY,14225,100.8,SNR,H2D,No,Room with shower - Minimum,Double,2
BUF,20180807,BUBUF068,Baymont Buffalo,3475 Union Road,Buffalo,NY,14225,104.4,SNR,H2D,No,Room with shower - Minimum,Double,2
BUF,20180810,BUBUF068,Baymont Buffalo,3475 Union Road,Buffalo,NY,14225,104.4,SNR,H2D,No,Room with shower - Minimum,Double,2
BUF,20180813,BUBUF068,Baymont Buffalo,3475 Union Road,Buffalo,NY,14225,99.0,SNR,C2D,No,Room with bath - Standard,Double,2
BUF,20180815,BUBUF068,Baymont Buffalo,3475 Union Road,Buffalo,NY,14225,95.4,SNR,H1K,No,Room with shower - Minimum,King,1
BUF,20180817,BUBUF068,Baymont Buffalo,3475 Union Road,Buffalo,NY,14225,104.4,SNR,C2D,No,Room with bath - Standard,Double,2
BUF,20180915,BUBUF068,Baymont Buffalo,3475 Union Road,Buffalo,NY,14225,95.4,SNR,H2D,No,Room with shower - Minimum,Double,2
BUF,20180930,BUBUF068,Baymont Buffalo,3475 Union Road,Buffalo,NY,14225,97.2,SNR,H2D,No,Room with shower - Minimum,Double,2
BUF,20181026,BUBUF068,Baymont Buffalo,3475 Union Road,Buffalo,NY,14225,93.6,SNR,C1D,No,Room with bath - Standard,Double,1
BUF,20181202,BUBUF068,Baymont Buffalo,3475 Union Road,Buffalo,NY,14225,97.2,SNR,H2D,No,Room with shower - Minimum,Double,2
BUF,20180719,BWBUF035,Best Western  On The Avenue,510 Delaware Avenue,Buffalo,NY,14202,104.0,MIL,A2Q,No,Room with bath - Superior,Queen,2
BUF,20180722,BWBUF035,Best Western  On The Avenue,510 Delaware Avenue,Buffalo,NY,14202,128.48,DB6,B2Q,No,Room with bath - Moderate,Queen,2
BUF,20180725,BWBUF035,Best Western  On The Avenue,510 Delaware Avenue,Buffalo,NY,14202,104.0,GOV,A2Q,No,Room with bath - Superior,Queen,2
BUF,20180731,BWBUF035,Best Western  On The Avenue,510 Delaware Avenue,Buffalo,NY,14202,120.56,DB6,C1K,No,Room with bath - Standard,King,1
BUF,20180802,BWBUF035,Best Western  On The Avenue,510 Delaware Avenue,Buffalo,NY,14202,126.72,DB6,C1K,No,Room with bath - Standard,King,1
BUF,20180803,BWBUF035,Best Western  On The Avenue,510 Delaware Avenue,Buffalo,NY,14202,157.52,DB6,C1K,No,Room with bath - Standard,King,1
BUF,20180804,BWBUF035,Best Western  On The Avenue,510 Delaware Avenue,Buffalo,NY,14202,104.0,MIL,A2Q,No,Room with bath - Superior,Queen,2
BUF,20180805,BWBUF035,Best Western  On The Avenue,510 Delaware Avenue,Buffalo,NY,14202,113.52,DB6,C1K,No,Room with bath - Standard,King,1
BUF,20180806,BWBUF035,Best Western  On The Avenue,510 Delaware Avenue,Buffalo,NY,14202,113.52,DB6,B2Q,No,Room with bath - Moderate,Queen,2
BUF,20180807,BWBUF035,Best Western  On The Avenue,510 Delaware Avenue,Buffalo,NY,14202,113.52,DB6,B2Q,No,Room with bath - Moderate,Queen,2
BUF,20180808,BWBUF035,Best Western  On The Avenue,510 Delaware Avenue,Buffalo,NY,14202,128.48,DB6,C1K,No,Room with bath - Standard,King,1
BUF,20180809,BWBUF035,Best Western  On The Avenue,510 Delaware Avenue,Buffalo,NY,14202,128.48,DB6,C1K,No,Room with bath - Standard,King,1
BUF,20180812,BWBUF035,Best Western  On The Avenue,510 Delaware Avenue,Buffalo,NY,14202,116.1,SRS,C1K,No,Room with bath - Standard,King,1
BUF,20180826,BWBUF035,Best Western  On The Avenue,510 Delaware Avenue,Buffalo,NY,14202,128.48,DB6,C1K,No,Room with bath - Standard,King,1
BUF,20180827,BWBUF035,Best Western  On The Avenue,510 Delaware Avenue,Buffalo,NY,14202,128.48,DB6,C2Q,No,Room with bath - Standard,Queen,2
BUF,20180828,BWBUF035,Best Western  On The Avenue,510 Delaware Avenue,Buffalo,NY,14202,128.48,DB6,C2Q,No,Room with bath - Standard,Queen,2
BUF,20180829,BWBUF035,Best Western  On The Avenue,510 Delaware Avenue,Buffalo,NY,14202,128.48,DB6,C2Q,No,Room with bath - Standard,Queen,2
