"DIPHX684","Days Inn Airport Phoenix","2900 E Van Buren Street","Phoenix","AZ","85008","44.99","AR1","C2K","No","Room with bath - Standard","King","2","20180826"
"RAPHX097","Ramadaworldwide","1635 N Scottsdale Road","Tempe","AZ","85281","39.95","A01","N1K","No","Non-smoking","King","1","20180826"
"OZPHX753","Super 8 Phoenix Metro North","8130 N Black Canyon Hwy","Phoenix","AZ","85051-4867","40.79","SP1","C2Q","No","Room with bath - Standard","Queen","2","20180826"
"YXPHXHNV","Crossland Phoenix Metro","2102 West Dunlap Ave","Phoenix","AZ","85021","48.45","SNR","D1Q","No","Room with bath - Minimum","Queen","1","20180826"
"MXPHXB26","Motel 6 Phoenix Northern Avenue","8152 N Black Canyon Hwy","Phoenix","AZ","85051","45.99","RAC","UD1","No","Suite","Other","Unknown","20180826"
"LQPHX566","La Quinta Inn Phoenix Sky Harbor Ap","911 South 48th Street","Tempe","AZ","85281 5102","55.0","RAC","C1D","No","Room with bath - Standard","Double","1","20180826"
"EAPHXAIR","Extended Stay America Phx Nort","4357 East Oak Street","Phoenix","AZ","85008","49.49","PRO","N1Q","No","Non-smoking","Queen","1","20180826"
"EAPHX316","Extended Stay America Phx Sout","3421 East El Wood","Phoenix","AZ","85040","49.49","PRO","A06","No","Room with bath - Superior","Other","0","20180826"
"BWPHX133","Best Western Inn Of Tempe","670 N Scottsdale Road","Tempe","AZ","85281","55.99","DB6","W1K","No","Room at weekend rate","King","1","20180826"
"MXPHX018","Motel 6 Phoenix East","5315 E Van Buren St","Phoenix","AZ","85008","49.99","RAC","U1Q","No","Suite","Queen","1","20180826"
"MXPHXC10","Motel 6 Phoenix Airport","214 S 24th St","Phoenix","AZ","85034","49.99","RAC","N1Q","No","Non-smoking","Queen","1","20180826"
"MXPHXH62","Motel 6 Glendale Az","7116 N. 59th Ave","Glendale","AZ","85301","49.99","RAC","N2D","No","Non-smoking","Double","2","20180826"
"TLPHX600","Travelodge","600 W. Van Buren St","Phoenix","AZ","85003","51.0","SP1","C2Q","No","Room with bath - Standard","Queen","2","20180826"
"HJPHX412","Hojo Phoenix Airport Downtown","4120 E Van Buren Street","Phoenix","AZ","85008","54.0","AR1","C1Q","No","Room with bath - Standard","Queen","1","20180826"
"CYPHXCLC","Courtyard Marriott Chandler","920 North 54th Street","Chandler","AZ","85226","55.0","RAC","SMP","No","Suite","Pull-out","Unknown","20180826"
"EAPHXSCT","Extended Stay America Old Town","3560 N. Marshall Way","Scottsdale","AZ","85251","53.99","PRO","A0E","No","Room with bath - Superior","Other","0","20180826"
"EAPHX902","Extended Stay America Chandler","14245 South 50th Street","Chandler Chd","AZ","85044","54.99","PRO","A05","No","Room with bath - Superior","Other","0","20180826"
"BWPHX144","Best Western Plus Tempe","5300 South Priest","Tempe","AZ","85283","62.99","DB6","W1K","No","Room at weekend rate","King","1","20180826"
"MXPHX029","Motel 6 Scottsdale","6848 E Camelback Rd","Scottsdale","AZ","85251","55.99","RAC","U1D","No","Suite","Double","1","20180826"
"LQPHX704","La Quinta Inn Phoenix Thomas Road","2725 N Black Canyon Highway","Phoenix","AZ","85009 1897","59.0","RAC","C1K","No","Room with bath - Standard","King","1","20180826"
