"DIATL653","Days Inn College Park Best Rd","4505 Best Rd","College Park","GA","30337","73.52","SP1","H1K","No","Room with shower - Minimum","King","1","20190101"
"BWATL120","Best Western Plus Atl Airprt E","301 North Central Avenue","Hapeville","GA","30354","89.1","SRS","A1K","No","Room with bath - Superior","King","1","20190101"
"CXATL413","Country Inn And Suites Smyrna","2175 Church Road Se","Smyrna","GA","30080","90.95","PRO","O1K","No","unknown","King","1","20190101"
"CXATL754","Country Inn Stes Atl Air North","1365 Hardin Avenue","East Point","GA","30344","104.55","PRO","O1K","No","unknown","King","1","20190101"
"MCATLBCM","Marriott Buckhead Htl Conf Ctr","3405 Lenox Road Ne","Atlanta","GA","30326","109.0","RAC","APN","No","Room with bath - Superior","Other","Unknown","20190101"
"LQATL174","La Quinta Inn Ste Atlanta Ballpark Galle","2415 Paces Ferry Road","Atlanta","GA","30339","109.0","RAC","C2D","No","Room with bath - Standard","Double","2","20190101"
"LQATLBNA","La Quinta Inn Ste Atlanta Buckhead","2535 Chantilly Drive Ne","Atlanta","GA","30324","109.0","RAC","A2D","No","Room with bath - Superior","Double","2","20190101"
"MXATLG05","Motel 6 Atlanta","311 Courtland Street N.e","Atlanta","GA","30303","109.99","RAC","N1K","No","Non-smoking","King","1","20190101"
"MTATL600","Microtel Atlanta Buckhead Area","1840 Corporate Blvd Ne","Atlanta","GA","30329","126.65","PRO","NQ1","No","Non-smoking","Other","Unknown","20190101"
"HYATLADN","Hyatt House Atlanta Downtown","431 Marietta Street Nw","Atlanta","GA","30313","139.0","***","KGX","No","Room with bath/shower - Minimum","Other","Unknown","20190101"
"WGATL056","Wingate Atlanta Buckhead","3600 Piedmont Road Ne","Atlanta","GA","30305","143.1","AAA","NK1","No","Non-smoking","Other","Unknown","20190101"
"SIATL111","Sheraton Suites Galleria-atlanta","2844 Cobb Parkway Se","Atlanta","GA","30339","144.0","DO0","C1K","No","Room with bath - Standard","King","1","20190101"
"HYATLHRA","Hyatt Regency Atlanta","265 Peachtree St,  Northeast","Atlanta","GA","30303-1294","149.0","***","RM1","No","unknown","Other","Unknown","20190101"
"TOATLBUT","Towneplace Stes Buckh Marriott","820 Sidney Marcus Blvd","Atlanta","GA","30324","161.0","S9R","XMI","No","unknown","Other","Unknown","20190101"
"RCATLDTR","Residence Inn Downtwn Marriott","134 Peachtree St Nw","Atlanta","GA","30303","178.0","S9R","XMI","No","unknown","Other","Unknown","20190101"
"SCATL186","Regency Suites Hotel","975 Peachtree Street Nw","Atlanta","GA","30309","186.0","AAA","N1K","No","Non-smoking","King","1","20190101"
"WIATLAIR","Westin Atlanta Airport","4736 Best Road","Atlanta","GA","30337","192.21","A16","D2D","No","Room with bath - Minimum","Double","2","20190101"
"BRATLBDB","Renaissance Atlanta Midtown","866 West Peachtree Street","Atlanta","GA","30308","195.0","S9R","XMI","No","unknown","Other","Unknown","20190101"
"HHATL818","Hilton Atlanta Airport","1031 Virginia Ave","Atlanta","GA","30354","166.0","PRO","U2D","No","Suite","Double","2","20190101"
"ALATL849","Aloft Atlanta Downtown","300 Spring Street Nw","Atlanta","GA","30308","205.67","DO0","B1K","No","Room with bath - Moderate","King","1","20190101"
