"LQTPAFYD","La Quinta Inn Ste Tampa Brandon West","602 S Faulkenburg Road","Brandon","FL","33619","52.0","RAC","C2D","No","Room with bath - Standard","Double","2","20190101"
"LQTPABNZ","La Quinta Inn Ste Tampa Fairgrounds","4811 Us Highway 301 North","Tampa","FL","33610","52.0","RAC","C2D","No","Room with bath - Standard","Double","2","20190101"
"LQTPA965","La Quinta Inn Ste Regency Park","310 Grand Regency Boulevard","Brandon","FL","33510","75.0","RAC","H2D","No","Room with shower - Minimum","Double","2","20190101"
"OZTPA063","Super 8 Tampa Fl","321 E Fletcher Ave","Tampa","FL","33612","71.98","AAA","PND","No","Executive suite","Double","Unknown","20190101"
"CXTPA399","Country Inn Stes Tampa Brandon","915 South Falkenburg Road","Tampa","FL","33619","98.1","PRO","O1K","No","unknown","King","1","20190101"
"LQTPAFZH","La Quinta Inn Tampa Near Busch Gardens","9202 North 30th Street","Tampa","FL","33612","109.0","RAC","H1D","No","Room with shower - Minimum","Double","1","20190101"
"WGTPA894","Wingate Tampa At Usf","3751 E. Fowler Ave","Tampa","FL","33612","102.6","AAA","PNK","No","Executive suite","King","Unknown","20190101"
"HXTPAGO2","Hampton Inn And Suites North","8210 Hidden River Pkwy","Tampa","FL","33637","116.1","PRO","D2D","No","Room with bath - Minimum","Double","2","20190101"
"LQTPA597","La Quinta Inn Tampa Bay Airport","4730 Spruce Street","Tampa","FL","33607 1497","129.0","RAC","C2D","No","Room with bath - Standard","Double","2","20190101"
"LQTPA508","La Quinta Inn Ste Tampa Central","3826 W Waters Avenue","Tampa","FL","33614","139.0","RAC","H1K","No","Room with shower - Minimum","King","1","20190101"
"CYTPAWTC","Courtyard Westshore Marriott","3805 W Cypress St","Tampa","FL","33607","161.0","RAC","XMI","No","unknown","Other","Unknown","20190101"
"RCTPAWSR","Residence Inn Airport Marriott","4312 Boy Scout Blvd","Tampa","FL","33607","161.0","S9R","XMI","No","unknown","Other","Unknown","20190101"
"CXTPA493","Country Inn Ste Tampa Air Nor","8109 Benjamin Road","Tampa","FL","33634","167.2","PRO","O2Q","No","unknown","Queen","2","20190101"
"HXTPAH81","Hmptn Inn Tampa Arpt Rocky Pnt","3035 North Rocky Point Drive","Tampa","FL","33607","169.0","RAC","G1K","No","Room with shower - Standard","King","1","20190101"
"TOTPATWT","Towneplace Stes Arpt Marriott","5302 Avion Park Drive","Tampa","FL","33607","177.65","S9R","XMI","No","unknown","Other","Unknown","20190101"
"MCTPAAPM","Tampa Airport Marriott","Tampa Intl Airport 4200 George","Tampa","FL","33607","178.0","S9R","XMI","No","unknown","Other","Unknown","20190101"
"BWTPA306","Best Western Tampa","734 South Dale Mabry","Tampa","FL","33609","161.1","SRS","A2D","No","Room with bath - Superior","Double","2","20190101"
"BRTPAIMB","Renaissance Tampa Intl Plaza","4200 Jim Walter Boulevard","Tampa","FL","33607","186.0","S9R","XMI","No","unknown","Other","Unknown","20190101"
"TOTPAXTT","Towneplace Suites Tampa Westshore South","4505 S Dale Mabry Hwy","Tampa","FL","33611","195.0","RAC","XMI","No","unknown","Other","Unknown","20190101"
"TXTPA527","Westshore Grand A Tribute","4860 West Kennedy Blvd","Tampa","FL","33609","203.15","YU2","A1S","No","Room with bath - Superior","Single","1","20190101"
