"YXPHXHNV","Crossland Phoenix Metro","2102 West Dunlap Ave","Phoenix","AZ","85021","57.95","SNR","D1Q","No","Room with bath - Minimum","Queen","1","20181127"
"DIPHX684","Days Inn Airport Phoenix","2900 E Van Buren Street","Phoenix","AZ","85008","62.99","AR1","C2K","No","Room with bath - Standard","King","2","20181127"
"LQPHX704","La Quinta Inn Phoenix Thomas Road","2725 N Black Canyon Highway","Phoenix","AZ","85009 1897","65.0","RAC","C1K","No","Room with bath - Standard","King","1","20181127"
"LQPHX566","La Quinta Inn Phoenix Sky Harbor Ap","911 South 48th Street","Tempe","AZ","85281 5102","65.0","RAC","C1D","No","Room with bath - Standard","Double","1","20181127"
"MXPHX696","Motel 6 Phoenix West","1530 N 52nd Dr","Phoenix","AZ","85043","59.99","RAC","UD1","No","Suite","Other","Unknown","20181127"
"HJPHX412","Hojo Phoenix Airport Downtown","4120 E Van Buren Street","Phoenix","AZ","85008","75.6","AR1","C1Q","No","Room with bath - Standard","Queen","1","20181127"
"OZPHX070","Super 8 Tempe-asu-airport","1020 E Apache Blvd","Tempe","AZ","85281-5820","78.3","AAA","PNK","No","Executive suite","King","Unknown","20181127"
"HJPHX020","Hojo Scottsdale Old Town","7110 E. Indian School Road","Scottsdale","AZ","85251","75.2","B06","C1K","No","Room with bath - Standard","King","1","20181127"
"CXPHX579","Country Inn Stes Phoenix  Arpt","4702 E University Dr","Phoenix","AZ","85034","87.55","PRO","O2Q","No","unknown","Queen","2","20181127"
"BWPHX133","Best Western Inn Of Tempe","670 N Scottsdale Road","Tempe","AZ","85281","87.99","DB6","B1K","No","Room with bath - Moderate","King","1","20181127"
"RLPHXGL6","Red Lion Inn And Suites Phoeni","1429 N Scottsdale Rd","Tempe","AZ","85281","98.0","ADV","R1Q","No","unknown","Queen","1","20181127"
"TOPHXTST","Towneplace Stes North Marriott","9425 N Black Canyon Hiway","Phoenix","AZ","85021","93.0","S9R","XMI","No","unknown","Other","Unknown","20181127"
"MUPHXRMC","The Mccormick Scottsdale","7401 N Scottsdale Road","Scottsdale","AZ","85253","109.65","AD1","DKM","No","Room with bath - Minimum","Other","Unknown","20181127"
"ALPHX174","Aloft Phoenix Airport","4450 E Washington Street","Phoenix","AZ","85034","116.1","YR1","A1K","No","Room with bath - Superior","King","1","20181127"
"SIPHX349","Four Points Phoenix North","2532 West Peoria Avenue","Phoenix","AZ","85029","116.45","YR1","A1K","No","Room with bath - Superior","King","1","20181127"
"TOPHXTTT","Towneplace Stes Tempe Marriott","5223 South Priest Dr","Tempe","AZ","85283","118.0","S9R","XMI","No","unknown","Other","Unknown","20181127"
"HYPHXHRP","Hyatt Regency Phoenix","122 North 2nd St","Phoenix","AZ","85004","127.88","***","R2Q","No","unknown","Queen","2","20181127"
"SIPHX954","Sheraton Phoenix Airport Tempe","1600 South 52nd Street","Tempe","AZ","85281","128.34","A16","C1K","No","Room with bath - Standard","King","1","20181127"
"SIPHX102","Sheraton Crescent Hotel","2620 West Dunlap Avenue","Phoenix","AZ","85021","140.0","A16","C1K","No","Room with bath - Standard","King","1","20181127"
"UZPHX372","Smoketree Resort And Bungalows","7101 E. Lincoln Drive","Scottsdale","AZ","85253","130.0","RAC","N1K","No","Non-smoking","King","1","20181127"
