"MXMSYC72","Motel 6 New Orleans La","12330 I-10 Service Road","New Orleans","LA","70128","53.99","RAC","UBR","No","Suite","Other","Unknown","20180920"
"MXMSYG30","Motel 6 New Orleans","4200 Old Gentilly Road","New Orleans","LA","70126","58.99","RAC","N2Q","No","Non-smoking","Queen","2","20180920"
"DIMSYNOR","Days Inn New Orleans","10020 I-10 Service Road","New Orleans","LA","70127","59.49","SP1","C1K","No","Room with bath - Standard","King","1","20180920"
"MXMSY823","Studio 6 New Orlean","12330 I-10 Service Road","New Orleans","LA","70128","59.99","RAC","N1Q","No","Non-smoking","Queen","1","20180920"
"OZMSY450","Super 8 New Orleans","6322 Chef Menteur Highway","New Orleans","LA","70126","60.35","SP1","C1D","No","Room with bath - Standard","Double","1","20180920"
"EAMSY221","Extended Stay America Metairie","3300 I-10 Service Road South","Metairie","LA","70001","62.99","PRO","A06","No","Room with bath - Superior","Other","0","20180920"
"LQMSY508","La Quinta Inn New Orleans Causeway","3100 I 10 Service Road","Metairie","LA","70001 2091","72.0","RAC","C2D","No","Room with bath - Standard","Double","2","20180920"
"LQMSY579","La Quinta Inn West Bank Gretna","50 Terry Parkway","Grenta","LA","70056 2564","75.0","RAC","H1K","No","Room with shower - Minimum","King","1","20180920"
"BUMSY185","Baymont Marrero","6589 Westbank Expressway","Marrero","LA","70072","80.99","SNR","N1K","No","Non-smoking","King","1","20180920"
"LQMSY580","La Quinta Inn Veterans Metairie","5900 Veterans Memorial Blvd","Metairie","LA","70003 1738","75.0","RAC","C2D","No","Room with bath - Standard","Double","2","20180920"
"XVMSYSIS","Springhill Stes Canal Marriott","1600 Canal Street","New Orleans","LA","70112","88.0","S9R","XMI","No","unknown","Other","Unknown","20180920"
"SCMSY303","Intown Suites Metairie","4409 Hearst Street","Metairie","LA","70001","75.99","GOV","FQN","No","Room with shower - Moderate","Other","Unknown","20180920"
"BWMSY120","Blake Hotel New Orleans","500 Saint Charles Avenue","New Orleans","LA","70130","75.65","GOV","W1K","No","Room at weekend rate","King","1","20180920"
"YXMSYPEL","The Pelham Hotel","444 Common Street","New Orleans","LA","70130","89.0","RAC","C1Q","No","Room with bath - Standard","Queen","1","20180920"
"HIMSY007","Holiday Inn Exp Downtown","334 O Keefe Ave","New Orleans","LA","70112","89.0","C0A","*2B","No","Unspecified","Other","2","20180920"
"BWMSY094","Best Western Bayou Inn","9008 Westbank Expressway","Westwego","LA","70094","89.99","SRS","A2Q","No","Room with bath - Superior","Queen","2","20180920"
"CYMSYCMC","Courtyard Metairie Marriott","2 Galleria Blvd","Metairie","LA","70001","92.65","S9R","XMI","No","unknown","Other","Unknown","20180920"
"HIMSY6FE","Holiday Inn Metairie","2261 N. Causeway Blvd.","Metairie","LA","70001","92.65","482","*RH","No","Unspecified","Other","Unknown","20180920"
"XTMSYAJH","Andrew Jackson Hotel","919 Royal Street","New Orleans","LA","70116","81.0","BAS","QUN","No","unknown","Other","Unknown","20180920"
"CXMSY333","Country Inn Suites Metairie","2713 N Causeway Boulevard","Metairie","LA","70002","84.15","PRO","O2D","No","unknown","Double","2","20180920"
