c_code,date,h_code,h_name,street,city,state,zip,price,rate,room_code,roh,room_type,bed_type,n_beds
ATL,20181205,AKATLAKA,Glenn Hotel Autograph Collecti,110 Marietta Street Nw,Atlanta,GA,30303,161.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
ATL,20181206,AKATLAKA,Glenn Hotel Autograph Collecti,110 Marietta Street Nw,Atlanta,GA,30303,161.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
ATL,20181207,AKATLAKA,Glenn Hotel Autograph Collecti,110 Marietta Street Nw,Atlanta,GA,30303,142.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
ATL,20181208,AKATLAKA,Glenn Hotel Autograph Collecti,110 Marietta Street Nw,Atlanta,GA,30303,179.0,RAC,REG,No,unknown,Other,Unknown
ATL,20181209,AKATLAKA,Glenn Hotel Autograph Collecti,110 Marietta Street Nw,Atlanta,GA,30303,161.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
ATL,20181210,AKATLAKA,Glenn Hotel Autograph Collecti,110 Marietta Street Nw,Atlanta,GA,30303,161.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
ATL,20181211,AKATLAKA,Glenn Hotel Autograph Collecti,110 Marietta Street Nw,Atlanta,GA,30303,161.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
ATL,20181212,AKATLAKA,Glenn Hotel Autograph Collecti,110 Marietta Street Nw,Atlanta,GA,30303,169.0,RAC,REG,No,unknown,Other,Unknown
ATL,20181213,AKATLAKA,Glenn Hotel Autograph Collecti,110 Marietta Street Nw,Atlanta,GA,30303,161.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
ATL,20181214,AKATLAKA,Glenn Hotel Autograph Collecti,110 Marietta Street Nw,Atlanta,GA,30303,142.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
ATL,20181215,AKATLAKA,Glenn Hotel Autograph Collecti,110 Marietta Street Nw,Atlanta,GA,30303,142.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
ATL,20181223,AKATLAKA,Glenn Hotel Autograph Collecti,110 Marietta Street Nw,Atlanta,GA,30303,142.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
ATL,20181224,AKATLAKA,Glenn Hotel Autograph Collecti,110 Marietta Street Nw,Atlanta,GA,30303,142.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
ATL,20181225,AKATLAKA,Glenn Hotel Autograph Collecti,110 Marietta Street Nw,Atlanta,GA,30303,142.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
ATL,20181226,AKATLAKA,Glenn Hotel Autograph Collecti,110 Marietta Street Nw,Atlanta,GA,30303,142.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
ATL,20181227,AKATLAKA,Glenn Hotel Autograph Collecti,110 Marietta Street Nw,Atlanta,GA,30303,142.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
ATL,20181228,AKATLAKA,Glenn Hotel Autograph Collecti,110 Marietta Street Nw,Atlanta,GA,30303,142.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
