"MXLUKF62","Motel 6 Cincinnati Central - Norwood","5300 Kennedy Ave","Cincinnati","OH","45213","73.67","RAC","N1K","No","Non-smoking","King","1","20181027"
"CXCVG620","Country Inn Stes Erlanger Ky - Cincinnat","630 Donaldson Road","Erlanger","KY","41018","88.4","PRO","O1K","No","unknown","King","1","20181027"
"BWCVG135","Best Western Clermont","4004 Williams Drive","Cincinnati","OH","45255","89.96","SRS","A2D","No","Room with bath - Superior","Double","2","20181027"
"LQCVGKJI","La Quinta Inn Ste Sharonville","11029 Dowlin Drive","Cincinnati","OH","45241","115.0","RAC","H1K","No","Room with shower - Minimum","King","1","20181027"
"HICVG039","Holiday Inn Cincinnati Airport","1717 Airport Exchange Blvd.","Erlanger","KY","41018","125.95","482","*RH","No","Unspecified","Other","Unknown","20181027"
"BWCVG111","Bw Plus Cincinnati Riverfront","200 Crescent Avenue","Covington","KY","41011-1002","134.1","DB6","W2Q","No","Room at weekend rate","Queen","2","20181027"
"FNCVGMTF","Fairfield Inn N Stes","2500 S Market St","Cincinnati","OH","45219","135.0","RAC","XMI","No","unknown","Other","Unknown","20181027"
"ETCVGKGE","Kingsgate Marriott Conf Center","151 Goodman Dr","Cincinnati","OH","45219","169.0","S9R","XMI","No","unknown","Other","Unknown","20181027"
"ARCVGBCA","Ac By Marriott Cincin Downtown","135 Joe Nuxhall Way","Cincinnati","OH","45202","170.0","RAC","APN","No","Room with bath - Superior","Other","Unknown","20181027"
"BWCVG077","Best Western Premier Mariemont","6880 Wooster Pike","Cincinnati","OH","45227","170.1","SRS","B1K","No","Room with bath - Moderate","King","1","20181027"
"HHCVG253","Hilton Cincinnati Netherlands","35 West Fifth St","Cincinnati","OH","45202-2899","195.0","PRO","D2D","No","Room with bath - Minimum","Double","2","20181027"
"RCCVGCDR","Residence Inn Dwtn Marriott","506 East 4th Street","Cincinnati","OH","45202","215.0","RAC","APN","No","Room with bath - Superior","Other","Unknown","20181027"
"YXCVG21C","21c Museum Hotel Cincinnati","609 Walnut Street","Cincinnati","OH","45202","299.0","RA2","A2Q","No","Room with bath - Superior","Queen","2","20181027"
