"RASLC104","Ramada Salt Lake City N Temple","1659 W North Temple","Salt Lake City","UT","84116-3127","80.1","AR1","C4Q","No","Room with bath - Standard","Queen","4","20180916"
"BWSLC086","Best Western Plus Airport Inn","5433 W Wiley Post Way","Salt Lake City","UT","84116","92.65","DB6","A2Q","No","Room with bath - Superior","Queen","2","20180916"
"MXSLCB36","Motel 6 Salt Lake City North - Woods Cro","2433 S 800 W","Woods Cross","UT","84087","95.99","RAC","U1D","No","Suite","Double","1","20180916"
"CXSLC724","Country Inn Suites West Valley","3422 South Decker Lake Drive","West Valley City","UT","84119","87.2","PRO","O1K","No","unknown","King","1","20180916"
"XVSLCSAS","Springhill Stes Arpt Marriott","4955 Wiley Post Way","Salt Lake City","UT","84116","110.46","S9R","XMI","No","unknown","Other","Unknown","20180916"
"RDSLC190","Radisson Salt Lake City Airprt","2177 West North Temple","Salt Lake City","UT","84116","99.0","GOV","G1K","No","Room with shower - Standard","King","1","20180916"
"RLSLC816","Hotel Rl By Red Lion Salt Lake City","161 West 600 South","Salt Lake City","UT","84101","99.2","ARP","H1Q","No","Room with shower - Minimum","Queen","1","20180916"
"LQSLC958","La Quinta Inn Ste Salt Lake City Airport","4905 West Wiley Post Way","Salt Lake City","UT","84116","105.0","RAC","B1K","No","Room with bath - Moderate","King","1","20180916"
"TOSLCSWT","Towneplace Stes W Val Marriott","5473 West High Market Dr.","West Valley City","UT","84120","127.0","S9R","XMI","No","unknown","Other","Unknown","20180916"
"WVSLCLAM","Little America - Salt Lake City","500 S Main Street","Salt Lake City","UT","84101","117.0","GOV","H2Q","No","Room with shower - Minimum","Queen","2","20180916"
"FNSLCFIF","Fairfield Inn N Stes Marriott","594 West 4500 South","Salt Lake City","UT","84123","118.0","S9R","XMI","No","unknown","Other","Unknown","20180916"
"HISLC0F1","Holiday Inn Exp Stes Arpt East","200 North 2100 West","Salt Lake City","UT","84116","119.0","013","*1K","No","Unspecified","King","1","20180916"
"BWSLC061","Bw Plus Cottontree Inn","1030 N 400 East","North Salt Lake City","UT","84054","127.46","DB6","A2Q","No","Room with bath - Superior","Queen","2","20180916"
"CYSLCCDC","Courtyard Downtown Marriott","345 West 100 South","Salt Lake City","UT","84101","144.0","S9R","XMI","No","unknown","Other","Unknown","20180916"
"HXSLC062","Hmptn Inn Salt Lake Cty Centrl","2055 S. Redwood Rd","Salt Lake City","UT","84104","132.05","RAC","C1K","No","Room with bath - Standard","King","1","20180916"
"HYSLCUTH","Hyatt Place Slc Downtown Gateway","55 North 400 West","Salt Lake City","UT","84101","152.1","***","QHA","No","unknown","Other","Unknown","20180916"
"RDSLC894","Radisson Salt Lake City Dwntwn","215 West South Temple","Salt Lake City","UT","84101","159.3","AAA","I2Q","No","Room with bath/shower - Superior","Queen","2","20180916"
"MCSLCCCM","Marriott City Center","220 South State Street","Salt Lake City","UT","84111","169.15","S9R","XMI","No","unknown","Other","Unknown","20180916"
"ARSLCADX","Ac By Marriott Slc Downtown","225 W 200 S","Salt Lake City","UT","84101","152.0","RAC","APN","No","Room with bath - Superior","Other","Unknown","20180916"
"HYSLCCOT","Hyatt Place Salt Lake City-cottonwood","3090 East 6200 South","Holladay","UT","84121","179.1","***","QQN","No","unknown","Other","Unknown","20180916"
