c_code,date,h_code,h_name,street,city,state,zip,price,rate,room_code,roh,room_type,bed_type,n_beds
SEA,20180719,ALSEA249,Aloft Seattle Redmond,15220 Ne Shen Street,Seattle,WA,98052,169.0,BZF,F2Q,No,Room with shower - Moderate,Queen,2
SEA,20180728,ALSEA249,Aloft Seattle Redmond,15220 Ne Shen Street,Seattle,WA,98052,152.15,YR1,A1K,No,Room with bath - Superior,King,1
SEA,20180730,ALSEA249,Aloft Seattle Redmond,15220 Ne Shen Street,Seattle,WA,98052,181.86,BZF,A1K,No,Room with bath - Superior,King,1
SEA,20180731,ALSEA249,Aloft Seattle Redmond,15220 Ne Shen Street,Seattle,WA,98052.0,181.86,BZF,A1K,No,Room with bath - Superior,King,1
SEA,20180801,ALSEA249,Aloft Seattle Redmond,15220 Ne Shen Street,Seattle,WA,98052.0,184.01,YR1,A1K,No,Room with bath - Superior,King,1
SEA,20180803,ALSEA249,Aloft Seattle Redmond,15220 Ne Shen Street,Seattle,WA,98052,181.86,BZF,A1K,No,Room with bath - Superior,King,1
SEA,20180804,ALSEA249,Aloft Seattle Redmond,15220 Ne Shen Street,Seattle,WA,98052.0,181.86,BZF,A1K,No,Room with bath - Superior,King,1
SEA,20180805,ALSEA249,Aloft Seattle Redmond,15220 Ne Shen Street,Seattle,WA,98052,181.86,BZF,A1K,No,Room with bath - Superior,King,1
SEA,20180808,ALSEA249,Aloft Seattle Redmond,15220 Ne Shen Street,Seattle,WA,98052.0,181.86,BZF,A1K,No,Room with bath - Superior,King,1
SEA,20180809,ALSEA249,Aloft Seattle Redmond,15220 Ne Shen Street,Seattle,WA,98052.0,181.86,BZF,A1K,No,Room with bath - Superior,King,1
SEA,20180810,ALSEA249,Aloft Seattle Redmond,15220 Ne Shen Street,Seattle,WA,98052,181.86,BZF,A1K,No,Room with bath - Superior,King,1
SEA,20180811,ALSEA249,Aloft Seattle Redmond,15220 Ne Shen Street,Seattle,WA,98052,181.86,BZF,A1K,No,Room with bath - Superior,King,1
SEA,20180813,ALSEA249,Aloft Seattle Redmond,15220 Ne Shen Street,Seattle,WA,98052.0,181.86,BZF,A1K,No,Room with bath - Superior,King,1
SEA,20180814,ALSEA249,Aloft Seattle Redmond,15220 Ne Shen Street,Seattle,WA,98052.0,181.86,BZF,A1K,No,Room with bath - Superior,King,1
SEA,20180818,ALSEA249,Aloft Seattle Redmond,15220 Ne Shen Street,Seattle,WA,98052.0,181.86,BZF,A1K,No,Room with bath - Superior,King,1
SEA,20180820,ALSEA249,Aloft Seattle Redmond,15220 Ne Shen Street,Seattle,WA,98052,181.86,BZF,A1K,No,Room with bath - Superior,King,1
SEA,20180821,ALSEA249,Aloft Seattle Redmond,15220 Ne Shen Street,Seattle,WA,98052,181.86,BZF,A1K,No,Room with bath - Superior,King,1
SEA,20180822,ALSEA249,Aloft Seattle Redmond,15220 Ne Shen Street,Seattle,WA,98052,181.86,BZF,A1K,No,Room with bath - Superior,King,1
SEA,20180823,ALSEA249,Aloft Seattle Redmond,15220 Ne Shen Street,Seattle,WA,98052,181.86,BZF,A1K,No,Room with bath - Superior,King,1
SEA,20180827,ALSEA249,Aloft Seattle Redmond,15220 Ne Shen Street,Seattle,WA,98052,179.03,YR1,A1K,No,Room with bath - Superior,King,1
SEA,20180828,ALSEA249,Aloft Seattle Redmond,15220 Ne Shen Street,Seattle,WA,98052,179.03,YR1,A1K,No,Room with bath - Superior,King,1
SEA,20180829,ALSEA249,Aloft Seattle Redmond,15220 Ne Shen Street,Seattle,WA,98052.0,179.03,YR1,A1K,No,Room with bath - Superior,King,1
SEA,20180901,ALSEA249,Aloft Seattle Redmond,15220 Ne Shen Street,Seattle,WA,98052,149.0,ZQ4,A1K,No,Room with bath - Superior,King,1
SEA,20180903,ALSEA249,Aloft Seattle Redmond,15220 Ne Shen Street,Seattle,WA,98052,161.59,YR1,A1K,No,Room with bath - Superior,King,1
SEA,20180905,ALSEA249,Aloft Seattle Redmond,15220 Ne Shen Street,Seattle,WA,98052.0,161.59,YR1,A1K,No,Room with bath - Superior,King,1
SEA,20180912,ALSEA249,Aloft Seattle Redmond,15220 Ne Shen Street,Seattle,WA,98052,240.41,YR1,A1K,No,Room with bath - Superior,King,1
SEA,20181026,ALSEA249,Aloft Seattle Redmond,15220 Ne Shen Street,Seattle,WA,98052,101.15,YR1,A1K,No,Room with bath - Superior,King,1
SEA,20181027,ALSEA249,Aloft Seattle Redmond,15220 Ne Shen Street,Seattle,WA,98052,101.15,YR1,A1K,No,Room with bath - Superior,King,1
SEA,20181103,ALSEA249,Aloft Seattle Redmond,15220 Ne Shen Street,Seattle,WA,98052,101.15,YR1,A1K,No,Room with bath - Superior,King,1
SEA,20181109,ALSEA249,Aloft Seattle Redmond,15220 Ne Shen Street,Seattle,WA,98052,101.15,YR1,A1K,No,Room with bath - Superior,King,1
SEA,20181111,ALSEA249,Aloft Seattle Redmond,15220 Ne Shen Street,Seattle,WA,98052,151.2,YR1,A1K,No,Room with bath - Superior,King,1
SEA,20181116,ALSEA249,Aloft Seattle Redmond,15220 Ne Shen Street,Seattle,WA,98052.0,101.15,YR1,A1K,No,Room with bath - Superior,King,1
SEA,20180805,ARSEAARA,Ac By Marriott Bellevue Dwtn,208 106th Pl Ne,Bellevue,WA,98004,180.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
SEA,20180818,ARSEAARA,Ac By Marriott Bellevue Dwtn,208 106th Pl Ne,Bellevue,WA,98004.0,161.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
SEA,20180825,ARSEAARA,Ac By Marriott Bellevue Dwtn,208 106th Pl Ne,Bellevue,WA,98004,161.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
SEA,20180901,ARSEAARA,Ac By Marriott Bellevue Dwtn,208 106th Pl Ne,Bellevue,WA,98004,161.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
SEA,20180915,ARSEAARA,Ac By Marriott Bellevue Dwtn,208 106th Pl Ne,Bellevue,WA,98004,161.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
SEA,20180929,ARSEAARA,Ac By Marriott Bellevue Dwtn,208 106th Pl Ne,Bellevue,WA,98004,161.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
SEA,20181006,ARSEAARA,Ac By Marriott Bellevue Dwtn,208 106th Pl Ne,Bellevue,WA,98004,161.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
SEA,20181026,ARSEAARA,Ac By Marriott Bellevue Dwtn,208 106th Pl Ne,Bellevue,WA,98004,161.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
SEA,20181027,ARSEAARA,Ac By Marriott Bellevue Dwtn,208 106th Pl Ne,Bellevue,WA,98004,161.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
SEA,20181109,ARSEAARA,Ac By Marriott Bellevue Dwtn,208 106th Pl Ne,Bellevue,WA,98004,161.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
SEA,20181110,ARSEAARA,Ac By Marriott Bellevue Dwtn,208 106th Pl Ne,Bellevue,WA,98004,161.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
SEA,20181201,ARSEAARA,Ac By Marriott Bellevue Dwtn,208 106th Pl Ne,Bellevue,WA,98004,161.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
SEA,20181207,ARSEAARA,Ac By Marriott Bellevue Dwtn,208 106th Pl Ne,Bellevue,WA,98004,161.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
SEA,20181229,ARSEAARA,Ac By Marriott Bellevue Dwtn,208 106th Pl Ne,Bellevue,WA,98004,161.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
SEA,20190103,ARSEAARA,Ac By Marriott Bellevue Dwtn,208 106th Pl Ne,Bellevue,WA,98004,246.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
SEA,20181119,BRSEASMB,Renaissance Seattle Hotel,515 Madison Street,Seattle,WA,98104,161.0,S9R,XMI,No,unknown,Other,Unknown
SEA,20181120,BRSEASMB,Renaissance Seattle Hotel,515 Madison Street,Seattle,WA,98104,161.0,S9R,XMI,No,unknown,Other,Unknown
SEA,20181121,BRSEASMB,Renaissance Seattle Hotel,515 Madison Street,Seattle,WA,98104,161.0,S9R,XMI,No,unknown,Other,Unknown
SEA,20181122,BRSEASMB,Renaissance Seattle Hotel,515 Madison Street,Seattle,WA,98104,161.0,S9R,XMI,No,unknown,Other,Unknown
SEA,20181123,BRSEASMB,Renaissance Seattle Hotel,515 Madison Street,Seattle,WA,98104,127.0,S9R,XMI,No,unknown,Other,Unknown
SEA,20181125,BRSEASMB,Renaissance Seattle Hotel,515 Madison Street,Seattle,WA,98104,161.0,S9R,XMI,No,unknown,Other,Unknown
SEA,20181129,BRSEASMB,Renaissance Seattle Hotel,515 Madison Street,Seattle,WA,98104,186.0,S9R,XMI,No,unknown,Other,Unknown
SEA,20181130,BRSEASMB,Renaissance Seattle Hotel,515 Madison Street,Seattle,WA,98104,135.0,S9R,XMI,No,unknown,Other,Unknown
SEA,20181208,BRSEASMB,Renaissance Seattle Hotel,515 Madison Street,Seattle,WA,98104,135.0,S9R,XMI,No,unknown,Other,Unknown
SEA,20181209,BRSEASMB,Renaissance Seattle Hotel,515 Madison Street,Seattle,WA,98104,161.0,S9R,XMI,No,unknown,Other,Unknown
SEA,20181212,BRSEASMB,Renaissance Seattle Hotel,515 Madison Street,Seattle,WA,98104,195.0,S9R,XMI,No,unknown,Other,Unknown
SEA,20181214,BRSEASMB,Renaissance Seattle Hotel,515 Madison Street,Seattle,WA,98104,135.0,S9R,XMI,No,unknown,Other,Unknown
SEA,20181215,BRSEASMB,Renaissance Seattle Hotel,515 Madison Street,Seattle,WA,98104,135.0,S9R,XMI,No,unknown,Other,Unknown
SEA,20181222,BRSEASMB,Renaissance Seattle Hotel,515 Madison Street,Seattle,WA,98104,127.0,S9R,XMI,No,unknown,Other,Unknown
SEA,20181223,BRSEASMB,Renaissance Seattle Hotel,515 Madison Street,Seattle,WA,98104,127.0,S9R,XMI,No,unknown,Other,Unknown
SEA,20181224,BRSEASMB,Renaissance Seattle Hotel,515 Madison Street,Seattle,WA,98104,127.0,S9R,XMI,No,unknown,Other,Unknown
SEA,20181225,BRSEASMB,Renaissance Seattle Hotel,515 Madison Street,Seattle,WA,98104,127.0,S9R,XMI,No,unknown,Other,Unknown
SEA,20181226,BRSEASMB,Renaissance Seattle Hotel,515 Madison Street,Seattle,WA,98104,127.0,S9R,XMI,No,unknown,Other,Unknown
SEA,20181229,BRSEASMB,Renaissance Seattle Hotel,515 Madison Street,Seattle,WA,98104,135.0,S9R,XMI,No,unknown,Other,Unknown
SEA,20181230,BRSEASMB,Renaissance Seattle Hotel,515 Madison Street,Seattle,WA,98104,135.0,S9R,XMI,No,unknown,Other,Unknown
SEA,20190112,BRSEASMB,Renaissance Seattle Hotel,515 Madison Street,Seattle,WA,98104,144.0,S9R,XMI,No,unknown,Other,Unknown
SEA,20190114,BRSEASMB,Renaissance Seattle Hotel,515 Madison Street,Seattle,WA,98104,220.0,S9R,XMI,No,unknown,Other,Unknown
SEA,20190115,BRSEASMB,Renaissance Seattle Hotel,515 Madison Street,Seattle,WA,98104,220.0,S9R,XMI,No,unknown,Other,Unknown
SEA,20190116,BRSEASMB,Renaissance Seattle Hotel,515 Madison Street,Seattle,WA,98104,220.0,S9R,XMI,No,unknown,Other,Unknown
SEA,20190117,BRSEASMB,Renaissance Seattle Hotel,515 Madison Street,Seattle,WA,98104,220.0,S9R,XMI,No,unknown,Other,Unknown
SEA,20181008,BTSEA248,Hotel Five,2200 Fifth Avenue,Seattle,WA,98121,212.0,SSR,G1Q,No,Room with shower - Standard,Queen,1
SEA,20181114,BTSEA248,Hotel Five,2200 Fifth Avenue,Seattle,WA,98121,192.0,SSR,G1Q,No,Room with shower - Standard,Queen,1
SEA,20181123,BTSEA248,Hotel Five,2200 Fifth Avenue,Seattle,WA,98121,121.0,SSR,G1Q,No,Room with shower - Standard,Queen,1
SEA,20181125,BTSEA248,Hotel Five,2200 Fifth Avenue,Seattle,WA,98121,141.0,SSR,G1Q,No,Room with shower - Standard,Queen,1
SEA,20181126,BTSEA248,Hotel Five,2200 Fifth Avenue,Seattle,WA,98121,147.0,SSR,G1Q,No,Room with shower - Standard,Queen,1
SEA,20181127,BTSEA248,Hotel Five,2200 Fifth Avenue,Seattle,WA,98121,147.0,SSR,G1Q,No,Room with shower - Standard,Queen,1
SEA,20181201,BTSEA248,Hotel Five,2200 Fifth Avenue,Seattle,WA,98121,166.0,SSR,G1Q,No,Room with shower - Standard,Queen,1
SEA,20181202,BTSEA248,Hotel Five,2200 Fifth Avenue,Seattle,WA,98121,138.0,SSR,G1Q,No,Room with shower - Standard,Queen,1
SEA,20181205,BTSEA248,Hotel Five,2200 Fifth Avenue,Seattle,WA,98121,147.0,SSR,G1Q,No,Room with shower - Standard,Queen,1
SEA,20181206,BTSEA248,Hotel Five,2200 Fifth Avenue,Seattle,WA,98121,138.0,SSR,G1Q,No,Room with shower - Standard,Queen,1
SEA,20181208,BTSEA248,Hotel Five,2200 Fifth Avenue,Seattle,WA,98121,141.0,SSR,G1Q,No,Room with shower - Standard,Queen,1
SEA,20181210,BTSEA248,Hotel Five,2200 Fifth Avenue,Seattle,WA,98121,158.0,SSR,G1Q,No,Room with shower - Standard,Queen,1
SEA,20181212,BTSEA248,Hotel Five,2200 Fifth Avenue,Seattle,WA,98121,147.0,SSR,G1Q,No,Room with shower - Standard,Queen,1
SEA,20181213,BTSEA248,Hotel Five,2200 Fifth Avenue,Seattle,WA,98121,130.0,SSR,G1Q,No,Room with shower - Standard,Queen,1
SEA,20181215,BTSEA248,Hotel Five,2200 Fifth Avenue,Seattle,WA,98121,130.0,SSR,G1Q,No,Room with shower - Standard,Queen,1
SEA,20181216,BTSEA248,Hotel Five,2200 Fifth Avenue,Seattle,WA,98121,107.0,SSR,G1Q,No,Room with shower - Standard,Queen,1
SEA,20181220,BTSEA248,Hotel Five,2200 Fifth Avenue,Seattle,WA,98121,105.0,PRO,G1Q,No,Room with shower - Standard,Queen,1
SEA,20181221,BTSEA248,Hotel Five,2200 Fifth Avenue,Seattle,WA,98121,107.0,SSR,G1Q,No,Room with shower - Standard,Queen,1
SEA,20181222,BTSEA248,Hotel Five,2200 Fifth Avenue,Seattle,WA,98121,122.0,PRO,G1Q,No,Room with shower - Standard,Queen,1
SEA,20181223,BTSEA248,Hotel Five,2200 Fifth Avenue,Seattle,WA,98121,105.0,PRO,G1Q,No,Room with shower - Standard,Queen,1
SEA,20181225,BTSEA248,Hotel Five,2200 Fifth Avenue,Seattle,WA,98121,105.0,PRO,G1Q,No,Room with shower - Standard,Queen,1
SEA,20181229,BTSEA248,Hotel Five,2200 Fifth Avenue,Seattle,WA,98121,110.0,PRO,G1Q,No,Room with shower - Standard,Queen,1
SEA,20190101,BTSEA248,Hotel Five,2200 Fifth Avenue,Seattle,WA,98121,98.0,SSR,G1Q,No,Room with shower - Standard,Queen,1
SEA,20190106,BTSEA248,Hotel Five,2200 Fifth Avenue,Seattle,WA,98121,107.0,SSR,G1Q,No,Room with shower - Standard,Queen,1
SEA,20190107,BTSEA248,Hotel Five,2200 Fifth Avenue,Seattle,WA,98121,107.0,SSR,G1Q,No,Room with shower - Standard,Queen,1
SEA,20190108,BTSEA248,Hotel Five,2200 Fifth Avenue,Seattle,WA,98121,115.0,SSR,G1Q,No,Room with shower - Standard,Queen,1
