c_code,date,h_code,h_name,street,city,state,zip,price,rate,room_code,roh,room_type,bed_type,n_beds
ORL,20181005,BHMCOICR,Hawthorn Suites By Wyndham Orl,7975 Canada Avenue,Orlando,FL,32819,98.1,AAA,SPN,No,Suite,Other,Unknown
ORL,20181108,BHMCOICR,Hawthorn Suites By Wyndham Orl,7975 Canada Avenue,Orlando,FL,32819,84.15,SP1,S1Q,No,Suite,Queen,1
ORL,20181109,BHMCOICR,Hawthorn Suites By Wyndham Orl,7975 Canada Avenue,Orlando,FL,32819,98.1,AAA,SPN,No,Suite,Other,Unknown
ORL,20181111,BHMCOICR,Hawthorn Suites By Wyndham Orl,7975 Canada Avenue,Orlando,FL,32819,87.2,BAR,S1Q,No,Suite,Queen,1
ORL,20181115,BHMCOICR,Hawthorn Suites By Wyndham Orl,7975 Canada Avenue,Orlando,FL,32819,87.2,BAR,S1Q,No,Suite,Queen,1
ORL,20181116,BHMCOICR,Hawthorn Suites By Wyndham Orl,7975 Canada Avenue,Orlando,FL,32819,95.2,BAR,S1Q,No,Suite,Queen,1
ORL,20181117,BHMCOICR,Hawthorn Suites By Wyndham Orl,7975 Canada Avenue,Orlando,FL,32819,95.2,BAR,S1Q,No,Suite,Queen,1
ORL,20181127,BHMCOICR,Hawthorn Suites By Wyndham Orl,7975 Canada Avenue,Orlando,FL,32819,87.2,BAR,S1Q,No,Suite,Queen,1
ORL,20181128,BHMCOICR,Hawthorn Suites By Wyndham Orl,7975 Canada Avenue,Orlando,FL,32819,87.2,BAR,S1Q,No,Suite,Queen,1
ORL,20181218,BHMCOICR,Hawthorn Suites By Wyndham Orl,7975 Canada Avenue,Orlando,FL,32819,89.1,AAA,SPN,No,Suite,Other,Unknown
ORL,20181219,BHMCOICR,Hawthorn Suites By Wyndham Orl,7975 Canada Avenue,Orlando,FL,32819,89.1,AAA,SPN,No,Suite,Other,Unknown
ORL,20181221,BHMCOICR,Hawthorn Suites By Wyndham Orl,7975 Canada Avenue,Orlando,FL,32819,98.1,AAA,SPN,No,Suite,Other,Unknown
ORL,20181227,BHMCOICR,Hawthorn Suites By Wyndham Orl,7975 Canada Avenue,Orlando,FL,32819,129.0,RAC,SPN,No,Suite,Other,Unknown
