"TLMSY540","Travelodge West Harvey New Orl","2200 Westbank Expressway","Harvey","LA","70058","46.75","SP1","C2K","No","Room with bath - Standard","King","2","20181122"
"MXMSYC72","Motel 6 New Orleans La","12330 I-10 Service Road","New Orleans","LA","70128","53.99","RAC","UBR","No","Suite","Other","Unknown","20181122"
"MXMSY823","Studio 6 New Orlean","12330 I-10 Service Road","New Orleans","LA","70128","55.99","RAC","N1Q","No","Non-smoking","Queen","1","20181122"
"DIMSY805","Days Inn Nola Pontchartrain","4180 Old Gentilly Rd","New Orleans","LA","70126-4931","59.49","SP1","C1K","No","Room with bath - Standard","King","1","20181122"
"EAMSY221","Extended Stay America Metairie","3300 I-10 Service Road South","Metairie","LA","70001","62.99","PRO","A06","No","Room with bath - Superior","Other","0","20181122"
"DIMSY838","Days Inn Gretna New Orleans","100 Westbank Expy","Gretna","LA","70053-5613","70.54","SP1","C1Q","No","Room with bath - Standard","Queen","1","20181122"
"LQMSY580","La Quinta Inn Veterans Metairie","5900 Veterans Memorial Blvd","Metairie","LA","70003 1738","75.0","RAC","C2D","No","Room with bath - Standard","Double","2","20181122"
"LQMSY508","La Quinta Inn New Orleans Causeway","3100 I 10 Service Road","Metairie","LA","70001 2091","75.0","RAC","C2D","No","Room with bath - Standard","Double","2","20181122"
"QIMSY374","Quality Inn","12340 I-10 Service Rd","New Orleans","LA","70128","76.49","SNR","N1K","No","Non-smoking","King","1","20181122"
"WYMSY971","Wyndham Garden New Orleans Eas","10100 I-10 Service Road","New Orleans","LA","70127","84.15","A02","C2Q","No","Room with bath - Standard","Queen","2","20181122"
"DSMSYTDF","The Drifter","3522 Tulane Avenue","New Orleans","LA","70119","89.1","ADV","C1K","No","Room with bath - Standard","King","1","20181122"
"BWMSY094","Best Western Bayou Inn","9008 Westbank Expressway","Westwego","LA","70094","89.99","DB6","A2Q","No","Room with bath - Superior","Queen","2","20181122"
"BWMSY120","Blake Hotel New Orleans","500 Saint Charles Avenue","New Orleans","LA","70130","92.65","GOV","W1K","No","Room at weekend rate","King","1","20181122"
"HIMSY131","Holiday Inn Exp Stes Chalmette","7559 West Judge Perez Drive","Chalmette","LA","70043","102.6","482","*2Q","No","Unspecified","Queen","2","20181122"
"BWMSY045","Best Western Plus Westbank","1700 Lapalco Blvd","Harvey","LA","70058","105.4","DB6","A1K","No","Room with bath - Superior","King","1","20181122"
"CZMSY181","Comfort Suites Harvey - New Orleans West","1611 Elton Court Road","Harvey","LA","70058","107.1","AAA","N1K","No","Non-smoking","King","1","20181122"
"NZMSY282","St. James Hotel, An Ascend Hotel Collect","330 Magazine Street","New Orleans","LA","70130","107.1","AAA","N1K","No","Non-smoking","King","1","20181122"
"YOMSYB80","Candlewood Suites Avondale","3079 Highway 90","Avondale","LA","70094","114.0","76N","*1K","No","Unspecified","King","1","20181122"
"BWMSY111","Best Western Plus Chalmette","3400 Paris Road","Chalmette","LA","70043","116.99","AAA","A1K","No","Room with bath - Superior","King","1","20181122"
"CIMSY174","Comfort Inn","6751 Westbank Expressway","Marrero","LA","70072","125.1","AAA","*1K","No","Unspecified","King","1","20181122"
