c_code,date,h_code,h_name,street,city,state,zip,price,rate,room_code,roh,room_type,bed_type,n_beds
HOU,20181103,AKHOUAKA,Hotel Icon,220 Main Street,Houston,TX,77002,203.15,RAC,APN,No,Room with bath - Superior,Other,Unknown
HOU,20181108,AKHOUAKA,Hotel Icon,220 Main Street,Houston,TX,77002,228.65,RAC,APN,No,Room with bath - Superior,Other,Unknown
HOU,20181109,AKHOUAKA,Hotel Icon,220 Main Street,Houston,TX,77002,186.15,RAC,APN,No,Room with bath - Superior,Other,Unknown
HOU,20181114,AKHOUAKA,Hotel Icon,220 Main Street,Houston,TX,77002,278.07,RAC,APN,No,Room with bath - Superior,Other,Unknown
HOU,20181115,AKHOUAKA,Hotel Icon,220 Main Street,Houston,TX,77002,228.65,RAC,APN,No,Room with bath - Superior,Other,Unknown
HOU,20181117,AKHOUAKA,Hotel Icon,220 Main Street,Houston,TX,77002,160.65,RAC,APN,No,Room with bath - Superior,Other,Unknown
HOU,20181118,AKHOUAKA,Hotel Icon,220 Main Street,Houston,TX,77002,143.65,RAC,APN,No,Room with bath - Superior,Other,Unknown
HOU,20181119,AKHOUAKA,Hotel Icon,220 Main Street,Houston,TX,77002,143.65,RAC,APN,No,Room with bath - Superior,Other,Unknown
HOU,20181120,AKHOUAKA,Hotel Icon,220 Main Street,Houston,TX,77002,157.17,RAC,APN,No,Room with bath - Superior,Other,Unknown
HOU,20181121,AKHOUAKA,Hotel Icon,220 Main Street,Houston,TX,77002,157.17,RAC,APN,No,Room with bath - Superior,Other,Unknown
HOU,20181122,AKHOUAKA,Hotel Icon,220 Main Street,Houston,TX,77002,143.65,RAC,APN,No,Room with bath - Superior,Other,Unknown
HOU,20181123,AKHOUAKA,Hotel Icon,220 Main Street,Houston,TX,77002,143.65,RAC,APN,No,Room with bath - Superior,Other,Unknown
HOU,20181127,AKHOUAKA,Hotel Icon,220 Main Street,Houston,TX,77002,259.47,RAC,APN,No,Room with bath - Superior,Other,Unknown
HOU,20181128,AKHOUAKA,Hotel Icon,220 Main Street,Houston,TX,77002,259.47,RAC,APN,No,Room with bath - Superior,Other,Unknown
HOU,20181129,AKHOUAKA,Hotel Icon,220 Main Street,Houston,TX,77002,211.65,RAC,APN,No,Room with bath - Superior,Other,Unknown
HOU,20181206,AKHOUAKA,Hotel Icon,220 Main Street,Houston,TX,77002,211.65,RAC,APN,No,Room with bath - Superior,Other,Unknown
HOU,20181207,AKHOUAKA,Hotel Icon,220 Main Street,Houston,TX,77002,186.15,RAC,APN,No,Room with bath - Superior,Other,Unknown
HOU,20181229,AKHOUAKA,Hotel Icon,220 Main Street,Houston,TX,77002,143.65,RAC,APN,No,Room with bath - Superior,Other,Unknown
HOU,20181230,AKHOUAKA,Hotel Icon,220 Main Street,Houston,TX,77002,152.15,RAC,APN,No,Room with bath - Superior,Other,Unknown
HOU,20190117,AKHOUAKA,Hotel Icon,220 Main Street,Houston,TX,77002,211.65,RAC,APN,No,Room with bath - Superior,Other,Unknown
HOU,20190118,AKHOUAKA,Hotel Icon,220 Main Street,Houston,TX,77002,186.15,RAC,APN,No,Room with bath - Superior,Other,Unknown
HOU,20190120,AKHOUAKA,Hotel Icon,220 Main Street,Houston,TX,77002,186.15,RAC,APN,No,Room with bath - Superior,Other,Unknown
HOU,20190122,AKHOUAKA,Hotel Icon,220 Main Street,Houston,TX,77002,259.47,RAC,APN,No,Room with bath - Superior,Other,Unknown
HOU,20181009,ALHOU105,Aloft Houston Downtown,820 Fannin Street,Houston,TX,77002,175.5,A16,A1K,No,Room with bath - Superior,King,1
HOU,20181014,ALHOU105,Aloft Houston Downtown,820 Fannin Street,Houston,TX,77002,175.5,A16,A1K,No,Room with bath - Superior,King,1
HOU,20181018,ALHOU105,Aloft Houston Downtown,820 Fannin Street,Houston,TX,77002,169.0,ZQ4,A1K,No,Room with bath - Superior,King,1
HOU,20181116,ALHOU105,Aloft Houston Downtown,820 Fannin Street,Houston,TX,77002,134.1,A16,A1K,No,Room with bath - Superior,King,1
HOU,20181110,ALHOU127,Aloft Houston By The Galleria,5415 Westheimer Road,Houston,TX,77056,99.0,YR1,A1K,No,Room with bath - Superior,King,1
HOU,20181112,ALHOU127,Aloft Houston By The Galleria,5415 Westheimer Road,Houston,TX,77056,119.0,YR1,A1K,No,Room with bath - Superior,King,1
HOU,20181114,ALHOU127,Aloft Houston By The Galleria,5415 Westheimer Road,Houston,TX,77056,129.0,YR1,A1K,No,Room with bath - Superior,King,1
HOU,20181115,ALHOU127,Aloft Houston By The Galleria,5415 Westheimer Road,Houston,TX,77056,119.0,YR1,A1K,No,Room with bath - Superior,King,1
HOU,20181116,ALHOU127,Aloft Houston By The Galleria,5415 Westheimer Road,Houston,TX,77056,96.5,YR1,A1K,No,Room with bath - Superior,King,1
HOU,20181124,ALHOU127,Aloft Houston By The Galleria,5415 Westheimer Road,Houston,TX,77056,94.0,YR1,A1K,No,Room with bath - Superior,King,1
HOU,20190102,ALHOU127,Aloft Houston By The Galleria,5415 Westheimer Road,Houston,TX,77056,101.31,YR1,A1K,No,Room with bath - Superior,King,1
HOU,20180828,BUHOU742,Baymont Inn & Suites Houston H,11412 Gulf Fwy,Houston,TX,77034-3549,67.5,SNR,C1K,No,Room with bath - Standard,King,1
HOU,20181113,BUHOU742,Baymont Inn & Suites Houston H,11412 Gulf Fwy,Houston,TX,77034-3549,62.99,SNR,C1K,No,Room with bath - Standard,King,1
HOU,20181203,BUHOU742,Baymont Inn & Suites Houston H,11412 Gulf Fwy,Houston,TX,77034-3549,62.99,SNR,C1K,No,Room with bath - Standard,King,1
HOU,20181208,BUHOU742,Baymont Inn & Suites Houston H,11412 Gulf Fwy,Houston,TX,77034-3549,58.49,SNR,C1K,No,Room with bath - Standard,King,1
HOU,20181104,BWHOU031,Surestay Plus Htl Houston Medical Cntr,6700 South Main Street,Houston,TX,77030,110.49,AAA,W1K,No,Room at weekend rate,King,1
