"TLYQG139","Travelodge Windsor","2225 Division Road","Windsor","ON","N8W 1Z7","51.71","VUG","C1Q","No","Room with bath - Standard","Queen","1","20180720"
"YXDTW563","Americas Best Value Inn","13181 Michigan Avenue","Dearborn","MI","48126","52.94","SRS","N1D","No","Non-smoking","Double","1","20180720"
"MXDTWE91","Motel 6 Detroit - Southgate","18777 Northline Rd","Southgate","MI","48195","49.99","RAC","UND","No","Suite","Double","Unknown","20180720"
"OZYQG441","Super 8 By Wyndham Windsor Dougall","2498 Dougall Avenue","Windsor","ON","N8X 1T2","61.58","ARP","C1Q","No","Room with bath - Standard","Queen","1","20180720"
"HJYQG451","Howard Johnson Plaza Hotel By","2530 Ouellette Avenue","Windsor","ON","N8X 1L7","64.63","SP1","C2Q","No","Room with bath - Standard","Queen","2","20180720"
"OZYQG994","Sup 8 Windsor Ambassador Brdge","2265 Huron Church Rd","Windsor","ON","N9C2L9","68.43","AR1","C2Q","No","Room with bath - Standard","Queen","2","20180720"
"YXYQG147","Lexington Inn And Suites","2130 Division Road","Windsor","ON","N8W 2A1","78.7","SNR","C2K","No","Room with bath - Standard","King","2","20180720"
"RFDTW439","Red Roof Suites Melvindale","17600 Dix Road","Melvindale","MI","48122","98.1","AAA","B1K","No","Room with bath - Moderate","King","1","20180720"
"YXDTW038","Rivertown Inn   Suites","1316 E Jefferson","Detroit","MI","48207","99.99","RAC","A1D","No","Room with bath - Superior","Double","1","20180720"
"LQDTWBNK","La Quinta Inn Detroit Southgate","12888 Reeck Road","Southgate","MI","48195","99.0","RAC","B1K","No","Room with bath - Moderate","King","1","20180720"
"BWDTW089","Best Western Greenfield Inn","3000 Enterprise Drive","Allen Park","MI","48101","112.46","SRS","B1K","No","Room with bath - Moderate","King","1","20180720"
"EADEO290","Extended Stay America Dearborn","260 Town Center Drive","Dearborn","MI","48126","132.99","PRO","A07","No","Room with bath - Superior","Other","0","20180720"
"NZDTW471","Trumbull And Porter, An Ascend Hotel Col","1331 Trumbull Avenue","Detroit","MI","48216","134.1","SNR","N1Q","No","Non-smoking","Queen","1","20180720"
"BHDTWDBR","Hawthorn Suites Dearborn, Mi","5777 Southfield Service Drive","Detroit","MI","48228","135.99","SP1","S2Q","No","Suite","Queen","2","20180720"
"TOYQGTST","Towneplace Stes Winds Marriott","250 Dougall Ave","Windsor","ON","N9A7C6","143.71","S9R","XMI","No","unknown","Other","Unknown","20180720"
"HXDTW114","Hampton Inn Detroit-southgate","13555 Prechter Blvd","Southgate","MI","48195","132.05","RAC","C2Q","No","Room with bath - Standard","Queen","2","20180720"
"CIDEO463","Comfort Inn And Suites Allen Park","3600 Enterprise Drive","Allen Park","MI","48101","147.6","SNR","N1K","No","Non-smoking","King","1","20180720"
"HIYQG9BF","Holiday Inn Ambassador Bridge","1855 Huron Church Road","Windsor","ON","N9C 2L6","139.9","013","*1B","No","Unspecified","Other","1","20180720"
"BTDEOHRD","Edward Village Michigan","600 Town Center Drive","Dearborn","MI","48126","139.0","RAC","C1Q","No","Room with bath - Standard","Queen","1","20180720"
"HXYQG184","Hampton Stes By Hilton Windsor","1840 Huron Church Rd","Windsor","ON","N9C 2L3","143.71","RAC","A0A","No","Room with bath - Superior","Other","0","20180720"
