"BUORLGHO","Baymont Orlando Universal Blvd","7825 Universal Boulevard","Orlando","FL","32819","51.0","PR2","H1Q","No","Room with shower - Minimum","Queen","1","20181028"
"DIORL575","Days Inn Orlando I Drive","5858 International Drive","Orlando","FL","32819","53.1","AAA","H2K","No","Room with shower - Minimum","King","2","20181028"
"DIMCO178","Days Inn Orlando Convention C","9990 International Drive","Orlando","FL","32819","53.99","AR1","H3K","No","Room with shower - Minimum","King","3","20181028"
"MXMCO791","Motel 6 Orlando Winter Park","5300 Adanson Rd","Orlando","FL","32810","55.99","RAC","N2D","No","Non-smoking","Double","2","20181028"
"MXMCOA63","Motel 6 Orlando International Dr","5909 American Way","Orlando","FL","32819","49.99","RAC","U1B","No","Suite","Other","1","20181028"
"RFORL766","Red Roof Orlando South-florida Mall","8296 South Orange Blossom Trail","Orlando","FL","32809","57.76","AAA","N2D","No","Non-smoking","Double","2","20181028"
"RYMCOB36","Rodeway Inn Near Florida Mall","6119 S Orange Blossom Trail","Orlando","FL","32809","58.49","AAA","N1D","No","Non-smoking","Double","1","20181028"
"HJMCO649","Hojo Airport Florida Mall","9393 S. Orange Blossom Trail","Orlando","FL","32837","59.46","SP1","H1K","No","Room with shower - Minimum","King","1","20181028"
"DIMCO330","Days Inn Orlando Downtown","3300 S Orange Blossom Trl","Orlando","FL","32839","59.5","SP1","H1D","No","Room with shower - Minimum","Double","1","20181028"
"DIORL574","Days Inn Orlando Airport","9301 S Orange Blossom Trail","Orlando","FL","32837","61.2","SP1","C2K","No","Room with bath - Standard","King","2","20181028"
"BUORL003","Baymont Inn Suite Florida Mall","8820 S Orange Blossom Trail","Orlando","FL","32809","62.96","SNR","N2Q","No","Non-smoking","Queen","2","20181028"
"OZORLORI","Super 8 By Wyndham Orlando Int","5900 American Way","Orlando","FL","32819","71.99","AR1","C3Q","No","Room with bath - Standard","Queen","3","20181028"
"TLMCO077","Travelodge Orlando Downtown","409 North Magnolia Avenue","Orlando","FL","32801","75.65","SP1","C4Q","No","Room with bath - Standard","Queen","4","20181028"
"LQMCO642","La Quinta Inn Orlando Airport West","7931 Daetwyler Drive","Orlando","FL","32812","79.0","RAC","C2D","No","Room with bath - Standard","Double","2","20181028"
"BWORL380","Bw Orlando Gateway Hotel","7299 Universal Boulevard","Orlando","FL","32819","79.99","DB6","C2D","No","Room with bath - Standard","Double","2","20181028"
"EAMCOOSE","Extended Stay America Commodit","8687 Commodity Circle","Orlando","FL","32819","80.99","PRO","E1Q","No","Room with shower - Superior","Queen","1","20181028"
"SCORLB85","Anice Inn Universal Orlando","7050 S Kirkman Road","Orlando","FL","32819","59.49","RAC","X2D","No","unknown","Double","2","20181028"
"CXMCO872","Country Inn Suites Orlando","7701 Universal Boulevard","Orlando","FL","32819","82.79","AAA","H2Q","No","Room with shower - Minimum","Queen","2","20181028"
"EAORL174","Extended Stay America Sports C","6451 Westwood Blvd","Orlando","FL","32831","84.99","RAC","A05","No","Room with bath - Superior","Other","0","20181028"
"WVORLRPO","Rosen Inn At Pointe Orlando","9000 International Drive","Orlando","FL","32819","84.99","SRS","S**","No","Suite","Unspecified","Unspecified","20181028"
