"RDBUF158","Radisson Hotel Niagara Falls Grand Islan","100 Whitehaven Road","Grand Island","NY","14072","63.2","PRO","O2D","No","unknown","Double","2","20181105"
"OZBUF147","Super 8 By Wyndham Williamsvil","7200 Transit Road","Williamsville","NY","14221","75.0","RAC","NQ1","No","Non-smoking","Other","Unknown","20181105"
"FNBUFFSF","Fairfield Inn N Stes Marriott","4271 Genesee Street","Buffalo","NY","14225","84.0","S9R","XMI","No","unknown","Other","Unknown","20181105"
"CYBUFAPC","Courtyard Airport Marriott","4243 Genesee Street","Cheektowaga","NY","14225","93.0","S9R","XMI","No","unknown","Other","Unknown","20181105"
"MUBUF627","Millennium Buffalo","2040 Walden Avenue","Buffalo","NY","14225","101.15","AD1","DKN","No","Room with bath - Minimum","Other","Unknown","20181105"
"HXBUF175","Hampton Inn Buffalo South I90","1750 Ridge Rd","West Seneca","NY","14224","107.1","RAC","B1K","No","Room with bath - Moderate","King","1","20181105"
"HXBUFFT0","Hampton Inn Buffalo Airport","1745 Walden Ave","Buffalo","NY","14225","107.1","AAA","A2Q","No","Room with bath - Superior","Queen","2","20181105"
"RCBUFAMR","Residence Inn Amherst Marriott","100 Maple Rd","Buffalo","NY","14221","109.65","S9R","XMI","No","unknown","Other","Unknown","20181105"
"GIBUF503","Hilton Garde Inn Buffalo Airpor","4201 Genesee Street","Cheektowaga","NY","14225","122.55","AAA","F1K","No","Room with shower - Moderate","King","1","20181105"
"HYBUFBUF","Hyatt Place Buffalo","5020 Main Street","Amherst","NY","14226","122.55","***","QEN","No","unknown","Other","Unknown","20181105"
"HGBUF113","Homewood Stes Buffalo Amherst","1138 Millersport Highway","Amherst","NY","14226","125.1","RAC","B1K","No","Room with bath - Moderate","King","1","20181105"
"HGBUFGQ3","Homewood Suites Buffalo Arpt","760 Dick Rd","Buffalo","NY","14225","134.1","AAA","A2D","No","Room with bath - Superior","Double","2","20181105"
"HIBUF151","Holiday Inn Exp Stes Airport","131 Buell Avenue","Cheektowaga","NY","14225","134.1","482","*RH","No","Unspecified","Other","Unknown","20181105"
"HIBUF214","Holiday Inn Exp Stes Downtown","601 Main Street","Buffalo","NY","14203","139.0","482","*1K","No","Unspecified","King","1","20181105"
"HXBUF220","Hampton Stes Buffalo Dwtn Ny","220 Delaware Ave","Buffalo","NY","14202","141.55","AAA","D1K","No","Room with bath - Minimum","King","1","20181105"
"CYBUFDTC","Courtyard Downtown Marriott","One Canalside 125 Main St","Buffalo","NY","14203","144.0","S9R","XMI","No","unknown","Other","Unknown","20181105"
"DTBUF187","Doubletree By Hilton Buffalo - Amherst","10 Flint Road","Amherst","NY","14226","145.35","RAC","D2Q","No","Room with bath - Minimum","Queen","2","20181105"
"ESBUF716","Embassy Suites Buffalo","200 Delaware Avenue","Buffalo","NY","14202","165.6","PKG","D1K","No","Room with bath - Minimum","King","1","20181105"
"HYBUFHBU","Hyatt Regency Buffalo","Two Fountain Plaza","Buffalo","NY","14202","198.55","***","QEN","No","unknown","Other","Unknown","20181105"
"MCBUFBDM","Buffalo Marriott Harborcenter","95 Main Street","Buffalo","NY","14203","220.0","S9R","XMI","No","unknown","Other","Unknown","20181105"
