"OZMSY450","Super 8 New Orleans","6322 Chef Menteur Highway","New Orleans","LA","70126","71.1","AAA","PND","No","Executive suite","Double","Unknown","20190107"
"LQMSY580","La Quinta Inn Veterans Metairie","5900 Veterans Memorial Blvd","Metairie","LA","70003 1738","75.0","RAC","C2D","No","Room with bath - Standard","Double","2","20190107"
"LQMSY579","La Quinta Inn West Bank Gretna","50 Terry Parkway","Grenta","LA","70056 2564","75.0","RAC","H1K","No","Room with shower - Minimum","King","1","20190107"
"CXMSY333","Country Inn Suites Metairie","2713 N Causeway Boulevard","Metairie","LA","70002","84.15","PRO","O1K","No","unknown","King","1","20190107"
"LQMSY508","La Quinta Inn New Orleans Causeway","3100 I 10 Service Road","Metairie","LA","70001 2091","75.0","RAC","C2D","No","Room with bath - Standard","Double","2","20190107"
"BWMSY094","Best Western Bayou Inn","9008 Westbank Expressway","Westwego","LA","70094","85.49","SRS","B2Q","No","Room with bath - Moderate","Queen","2","20190107"
"CYMSYCNC","Courtyard Conv Center Marriott","300 Julia St","New Orleans","LA","70130","101.0","RAC","XMI","No","unknown","Other","Unknown","20190107"
"LQMSY983","La Quinta Inn Ste New Orleans Downtown","301 Camp Street","New Orleans","LA","70130","105.0","RAC","H2D","No","Room with shower - Minimum","Double","2","20190107"
"TOMSYTDT","Towneplace Stes Canal Marriott","1600 Canal Street","New Orleans","LA","70112","118.0","S9R","XMI","No","unknown","Other","Unknown","20190107"
"OXMSYOFF","Moxy New Orleans Dwntn","210 O Keefe Avenue","New Orleans","LA","70112","134.0","RAC","APN","No","Room with bath - Superior","Other","Unknown","20190107"
"BWMSY087","Bw Plus French Quarter","920 North Rampart Street","New Orleans","LA","70116","116.99","AAA","C2D","No","Room with bath - Standard","Double","2","20190107"
"DRMSY004","Drury Inn And Suites New Orleans","820 Poydras","New Orleans","LA","70112","119.99","RAC","N2K","No","Non-smoking","King","2","20190107"
"SIMSY766","Four Points French Quarter","541 Bourbon Street","New Orleans","LA","70130","148.53","YR1","A2D","No","Room with bath - Superior","Double","2","20190107"
"SIMSY353","Sheraton New Orleans Hotel","500 Canal Street","New Orleans","LA","70130","152.1","A16","C1K","No","Room with bath - Standard","King","1","20190107"
"BWMSY095","B Western Plus St Christoph","114 Magazine Street","New Orleans","LA","70130","152.1","SRS","B1K","No","Room with bath - Moderate","King","1","20190107"
"BRMSYBRB","Renaissance Pere Marquette","817 Common Street","New Orleans","LA","70112","135.15","RAC","XMI","No","unknown","Other","Unknown","20190107"
"OMMSY515","Omni Royal Orleans","621 St Louis Street","New Orleans","LA","70130","161.1","O14","XEQ","No","unknown","Queen","Unknown","20190107"
"MDMSY030","Le Meridien New Orleans","333 Poydras St","New Orleans","LA","70130","166.32","A16","A1K","No","Room with bath - Superior","King","1","20190107"
"WIMSY763","Westin New Orleans Canal Place","100 Rue Iberville","New Orleans","LA","70130","179.0","YP0","B1K","No","Room with bath - Moderate","King","1","20190107"
"SNMSYROY","Royal Sonesta New Orleans","300 Bourbon Street","New Orleans","LA","70130","180.0","SEN","D1Q","No","Room with bath - Minimum","Queen","1","20190107"
