"MTDFW900","Microtel Inn & Suites By Wyndh","1901 Pendleton Drive","Garland","TX","75041","60.3","AAA","Q11","No","unknown","Other","1","20181130"
"FNDALFLF","Fairfield Inn N Stes Marriott","630 W John Carpenter Frwy At W","Irving","TX","75039","71.0","S9R","XMI","No","unknown","Other","Unknown","20181130"
"OZDFW760","Super 8 Dallas East","8901 East R.l Thornton Frwy","Dallas","TX","75228-6105","71.99","GOV","NK1","No","Non-smoking","Other","Unknown","20181130"
"MXADSA89","Motel 6 Dallas - Galleria","2660 Forest Ln","Dallas","TX","75234","79.99","RAC","N1K","No","Non-smoking","King","1","20181130"
"BHDFW200","Hawthorn Suites By Wyndham Dal","7900 Brookriver Drive","Dallas","TX","75247","80.99","AAA","SNQ","No","Suite","Queen","Unknown","20181130"
"HIDAL7EE","Holiday Inn Las Colinas","110 W. John Carpenter Freeway","Irving","TX","75038","84.55","482","*1K","No","Unspecified","King","1","20181130"
"CXDFW564","Country Inn Ste Dal Love Field","2383 Stemmons Trail","Dallas","TX","75220","84.6","AAA","H1K","No","Room with shower - Minimum","King","1","20181130"
"HXDAL634","Hampt Ste Cockrell Hill I-30","1718 North Cockrell Hill Road","Dallas","TX","75211","92.65","RAC","E1K","No","Room with shower - Superior","King","1","20181130"
"CYDFWLAC","Courtyard Las Colinas Marriott","1151 W Walnut Hill Ln","Irving","TX","75038","92.65","S9R","XMI","No","unknown","Other","Unknown","20181130"
"BWDAL555","Best Western Cityplace Inn","4150 North Central Expressway","Dallas","TX","75204","93.49","DB6","B1K","No","Room with bath - Moderate","King","1","20181130"
"LQDAL512","La Quinta Inn Dallas Uptown","4440 N Central Expressway","Dallas","TX","75206 6525","99.0","RAC","H2D","No","Room with shower - Minimum","Double","2","20181130"
"WGDFW279","Wingate Las Colinas Dallas","850 W Walnut Hill Lane","Irving","TX","75038","99.0","RAC","PNK","No","Executive suite","King","Unknown","20181130"
"LQDAL706","La Quinta Inn Ste Dallas North Central","10001 North Central Expressway","Dallas","TX","75231 4193","99.0","RAC","B1K","No","Room with bath - Moderate","King","1","20181130"
"RCDALLSR","Residence Inn Marriott Las Col","950 W  Walnut Hill Lane","Irving","TX","75038","110.0","RAC","XMI","No","unknown","Other","Unknown","20181130"
"GIDFW511","Hilton Garden Inn Duncanville","800 North Main St","Duncanville","TX","75116","110.7","AAA","F1K","No","Room with shower - Moderate","King","1","20181130"
"OMDFWMAN","Omni Mandalay At Las Colinas","221 East Las Colinas Blvd","Irving","TX","75039","112.0","AA2","DKA","No","Room with bath - Minimum","Other","Unknown","20181130"
"HXDFWGQ8","Hampton Inn Dallas Las Colinas","820 Walnut Hill Lane","Irving","TX","75038","98.8","RAC","G1K","No","Room with shower - Standard","King","1","20181130"
"HGDALF64","Homewood Suites Dallas Irving","4300 Wingren Blvd","Irving","TX","75039","115.54","RAC","A1D","No","Room with bath - Superior","Double","1","20181130"
"ESDALE8D","Embassy Suites Dallas Market","2727 Stemmons Freeway","Dallas","TX","75207","116.1","PRO","D1K","No","Room with bath - Minimum","King","1","20181130"
"YODFWLAS","Candlewood Suites Las Colinas","5300 Green Park Drive","Irving","TX","75038","117.0","76N","*1Q","No","Unspecified","Queen","1","20181130"
