"MXMSYC72","Motel 6 New Orleans La","12330 I-10 Service Road","New Orleans","LA","70128","53.99","RAC","UBR","No","Suite","Other","Unknown","20181224"
"OZMSY450","Super 8 New Orleans","6322 Chef Menteur Highway","New Orleans","LA","70126","67.5","AAA","PND","No","Executive suite","Double","Unknown","20181224"
"LQMSY580","La Quinta Inn Veterans Metairie","5900 Veterans Memorial Blvd","Metairie","LA","70003 1738","75.0","RAC","C2D","No","Room with bath - Standard","Double","2","20181224"
"LQMSY579","La Quinta Inn West Bank Gretna","50 Terry Parkway","Grenta","LA","70056 2564","75.0","RAC","H1K","No","Room with shower - Minimum","King","1","20181224"
"LQMSY508","La Quinta Inn New Orleans Causeway","3100 I 10 Service Road","Metairie","LA","70001 2091","75.0","RAC","C2D","No","Room with bath - Standard","Double","2","20181224"
"CXMSY333","Country Inn Suites Metairie","2713 N Causeway Boulevard","Metairie","LA","70002","84.15","PRO","O2D","No","unknown","Double","2","20181224"
"BWMSY094","Best Western Bayou Inn","9008 Westbank Expressway","Westwego","LA","70094","89.99","SRS","A2Q","No","Room with bath - Superior","Queen","2","20181224"
"CYMSYCYC","Courtyard Fr Quarter Marriott","124 Saint Charles Ave","New Orleans","LA","70130","93.0","S9R","XMI","No","unknown","Other","Unknown","20181224"
"CYMSYCNC","Courtyard Conv Center Marriott","300 Julia St","New Orleans","LA","70130","95.0","RAC","AJV","No","Room with bath - Superior","Other","Unknown","20181224"
"XVMSYSHS","Springhill Stes Dwtn Marriott","301 St Joseph Street","New Orleans","LA","70130","101.0","RAC","XMI","No","unknown","Other","Unknown","20181224"
"AKMSYQCA","Qandc Hotel Bar New Orleans","344 Camp Street","New Orleans","LA","70130","107.0","RAC","APN","No","Room with bath - Superior","Other","Unknown","20181224"
"MCMSYLAM","New Orleans Marriott","555 Canal Street","New Orleans","LA","70140","109.0","RAC","APF","No","Room with bath - Superior","Other","Unknown","20181224"
"BWMSY045","Best Western Plus Westbank","1700 Lapalco Blvd","Harvey","LA","70058","109.12","SRS","A1K","No","Room with bath - Superior","King","1","20181224"
"XVMSYSIS","Springhill Stes Canal Marriott","1600 Canal Street","New Orleans","LA","70112","110.0","S9R","XMI","No","unknown","Other","Unknown","20181224"
"SIMSY353","Sheraton New Orleans Hotel","500 Canal Street","New Orleans","LA","70130","110.11","A16","C1K","No","Room with bath - Standard","King","1","20181224"
"BRMSYBRB","Renaissance Pere Marquette","817 Common Street","New Orleans","LA","70112","114.0","RAC","REG","No","unknown","Other","Unknown","20181224"
"OXMSYOFF","Moxy New Orleans Dwntn","210 O Keefe Avenue","New Orleans","LA","70112","116.0","RAC","APN","No","Room with bath - Superior","Other","Unknown","20181224"
"BWMSY111","Best Western Plus Chalmette","3400 Paris Road","Chalmette","LA","70043","116.99","SRS","A1K","No","Room with bath - Superior","King","1","20181224"
"TOMSYTDT","Towneplace Stes Canal Marriott","1600 Canal Street","New Orleans","LA","70112","118.0","S9R","XMI","No","unknown","Other","Unknown","20181224"
"CYMSYCMC","Courtyard Metairie Marriott","2 Galleria Blvd","Metairie","LA","70001","118.15","S9R","XMI","No","unknown","Other","Unknown","20181224"
