"BUSLC5BF","Baymont Suites Murray","4465 Century Dr.","Murray","UT","84123-2512","58.5","SNR","C1Q","No","Room with bath - Standard","Queen","1","20180726"
"EOSLC043","Econo Lodge Downtown","715 W North Temple","Salt Lake City","UT","84116","57.6","SNR","A1Q","No","Room with bath - Superior","Queen","1","20180726"
"MXSLCB36","Motel 6 Salt Lake City North - Woods Cro","2433 S 800 W","Woods Cross","UT","84087","59.99","RAC","U1D","No","Suite","Double","1","20180726"
"MXSLC192","Motel 6 Salt Lake City","1990 West North Temple","Salt Lake City","UT","84116","63.99","RAC","N2D","No","Non-smoking","Double","2","20180726"
"MXSLC015","Motel 6 Salt Lake City Downtown","176 W 600 S","Salt Lake City","UT","84106","63.99","RAC","UBR","No","Suite","Other","Unknown","20180726"
"RASLC104","Ramada Salt Lake City N Temple","1659 W North Temple","Salt Lake City","UT","84116-3127","71.4","A01","C4Q","No","Room with bath - Standard","Queen","4","20180726"
"MTSLC100","Microtel Inn & Suites By Wyndh","61 N. Tommy Tompson Road","Salt Lake City","UT","84116","84.15","PRO","C1Q","No","Room with bath - Standard","Queen","1","20180726"
"CISLC158","Comfort Inn Downtown","171 West 500 South","Salt Lake City","UT","84101","84.6","SNR","N2Q","No","Non-smoking","Queen","2","20180726"
"EASLCSUG","Extended Stay America Sugar Ho","1220 East 2100 South","Salt Lake City","UT","84106","85.49","PRO","A0J","No","Room with bath - Superior","Other","0","20180726"
"EASLC362","Extended Stay America West Vll","2310 W. City Center Court","Salt Lake City","UT","84119","85.49","PRO","A06","No","Room with bath - Superior","Other","0","20180726"
"QISLC058","Quality Inn And Suites Murray - Salt Lak","5335 South College","Salt Lake City","UT","84123","89.0","RAC","N1K","No","Non-smoking","King","1","20180726"
"RASLC575","Ramada Salt Lake City Airport","5575 W Amelia Earhart Drive","Salt Lake City","UT","84116","89.1","PR6","C6K","No","Room with bath - Standard","King","6","20180726"
"OZSLC515","Super 8 Salt Lake City Airport","223 North Jimmy Doolittle Rd","Salt Lake City","UT","84116","89.54","AR1","C2Q","No","Room with bath - Standard","Queen","2","20180726"
"RASLC951","Ramada Salt Lake City","2455 S. State Street","Salt Lake City","UT","84115-3135","89.49","B04","C4Q","No","Room with bath - Standard","Queen","4","20180726"
"RDSLC190","Radisson Salt Lake City Airprt","2177 West North Temple","Salt Lake City","UT","84116","99.0","GOV","G1Q","No","Room with shower - Standard","Queen","1","20180726"
"HXSLCGI2","Hampton Inn Salt Lake Murray","606 West 4500 South","Salt Lake City","UT","84123","122.55","RAC","A1K","No","Room with bath - Superior","King","1","20180726"
"HXSLC705","Hampton Inn By Hilton Slc Cottonwood Ut","3210 E Millrock Dr","Holladay","UT","84121","122.55","RAC","D2Q","No","Room with bath - Minimum","Queen","2","20180726"
"WVSLCLAM","Little America - Salt Lake City","500 S Main Street","Salt Lake City","UT","84101","124.0","GOV","H1K","No","Room with shower - Minimum","King","1","20180726"
"CXSLC724","Country Inn Suites West Valley","3422 South Decker Lake Drive","West Valley City","UT","84119","116.1","AAA","H1K","No","Room with shower - Minimum","King","1","20180726"
"OKSLC524","Metropolitan Inn","524 S. West Temple","Salt Lake City","UT","84101","119.99","RAC","C1Q","No","Room with bath - Standard","Queen","1","20180726"
