"MXDTWE91","Motel 6 Detroit - Southgate","18777 Northline Rd","Southgate","MI","48195","49.99","RAC","UND","No","Suite","Double","Unknown","20180922"
"YXDTW563","Americas Best Value Inn","13181 Michigan Avenue","Dearborn","MI","48126","50.0","SP5","N1D","No","Non-smoking","Double","1","20180922"
"LQDTWBNK","La Quinta Inn Detroit Southgate","12888 Reeck Road","Southgate","MI","48195","75.0","RAC","A2D","No","Room with bath - Superior","Double","2","20180922"
"YXDTW038","Rivertown Inn   Suites","1316 E Jefferson","Detroit","MI","48207","79.99","RAC","A1D","No","Room with bath - Superior","Double","1","20180922"
"SCYQG884","Sunbridge Hotel Windsor","430 Ouellette Ave","Windsor","ON","N9A 1B2","91.54","BO1","F1Q","No","Room with shower - Moderate","Queen","1","20180922"
"RFDTW439","Red Roof Suites Melvindale","17600 Dix Road","Melvindale","MI","48122","89.1","SRS","H2Q","No","Room with shower - Minimum","Queen","2","20180922"
"HXYQG184","Hampton Stes By Hilton Windsor","1840 Huron Church Rd","Windsor","ON","N9C 2L3","108.81","AAA","A0A","No","Room with bath - Superior","Other","0","20180922"
"EADEO290","Extended Stay America Dearborn","260 Town Center Drive","Dearborn","MI","48126","116.99","PRO","A07","No","Room with bath - Superior","Other","0","20180922"
"CZDTW176","Comfort Suites Southgate","18950 Northline Rd","Southgate","MI","48195","116.99","SNR","N2Q","No","Non-smoking","Queen","2","20180922"
"BWDTW089","Best Western Greenfield Inn","3000 Enterprise Drive","Allen Park","MI","48101","112.46","SRS","B1K","No","Room with bath - Moderate","King","1","20180922"
"TODTWTDT","Towneplace Stes Dearb Marriott","6141 Mercury Drive","Dearborn","MI","48126","129.0","RAC","REG","No","unknown","Other","Unknown","20180922"
"BHDTWDBR","Hawthorn Suites Dearborn, Mi","5777 Southfield Service Drive","Detroit","MI","48228","125.99","AAA","SPN","No","Suite","Other","Unknown","20180922"
"BWYQG117","Best Western Plus Waterfront","277 Riverside Drive West","Windsor","ON","N9A 5K4","131.9","DB6","B1K","No","Room with bath - Moderate","King","1","20180922"
"WVDTW417","Hotel St Regis Detroit","3071 West Grand Boulevard","Detroit","MI","MI 48202","136.1","PRO","EQ1","No","Room with shower - Superior","Other","Unknown","20180922"
"HXDTW114","Hampton Inn Detroit-southgate","13555 Prechter Blvd","Southgate","MI","48195","159.0","RAC","C2Q","No","Room with bath - Standard","Queen","2","20180922"
"MCDTTDTM","Marriott At Renaissance Center","400 Renaissance Dr","Detroit","MI","48243","186.0","S9R","XMI","No","unknown","Other","Unknown","20180922"
"DTDTW603","Dbltree Detroit Dearborn","5801 Southfield Expressway","Detroit","MI","48228","168.0","RAC","A1D","No","Room with bath - Superior","Double","1","20180922"
"AKDTWAKA","The Henry","300 Town Center Drive","Dearborn","MI","48126","208.05","RAC","XAP","No","unknown","Pull-out","Unknown","20180922"
"MCDTWDBM","Dearborn Inn Marriott Hotel","20301 Oakwood Boulevard","Dearborn","MI","48124","199.0","RAC","REG","No","unknown","Other","Unknown","20180922"
"CYDTTDCC","Courtyard Downtown Marriott","333 East Jefferson","Detroit","MI","48226","228.65","S9R","XMI","No","unknown","Other","Unknown","20180922"
