"YXBUF078","Scottish Inns Kenmore","1346 Sheridan Drive","Kenmore","NY","14217","55.0","RAC","C1Q","No","Room with bath - Standard","Queen","1","20180921"
"HJYHM643","Howard Johnson Inn Fort Erie","139 Garrison Road","Fort Erie","ON","L2A 1M3","64.63","SP1","C1Q","No","Room with bath - Standard","Queen","1","20180921"
"MXBUFB87","Motel 6 Buffalo - Amherst","4400 Maple Road","Amherst","NY","14226","65.99","RAC","U2D","No","Suite","Double","2","20180921"
"RDBUF158","Radisson Hotel Niagara Falls Grand Islan","100 Whitehaven Road","Grand Island","NY","14072","69.6","PRO","O1K","No","unknown","King","1","20180921"
"EOBUF278","Econo Lodge Tonawanda","2000 Niagara Falls Blvd.","Tonawanda","NY","14150","80.99","SNR","N1K","No","Non-smoking","King","1","20180921"
"EABUF554","Extended Stay America Amherst","125 Innkeepers Lane","Amherst","NY","14228","80.99","PRO","B*Q","No","Room with bath - Moderate","Queen","Unspecified","20180921"
"RFBUF104","Red Roof Plus University At Buffalo-amhe","42 Flint Road","Amherst","NY","14226","85.49","SNR","C1K","No","Room with bath - Standard","King","1","20180921"
"BWBUF115","Best Western Inn At Buffalo","4630 Genesee Street","Buffalo","NY","14225","87.99","GTS","A2Q","No","Room with bath - Superior","Queen","2","20180921"
"CCYTO965","Clarion Hotel And Conference Centre","1485 Garrison Road","Fort Erie","ON","L2A1P8","102.64","SNR","*2Q","No","Unspecified","Queen","2","20180921"
"CXBUF551","Country Inn Stes Buffalo South","164b Slade Avenue","West Seneca","NY","14224","104.0","GOV","G2Q","No","Room with shower - Standard","Queen","2","20180921"
"SZBUF030","Sleep Inn Amherst","75 Innkeepers Lane","Amherst","NY","14228","107.99","SNR","B1K","No","Room with bath - Moderate","King","1","20180921"
"CIXLV004","Comfort Inn Fort Erie","1 Hospitality Drive","Fort Erie","ON","L2A 6G1","109.49","SNR","*2Q","No","Unspecified","Queen","2","20180921"
"RCBUFAMR","Residence Inn Amherst Marriott","100 Maple Rd","Buffalo","NY","14221","109.65","S9R","XMI","No","unknown","Other","Unknown","20180921"
"YOBUF7C2","Candlewood Stes Buffalo Amhers","20 Flint Road","Amherst","NY","14226","111.0","76N","*1Q","No","Unspecified","Queen","1","20180921"
"DIBUF285","Days Inn Tonawanda Buffalo","1120 Niagra Falls Blvd","Tonawanda","NY","14150","116.99","AR1","C2K","No","Room with bath - Standard","King","2","20180921"
"CIBUF293","Comfort Inn University","1 Flint Road","Amherst","NY","14226","121.5","SNR","N1K","No","Non-smoking","King","1","20180921"
"MCBUFNYM","Buffalo Marriott Niagara","1340 Millersport Highway","Amherst","NY","14221","123.0","S9R","XMI","No","unknown","Other","Unknown","20180921"
"RYIAG524","Rodeway Inn And Suites Amherst","1951 Niagara Falls Blvd","Tonawanda","NY","14150","152.99","SNR","N2Q","No","Non-smoking","Queen","2","20180921"
"WYBUF389","Wyndham Garden Buffalo Downtown","125 High Street","Buffalo","NY","14203","167.2","AA1","H2U","No","Room with shower - Minimum","Other","2","20180921"
"CYBUFCYC","Courtyard Amherst Marriott","4100 Sheridan Drive","Buffalo","NY","14221","169.0","RAC","XMI","No","unknown","Other","Unknown","20180921"
