c_code,date,h_code,h_name,street,city,state,zip,price,rate,room_code,roh,room_type,bed_type,n_beds
PDX,20181031,AKPDXAKA,Hi-lo Hotel,320 Sw Stark Street,Portland,OR,97204,369.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
PDX,20190101,AKPDXAKA,Hi-lo Hotel,320 Sw Stark Street,Portland,OR,97204,341.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
PDX,20190102,AKPDXAKA,Hi-lo Hotel,320 Sw Stark Street,Portland,OR,97204,154.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
PDX,20190111,AKPDXAKA,Hi-lo Hotel,320 Sw Stark Street,Portland,OR,97204,190.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
PDX,20190115,AKPDXAKA,Hi-lo Hotel,320 Sw Stark Street,Portland,OR,97204,369.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
PDX,20180923,ALPDX043,Aloft Portland Aiport,9920 Ne Cascades Parkway,Portland,OR,97220,143.65,A16,A1K,No,Room with bath - Superior,King,1
PDX,20181009,ALPDX043,Aloft Portland Aiport,9920 Ne Cascades Parkway,Portland,OR,97220,188.1,DO0,A1K,No,Room with bath - Superior,King,1
PDX,20181010,ALPDX043,Aloft Portland Aiport,9920 Ne Cascades Parkway,Portland,OR,97220,182.1,A16,A1K,No,Room with bath - Superior,King,1
PDX,20181014,ALPDX043,Aloft Portland Aiport,9920 Ne Cascades Parkway,Portland,OR,97220,143.65,A16,A1K,No,Room with bath - Superior,King,1
PDX,20181020,ALPDX043,Aloft Portland Aiport,9920 Ne Cascades Parkway,Portland,OR,97220,164.01,A16,A1K,No,Room with bath - Superior,King,1
PDX,20181021,ALPDX043,Aloft Portland Aiport,9920 Ne Cascades Parkway,Portland,OR,97220,143.65,A16,A1K,No,Room with bath - Superior,King,1
PDX,20181022,ALPDX043,Aloft Portland Aiport,9920 Ne Cascades Parkway,Portland,OR,97220,186.3,DO0,A1K,No,Room with bath - Superior,King,1
PDX,20181023,ALPDX043,Aloft Portland Aiport,9920 Ne Cascades Parkway,Portland,OR,97220,186.3,DO0,A1K,No,Room with bath - Superior,King,1
PDX,20181025,ALPDX043,Aloft Portland Aiport,9920 Ne Cascades Parkway,Portland,OR,97220,186.3,DO0,A1K,No,Room with bath - Superior,King,1
PDX,20181027,ALPDX043,Aloft Portland Aiport,9920 Ne Cascades Parkway,Portland,OR,97220,158.81,A16,A1K,No,Room with bath - Superior,King,1
PDX,20181028,ALPDX043,Aloft Portland Aiport,9920 Ne Cascades Parkway,Portland,OR,97220,158.81,A16,A1K,No,Room with bath - Superior,King,1
PDX,20181029,ALPDX043,Aloft Portland Aiport,9920 Ne Cascades Parkway,Portland,OR,97220,189.05,A16,A1K,No,Room with bath - Superior,King,1
PDX,20181030,ALPDX043,Aloft Portland Aiport,9920 Ne Cascades Parkway,Portland,OR,97220,217.55,A16,A1K,No,Room with bath - Superior,King,1
PDX,20181031,ALPDX043,Aloft Portland Aiport,9920 Ne Cascades Parkway,Portland,OR,97220,206.1,DO0,A1K,No,Room with bath - Superior,King,1
PDX,20181101,ALPDX043,Aloft Portland Aiport,9920 Ne Cascades Parkway,Portland,OR,97220,135.15,A16,A1K,No,Room with bath - Superior,King,1
PDX,20181102,ALPDX043,Aloft Portland Aiport,9920 Ne Cascades Parkway,Portland,OR,97220,143.1,DO0,A1K,No,Room with bath - Superior,King,1
