"RYLUK683","Rodeway Inn Sharonville","3850 Hauck Rd","Sharonville","OH","45241","44.1","SNR","*1Q","No","Unspecified","Queen","1","20180910"
"DICVG156","Days Inn Suites Cincinnati N","400 Glensprings Dr","Cincinnati","OH","45246 2306","45.9","SP1","H1K","No","Room with shower - Minimum","King","1","20180910"
"RFCVG782","Red Roof Cincinnati Airport-erlanger","599 Donaldson Road","Erlanger","KY","41018","56.7","AAA","B1S","No","Room with bath - Moderate","Single","1","20180910"
"DICVG230","Days Inn Fort Wright","1937 Dixie Highway","Fort Wright","KY","41011","56.95","SP1","C2K","No","Room with bath - Standard","King","2","20180910"
"OZCVG025","Super 8 Ft Mitchell Cincinnati","2350 Royal Drive","Fort Mitchell","KY","41017","59.49","SP1","H2K","No","Room with shower - Minimum","King","2","20180910"
"EOCVG077","Econo Lodge Erlanger","633 Donaldson Rd","Erlanger","OH","41018","71.1","SNR","A1Q","No","Room with bath - Superior","Queen","1","20180910"
"EACVG593","Extended Stay America Reagan","4260 Hunt Road","Blue Ash","OH","45242","62.99","PRO","A05","No","Room with bath - Superior","Other","0","20180910"
"QICVG145","Quality Inn And Suites Erlanger","1805 Airport Exchange Blvd","Erlanger","KY","41018","74.1","SNR","N1K","No","Non-smoking","King","1","20180910"
"EACVG043","Extended Stay America Reed Har","4630 Creek Rd","Blue Ash","OH","45242","71.99","PRO","A0A","No","Room with bath - Superior","Other","0","20180910"
"QICVG375","Quality Inn And Suites Cincinnati","800 W 8th Street","Cincinnati","OH","45203","89.1","SNR","N1K","No","Non-smoking","King","1","20180910"
"HYCVGZS2","Hyatt Place Cincinnati-sharonville Conv","11345 Chester Rd","Cincinnati","OH","45246","93.6","***","QEN","No","unknown","Other","Unknown","20180910"
"CXCVG620","Country Inn Stes Erlanger Ky - Cincinnat","630 Donaldson Road","Erlanger","KY","41018","93.6","SRS","H1K","No","Room with shower - Minimum","King","1","20180910"
"TOCVGTST","Towneplace Stes Blue Marriott","4650 Cornell Road","Blue Ash","OH","45241","110.0","S9R","XMI","No","unknown","Other","Unknown","20180910"
"FNCVGSNF","Fairfield Inn N Stes Marriott","11440 Chester Road","Cincinnati","OH","45246","92.65","RAC","XMI","No","unknown","Other","Unknown","20180910"
"MUCVGCIN","Millennium Cincinnati","150 West 5th Street","Cincinnati","OH","45202 2393","96.9","PK2","C1K","No","Room with bath - Standard","King","1","20180910"
"SNCVGNNR","Sonesta Es Cinci Sharon W","11689 Chester Rd","Cincinnati","OH","45246","98.0","SNR","S1Q","No","Suite","Queen","1","20180910"
"WGCVG860","Wingate By Wyndham Erlanger, K","605 Viox Road","Erlanger","KY","41018","103.2","AA1","H1K","No","Room with shower - Minimum","King","1","20180910"
"NZCVG074","The Blue Hotel, An Ascend Hotel Collecti","11349 Reed Hartman Hwy","Blue Ash","OH","45241","117.8","SNR","N2D","No","Non-smoking","Double","2","20180910"
"RDCVG757","Radisson Cincinnati Riverfront","668 Fifth Street","Covington","KY","41011","118.15","PRO","O2Q","No","unknown","Queen","2","20180910"
"DRCVG119","Drury Inn And Suites Cincinnati Sharonvi","2265 East Sharon Road","Cincinnati","OH","45241-1870","104.99","RAC","N2Q","No","Non-smoking","Queen","2","20180910"
