"MXPDXF01","Motel 6 Vancouver Wa","221 Ne Chkalov Drive","Vancouver","WA","98684","59.99","RAC","N1Q","No","Non-smoking","Queen","1","20181029"
"MXPDX070","Motel 6 Portland Central","3104-06 Se Powell Blvd","Portland","OR","97202","69.99","RAC","U1Q","No","Suite","Queen","1","20181029"
"YXPDX485","Park Lane Suites And Inn","809 Sw King Ave","Portland","OR","97205","90.0","ARP","C1Q","No","Room with bath - Standard","Queen","1","20181029"
"BTPDX512","Hotel Rose","50 Sw Morrison","Portland","OR","97204 3390","98.0","PRO","A1Q","No","Room with bath - Superior","Queen","1","20181029"
"LQPDX265","La Quinta Inn Ste Portland Airport","11207 Ne Holman St","Portland","OR","97220","99.0","RAC","C1D","No","Room with bath - Standard","Double","1","20181029"
"LQPDX465","La Quinta Inn Ste Portland Nw","4319 Nw Yeon","Portland","OR","97210","119.0","RAC","H1K","No","Room with shower - Minimum","King","1","20181029"
"BTPDXOSX","Oxford Suites Portland","12226 N. Jantzen Drive","Portland","OR","97217","126.0","AAA","J1K","No","Room with bath/shower - Moderate","King","1","20181029"
"CYPDXPCC","Courtyard City Center Marriott","550 Sw Oak Street","Portland","OR","97204","127.2","RAC","APN","No","Room with bath - Superior","Other","Unknown","20181029"
"OKPDX659","Jupiter Hotel","800 E Burnside","Portland","OR","97214","134.1","AAA","B1Q","No","Room with bath - Moderate","Queen","1","20181029"
"YXPDXHHP","The Heathman Hotel Portland","1001 Sw Broadway","Portland","OR","97205","160.99","P10","H1Q","No","Room with shower - Minimum","Queen","1","20181029"
"HYPDXAPT","Hyatt Place Pdx Arpt Cascade Station","9750 Northeast Cascades Pkwy","Portland","OR","97220","165.3","***","QQN","No","unknown","Other","Unknown","20181029"
"ESPDXB3A","Embassy Ste Portland Washington","9000 Sw Washington Square","Tigard","OR","97223","146.28","PRO","G1K","No","Room with shower - Standard","King","1","20181029"
"WXPDXBEN","The Benson. A Coast Hotel","309 S.w.broadway","Portland","OR","97205","145.0","AAA","B1Q","No","Room with bath - Moderate","Queen","1","20181029"
"CXPDX962","Country Inn Suites Portland","7025 Ne Alderwood Rd","Portland","OR","97218","171.0","GOV","G2Q","No","Room with shower - Standard","Queen","2","20181029"
"HXPDXGE0","Hampton Inn  Portland Airport","8633 Ne Airport Frwy","Portland","OR","97220","152.1","AAA","I2Q","No","Room with bath/shower - Superior","Queen","2","20181029"
"HIPDXC65","Holiday Inn Airport","8439 Ne Columbia Blvd","Portland","OR","97220 1382","157.0","482","*RH","No","Unspecified","Other","Unknown","20181029"
"SIPDX881","Sheraton Pdx Airport","8235 Northeast Airport Way","Portland","OR","97220","188.1","DO0","A1K","No","Room with bath - Superior","King","1","20181029"
"ALPDX043","Aloft Portland Aiport","9920 Ne Cascades Parkway","Portland","OR","97220","189.05","A16","A1K","No","Room with bath - Superior","King","1","20181029"
"SCPDX723","The Grand Hotel At Bridgeport","7265 Sw Hazelfern Rd","Tigard","OR","97224","170.05","ARP","F1K","No","Room with shower - Moderate","King","1","20181029"
"RCPDXPDR","Residence Inn Pearl Marriott","1150 Nw 9th Ave.","Portland","OR","97209","169.0","S9R","XMI","No","unknown","Other","Unknown","20181029"
