"BWMCI134","Best Western Country Inn North","2633 N.e. 43rd Street","Kansas City","MO","64117","76.49","GOV","A1K","No","Room with bath - Superior","King","1","20181013"
"LQMKCBMS","La Quinta Inn Kansas City North","2214 Taney Road","Kansas City","MO","64116","75.0","RAC","H1D","No","Room with shower - Minimum","Double","1","20181013"
"BWMKC058","Surestay Plus Kansas City Ne","7333 Ne Pervin Rd","Kansas City","MO","64117","89.1","DB6","W1K","No","Room at weekend rate","King","1","20181013"
"LQMKC228","La Quinta Inn Ste Kansas City Airport","6901 Nw 83rd Street","Kansas City","MO","64153","95.0","RAC","H1K","No","Room with shower - Minimum","King","1","20181013"
"HTMKC534","Home2 Suites By Hilton Ku Medical Center","3440 Rainbow Boulevard","Kansas City","MO","66103","132.05","RAC","C1Q","No","Room with bath - Standard","Queen","1","20181013"
"FNMCIUNF","Fairfield Inn Downtwn Marriott","3001 Main Street","Kansas City","MO","64108","144.0","S9R","XMI","No","unknown","Other","Unknown","20181013"
"BWMCI158","Best Western Plus Seville","4309 Main Street","Kansas City","MO","64111","143.99","SRS","A2Q","No","Room with bath - Superior","Queen","2","20181013"
"ARMCIACC","Ac By Marriott Kansas City","560 Westport Road","Kansas City","MO","64111","170.0","RAC","APN","No","Room with bath - Superior","Other","Unknown","20181013"
"SIMCI709","Sheraton Kansas City Hotel","2345 Mcgee Street","Kansas City","MO","64108","215.2","A16","A1K","No","Room with bath - Superior","King","1","20181013"
"SIMCI095","Sheraton Country Club Plaza","770 W. 47th Street","Kansas City","MO","64112","188.1","A16","C1K","No","Room with bath - Standard","King","1","20181013"
"CYMKCKSC","Courtyard Downtown Marriott","1535 Baltimore Avenue","Kansas City","MO","64105","195.0","S9R","XMI","No","unknown","Other","Unknown","20181013"
"ESMKCEA5","Embassy Stes Kansas Cty Country","220 West 43rd Street","Kansas City","MO","64111","234.0","RAC","B1K","No","Room with bath - Moderate","King","1","20181013"
"HXMKC163","Hmptn Kansas City Dwntwn Financial Dist","801 Walnut Street","Kansas City","MO","64106","246.05","RAC","A2Q","No","Room with bath - Superior","Queen","2","20181013"
"AKMCIAAA","Ambassador Hotel Kansas City","1111 Grand Boulevard","Kansas City","MO","64106","568.0","RAC","REG","No","unknown","Other","Unknown","20181013"
