"LQSFO659","La Quinta Inn Ste Airport North","20 Airport Blvd South","San Francisco","CA","94080","139.0","RAC","H2D","No","Room with shower - Minimum","Double","2","20190122"
"OZSFO628","Super 8 San Francisco-union","415 Ofarrell St","San Francisco","CA","94102","160.2","AR1","H2D","No","Room with shower - Minimum","Double","2","20190122"
"MXSFOE76","Motel 6 San Francisco Ca","895 Geary Street","San Francisco","CA","94109","165.99","RAC","N2Q","No","Non-smoking","Queen","2","20190122"
"LQOAK238","La Quinta Inn Berkeley","920 University Avenue","Berkeley","CA","94710","169.0","RAC","H1D","No","Room with shower - Minimum","Double","1","20190122"
"OKSFO507","The Urban Hotel","507 Bush Street","San Francisco","CA","94108","149.0","RAC","J2T","No","Room with bath/shower - Moderate","Twin","2","20190122"
"DISFO965","Days Inn San Francisco Downtow","465 Grove Street","San Francisco","CA","94102","175.5","AAA","H1Q","No","Room with shower - Minimum","Queen","1","20190122"
"BWSFO297","Best Western Plus Grosvenor","380 South  Airport Boulevard","San Francisco","CA","94080","170.99","SRS","B1Q","No","Room with bath - Moderate","Queen","1","20190122"
"VGSFOOHH","Hotel Rex San Francisco","562 Sutter Street,","San Francisco","CA","94102","194.0","PRO","C1Q","No","Room with bath - Standard","Queen","1","20190122"
"OZSFO408","Super 8 San Francisco Marina","Hwy 101 On Lombard","San Francisco","CA","94123","194.65","SP1","H1Q","No","Room with shower - Minimum","Queen","1","20190122"
"BWSFO738","The Cartwright Hotel Union Squ","524 Sutter Street","San Francisco","CA","94102","206.1","AAA","B1Q","No","Room with bath - Moderate","Queen","1","20190122"
"PWSFO793","White Swan Inn","845 Bush St","San Francisco","CA","94108","211.65","RAC","D1Q","No","Room with bath - Minimum","Queen","1","20190122"
"BHOAK100","Hawthorn Suites By Wyndham Oak","1628 Webster Street","Alameda","CA","94501","206.1","AAA","SPN","No","Suite","Other","Unknown","20190122"
"PHSFO169","Pier 2620 Fishermans Wharf Con","2620 Jones Street","San Francisco","CA","94133","228.65","P34","H2Q","No","Room with shower - Minimum","Queen","2","20190122"
"HYSFOHUQ","Grand Hyatt San Francisco","345 Stockton St","San Francisco","CA","94108","229.0","***","KNG","No","Room with bath/shower - Minimum","Other","Unknown","20190122"
"PWSFO379","Petite Auberge","836 Bush St","San Francisco","CA","94108","203.15","PR1","B1Q","No","Room with bath - Moderate","Queen","1","20190122"
"MCOAKDTM","Oakland Marriott City Center","1001 Broadway","Oakland","CA","94607","254.0","S9R","XMI","No","unknown","Other","Unknown","20190122"
"CYOAKMVC","Courtyard By Marriott Oakland Emeryville","5555 Shellmound Street","Emeryville","CA","94608","229.0","S9R","XMI","No","unknown","Other","Unknown","20190122"
"YXSFO800","Executive Hotel Vintage Court","650 Bush Street","San Francisco","CA","94108","270.0","PR1","A1Q","No","Room with bath - Superior","Queen","1","20190122"
"YXSFOORC","Orchard Hotel","665 Bush Street","San Francisco","CA","94108","278.0","PR9","A1K","No","Room with bath - Superior","King","1","20190122"
"JVSFO940","The Marker San Francisco","501 Geary St","San Francisco","CA","94102","278.1","SNR","B1K","No","Room with bath - Moderate","King","1","20190122"
