"RFBWI160","Red Roof Washington Dc-laurel","12525 Laurel Bowie Road","Laurel","MD","20708","59.49","PRO","N2D","No","Non-smoking","Double","2","20180902"
"CYDCACTC","Courtyard Crystal Cty Marriott","2899 Jefferson Davis Hwy","Arlington","VA","22202","69.0","RAC","XAP","No","unknown","Pull-out","Unknown","20180902"
"RFWAS181","Red Roof Plus Washington Dc-oxon Hill","6170 Oxon Hill Road","Oxon Hill","MD","20745","72.24","AAA","C1K","No","Room with bath - Standard","King","1","20180902"
"DIDCA296","Days Inn Camp Sprngs Andrwsafb","5151 Allentown Road","Camp Springs","DC","20746","73.09","SP1","C2Q","No","Room with bath - Standard","Queen","2","20180902"
"DIDCA464","Days Inn Alexandria South","6100 Richmond Hwy/i-95","Alexandria","DC","22303","74.8","SP1","C4Q","No","Room with bath - Standard","Queen","4","20180902"
"CYIADCYC","Courtyard Dunn Loring Marriott","2722 Gallows Road","Vienna","VA","22180","76.0","S9R","XMI","No","unknown","Other","Unknown","20180902"
"WGDCAFW7","Wingate Springfield","6550 Loisdale Court","Springfield","VA","22150","71.4","SP1","H2K","No","Room with shower - Minimum","King","2","20180902"
"MXDCA682","Motel 6 Washington","5701 Allentown Rd","Camp Springs","MD","20746","70.79","RAC","U1D","No","Suite","Double","1","20180902"
"DIWAS277","Days Inn Washington Dc","4400 Connecticut Avenue","Washington","DC","20008","80.1","AR1","H1D","No","Room with shower - Minimum","Double","1","20180902"
"OZWAS560","Super 8 Alexandria","110 B South Bragg Street","Alexandria","VA","22312","69.3","AR1","H1D","No","Room with shower - Minimum","Double","1","20180902"
"DIDCA253","Days Inn Alexandria","110 S Bragg St West","Alexandria","DC","22312","80.75","SP1","H1D","No","Room with shower - Minimum","Double","1","20180902"
"MCWASBTM","Bethesda Marriott","5151 Pooks Hill Rd","Bethesda","MD","20814","87.0","RAC","XMI","No","unknown","Other","Unknown","20180902"
"HYWASHBE","Hyatt Regency Bethesda","One Bethesda Metro Center","Bethesda","MD","20814","87.4","***","QQN","No","unknown","Other","Unknown","20180902"
"GDDCA164","Inns Of Virginia Arlington","3335 Lee Hwy","Arlington","VA","22207","80.0","RAC","C1Q","No","Room with bath - Standard","Queen","1","20180902"
"OZADW450","S8 Camp Springs-andrews Afb","5151 B Allentown Rd","Camp Spring","MD","20746","84.99","RAC","PNK","No","Executive suite","King","Unknown","20180902"
"RLDCA133","Red Lion Rosslyn Iwo Jima","1501 Arlington Blvd","Washington","DC","22209","87.99","ADV","H1K","No","Room with shower - Minimum","King","1","20180902"
"BWWAS101","Best Western Pentagon Hotel","2480 South Glebe Road","Arlington","VA","22206","87.99","SRS","A2Q","No","Room with bath - Superior","Queen","2","20180902"
"HHWAS85B","Hilton Washington Dc Rockville","1750 Rockville Pike","Rockville","MD","20852","87.0","AAA","K1K","No","Room with bath/shower - Minimum","King","1","20180902"
"SCWAS152","American Inn Bethesda","8130 Wisconsin Avenue","Bethesda","MD","20814","89.1","AAA","FKN","No","Room with shower - Moderate","Other","Unknown","20180902"
"CYWASPSC","Courtyard Pentagon So Marriott","4641 Kenmore Ave","Alexandria","VA","22304","87.0","RAC","APN","No","Room with bath - Superior","Other","Unknown","20180902"
