"YXSFOARH","Adrian Hotel","493 Eddy St","San Francisco","CA","94109","89.95","RAC","A1K","No","Room with bath - Superior","King","1","20180727"
"RYOAKD05","Rodeway Inn Alameda","1925 Webster Street","Alameda","CA","94501","107.1","SNR","A1Q","No","Room with bath - Superior","Queen","1","20180727"
"YXOAKABV","Americas Best Value Inn","122 East 12th Street","Oakland","CA","94606","107.1","SNR","C2D","No","Room with bath - Standard","Double","2","20180727"
"UZOAKCOR","Coral Reef Inn And Suites","400 Park Street","Alameda","CA","94501","112.0","PRO","A1*","No","Room with bath - Superior","Unspecified","1","20180727"
"TLSFO619","Travelodge San Francisco Sfo","326 South Airport Blvd","San Francisco","CA","94080","111.75","B02","C1K","No","Room with bath - Standard","King","1","20180727"
"QIOAKB33","Quality Inn University","1761 University Ave.","Berkeley","CA","94703","131.4","SNR","N1K","No","Non-smoking","King","1","20180727"
"OZSFO628","Super 8 San Francisco-union","415 Ofarrell St","San Francisco","CA","94102","133.2","AAA","C2D","No","Room with bath - Standard","Double","2","20180727"
"UZOAK456","The Washington Inn","495 Tenth Street","Oakland","CA","94607","125.0","500","N2Q","No","Non-smoking","Queen","2","20180727"
"YXSFOHAA","Aida Plaza","1087 Market Street","San Francisco","CA","94103","123.5","SSR","D1D","No","Room with bath - Minimum","Double","1","20180727"
"CCOAKB03","Clarion Hotel Downtown Oakland City Cent","371 13th Street","Oakland","CA","94612","125.1","SNR","N1D","No","Non-smoking","Double","1","20180727"
"YXSFOECI","El Camino Inn","7525 Mission Street","Daly City","CA","94014","135.0","SEN","C1T","No","Room with bath - Standard","Twin","1","20180727"
"TLSFO051","Travelodge Berkeley","1820 University Ave","Berkeley","CA","94703","134.1","AR1","H1Q","No","Room with shower - Minimum","Queen","1","20180727"
"OZOAK572","Super 8 Berkeley","1619 University Avenue","Berkeley","CA","94703","143.1","AR1","C1Q","No","Room with bath - Standard","Queen","1","20180727"
"RLOAK587","Knights Inn Berkeley Ca","1512 University Ave","Berkeley","CA","94703","143.1","ARP","C1Q","No","Room with bath - Standard","Queen","1","20180727"
"RASFO717","Ramada Limited San Francisco A","721 Airport Blvd","San Francisco","CA","94080","143.99","AA1","C5K","No","Room with bath - Standard","King","5","20180727"
"YXOAK664","Americas Best Value Inn","1620 San Pablo Ave","Berkeley","CA","94702","143.1","SRS","C1Q","No","Room with bath - Standard","Queen","1","20180727"
"TLSFO688","Travelodge Mill Valley-sausali","707 Redwood Highway","Mill Valley","CA","94941","153.0","SP1","C1D","No","Room with bath - Standard","Double","1","20180727"
"BWSFO297","Best Western Plus Grosvenor","380 South  Airport Boulevard","San Francisco","CA","94080","152.99","SRS","B1Q","No","Room with bath - Moderate","Queen","1","20180727"
"YXSFO406","Geary Parkway Motel","4750 Geary Blvd","San Francisco","CA","94118","152.99","SRS","C1K","No","Room with bath - Standard","King","1","20180727"
"YXSFOD80","Hotel Focus Sfo","111 Mitchell Avenue","South San Francisco","CA","94080","159.2","PR0","A1Q","No","Room with bath - Superior","Queen","1","20180727"
