"XTMIATCH","The Clay Hotel","143 Washington Avenue","Miami","FL","33139","92.65","RAC","DQ1","No","Room with bath - Minimum","Other","Unknown","20181112"
"MXMIAI27","Motel 6 Miami, Fl","7330 Nw 36th Street","Miami","FL","33166","84.0","RAC","N2Q","No","Non-smoking","Queen","2","20181112"
"WVMIA899","Doral Inn And Suites Miami Airport West","1212 Nw 82nd Ave","Doral","FL","33126","96.0","PRO","S1K","No","Suite","King","1","20181112"
"TAMIACOO","The New Casablanca Hotel","6345 Collins Avenue","Miamibeach","FL","33141","79.0","SAV","DT2","No","Room with bath - Minimum","Other","Unknown","20181112"
"WVMIAAIR","Regency Hotel Miami","1000 Nw Le Jeune Road","Miami","FL","33126","109.8","PRE","F1K","No","Room with shower - Moderate","King","1","20181112"
"DIMIA267","Days Inn Miami Airport North","4767 N.w. 36th Street","Miami","FL","33166","98.1","AR1","C1Q","No","Room with bath - Standard","Queen","1","20181112"
"LEMIA320","Washington Park Hotel","1050 Washington Avenue","Miami","FL","33139","111.75","SEN","C1K","No","Room with bath - Standard","King","1","20181112"
"LQMIA667","La Quinta Inn Miami Airport North","7401 Nw 36th Street","Miami","FL","33166","99.0","RAC","C2D","No","Room with bath - Standard","Double","2","20181112"
"LQMIAFZK","La Quinta Inn Ste Miami Airport East","3501 Nw 42nd Ave","Miami","FL","33142","99.0","RAC","H1D","No","Room with shower - Minimum","Double","1","20181112"
"RFMIA255","Red Roof Plus Miami Airport","3401 Nw Le Jeune Road","Miami","FL","33142","112.49","SEN","A2D","No","Room with bath - Superior","Double","2","20181112"
"DIMIA725","Days Inn Miami Intl Airport","7250 Northwest 11th Street","Miami","FL","33126","101.15","SP1","H1D","No","Room with shower - Minimum","Double","1","20181112"
"YOMIA754","Candlewood Stes Miami Airport","8855 Northwest  27th Street","Miami","FL","33172","114.99","76N","*1Q","No","Unspecified","Queen","1","20181112"
"SCMIASTA","Starlite Motel","750 Ocean Drive","Miami Beach","FL","33139","105.0","RAC","C1Q","No","Room with bath - Standard","Queen","1","20181112"
"EAMIAMAP","Extended Stay America Mia Dora","8720 Nw 33rd Street","Miami","FL","33172","119.99","PRO","A0C","No","Room with bath - Superior","Varies","0","20181112"
"BWMIA388","Best Western Plus Miami Airpor","131 Fairway Dr","Miami","FL","33166","121.5","DB6","A1K","No","Room with bath - Superior","King","1","20181112"
"ALMIA184","Aloft Miami Airport","7220 Northwest 36th St","Miami","FL","33166","124.0","DO0","A1K","No","Room with bath - Superior","King","1","20181112"
"EAMIA276","Extended Stay America Doral 25","7750 Nw 25th Street","Miami","FL","33122","124.99","PRO","A07","No","Room with bath - Superior","Other","0","20181112"
"EAMIA091","Extended Stay America Doral 87","8655 Nw 21st Terrace","Miami","FL","33122","124.99","PRO","A07","No","Room with bath - Superior","Other","0","20181112"
"HXMIAGE5","Hampton Inn Miami Airport West","3620 Nw 79th Avenue","Miami","FL","33166","134.1","RAC","C1K","No","Room with bath - Standard","King","1","20181112"
"RAMIA729","Ramada Miami Springs Airport","5001 Nw 36th St","Miami Springs","FL","33166-6003","119.0","RAC","N1K","No","Non-smoking","King","1","20181112"
