c_code,date,h_code,h_name,street,city,state,zip,price,rate,room_code,roh,room_type,bed_type,n_beds
PHX,20180825,ALPHX174,Aloft Phoenix Airport,4450 E Washington Street,Phoenix,AZ,85034,67.15,YR1,A1K,No,Room with bath - Superior,King,1
PHX,20180829,ALPHX174,Aloft Phoenix Airport,4450 E Washington Street,Phoenix,AZ,85034,73.23,A16,A1K,No,Room with bath - Superior,King,1
PHX,20180831,ALPHX174,Aloft Phoenix Airport,4450 E Washington Street,Phoenix,AZ,85034,73.23,A16,A1K,No,Room with bath - Superior,King,1
PHX,20180901,ALPHX174,Aloft Phoenix Airport,4450 E Washington Street,Phoenix,AZ,85034,73.23,A16,A1K,No,Room with bath - Superior,King,1
PHX,20180902,ALPHX174,Aloft Phoenix Airport,4450 E Washington Street,Phoenix,AZ,85034,73.23,A16,A1K,No,Room with bath - Superior,King,1
PHX,20180925,ALPHX174,Aloft Phoenix Airport,4450 E Washington Street,Phoenix,AZ,85034,94.65,A16,A1K,No,Room with bath - Superior,King,1
PHX,20180930,ALPHX174,Aloft Phoenix Airport,4450 E Washington Street,Phoenix,AZ,85034,79.2,A16,A1K,No,Room with bath - Superior,King,1
PHX,20181005,ALPHX174,Aloft Phoenix Airport,4450 E Washington Street,Phoenix,AZ,85034,109.65,YR1,A1K,No,Room with bath - Superior,King,1
PHX,20181028,ALPHX174,Aloft Phoenix Airport,4450 E Washington Street,Phoenix,AZ,85034,120.28,YR1,A1K,No,Room with bath - Superior,King,1
PHX,20181029,ALPHX174,Aloft Phoenix Airport,4450 E Washington Street,Phoenix,AZ,85034,125.1,YR1,A1K,No,Room with bath - Superior,King,1
PHX,20181030,ALPHX174,Aloft Phoenix Airport,4450 E Washington Street,Phoenix,AZ,85034,143.1,A16,A1K,No,Room with bath - Superior,King,1
PHX,20181031,ALPHX174,Aloft Phoenix Airport,4450 E Washington Street,Phoenix,AZ,85034,143.1,A16,A1K,No,Room with bath - Superior,King,1
PHX,20181110,ALPHX174,Aloft Phoenix Airport,4450 E Washington Street,Phoenix,AZ,85034,109.65,YR1,A1K,No,Room with bath - Superior,King,1
PHX,20181116,ALPHX174,Aloft Phoenix Airport,4450 E Washington Street,Phoenix,AZ,85034,92.65,YR1,A1K,No,Room with bath - Superior,King,1
PHX,20181117,ALPHX174,Aloft Phoenix Airport,4450 E Washington Street,Phoenix,AZ,85034,100.47,YR1,A1K,No,Room with bath - Superior,King,1
PHX,20181119,ALPHX174,Aloft Phoenix Airport,4450 E Washington Street,Phoenix,AZ,85034,100.47,YR1,A1K,No,Room with bath - Superior,King,1
PHX,20181120,ALPHX174,Aloft Phoenix Airport,4450 E Washington Street,Phoenix,AZ,85034,116.1,YR1,A1K,No,Room with bath - Superior,King,1
PHX,20181121,ALPHX174,Aloft Phoenix Airport,4450 E Washington Street,Phoenix,AZ,85034,103.3,YR1,A1K,No,Room with bath - Superior,King,1
PHX,20181122,ALPHX174,Aloft Phoenix Airport,4450 E Washington Street,Phoenix,AZ,85034,103.3,YR1,A1K,No,Room with bath - Superior,King,1
PHX,20181123,ALPHX174,Aloft Phoenix Airport,4450 E Washington Street,Phoenix,AZ,85034,103.3,YR1,A1K,No,Room with bath - Superior,King,1
PHX,20181124,ALPHX174,Aloft Phoenix Airport,4450 E Washington Street,Phoenix,AZ,85034,100.64,YR1,A1K,No,Room with bath - Superior,King,1
PHX,20181125,ALPHX174,Aloft Phoenix Airport,4450 E Washington Street,Phoenix,AZ,85034,107.1,A16,A1K,No,Room with bath - Superior,King,1
PHX,20181126,ALPHX174,Aloft Phoenix Airport,4450 E Washington Street,Phoenix,AZ,85034,116.1,YR1,A1K,No,Room with bath - Superior,King,1
PHX,20181127,ALPHX174,Aloft Phoenix Airport,4450 E Washington Street,Phoenix,AZ,85034,116.1,YR1,A1K,No,Room with bath - Superior,King,1
PHX,20181128,ALPHX174,Aloft Phoenix Airport,4450 E Washington Street,Phoenix,AZ,85034,116.1,YR1,A1K,No,Room with bath - Superior,King,1
PHX,20181129,ALPHX174,Aloft Phoenix Airport,4450 E Washington Street,Phoenix,AZ,85034,117.6,A16,A1K,No,Room with bath - Superior,King,1
PHX,20181201,ALPHX174,Aloft Phoenix Airport,4450 E Washington Street,Phoenix,AZ,85034,109.65,YR1,A1K,No,Room with bath - Superior,King,1
PHX,20181205,ALPHX174,Aloft Phoenix Airport,4450 E Washington Street,Phoenix,AZ,85034,161.1,YR1,A1K,No,Room with bath - Superior,King,1
PHX,20181206,ALPHX174,Aloft Phoenix Airport,4450 E Washington Street,Phoenix,AZ,85034,143.1,A16,A1K,No,Room with bath - Superior,King,1
PHX,20181207,ALPHX174,Aloft Phoenix Airport,4450 E Washington Street,Phoenix,AZ,85034,116.1,A16,A1K,No,Room with bath - Superior,King,1
PHX,20181209,ALPHX174,Aloft Phoenix Airport,4450 E Washington Street,Phoenix,AZ,85034,106.82,YR1,A1K,No,Room with bath - Superior,King,1
PHX,20181211,ALPHX174,Aloft Phoenix Airport,4450 E Washington Street,Phoenix,AZ,85034,170.1,A16,A1K,No,Room with bath - Superior,King,1
PHX,20181212,ALPHX174,Aloft Phoenix Airport,4450 E Washington Street,Phoenix,AZ,85034,170.1,A16,A1K,No,Room with bath - Superior,King,1
PHX,20181215,ALPHX174,Aloft Phoenix Airport,4450 E Washington Street,Phoenix,AZ,85034,109.65,YR1,A1K,No,Room with bath - Superior,King,1
PHX,20181220,ALPHX174,Aloft Phoenix Airport,4450 E Washington Street,Phoenix,AZ,85034,135.15,YR1,A1K,No,Room with bath - Superior,King,1
PHX,20181221,ALPHX174,Aloft Phoenix Airport,4450 E Washington Street,Phoenix,AZ,85034,92.65,YR1,A1K,No,Room with bath - Superior,King,1
PHX,20181222,ALPHX174,Aloft Phoenix Airport,4450 E Washington Street,Phoenix,AZ,85034,92.65,YR1,A1K,No,Room with bath - Superior,King,1
PHX,20181223,ALPHX174,Aloft Phoenix Airport,4450 E Washington Street,Phoenix,AZ,85034,109.65,YR1,A1K,No,Room with bath - Superior,King,1
PHX,20181224,ALPHX174,Aloft Phoenix Airport,4450 E Washington Street,Phoenix,AZ,85034,114.49,YR1,A1K,No,Room with bath - Superior,King,1
PHX,20181225,ALPHX174,Aloft Phoenix Airport,4450 E Washington Street,Phoenix,AZ,85034,114.49,YR1,A1K,No,Room with bath - Superior,King,1
PHX,20181226,ALPHX174,Aloft Phoenix Airport,4450 E Washington Street,Phoenix,AZ,85034,114.49,YR1,A1K,No,Room with bath - Superior,King,1
PHX,20181227,ALPHX174,Aloft Phoenix Airport,4450 E Washington Street,Phoenix,AZ,85034,114.49,YR1,A1K,No,Room with bath - Superior,King,1
PHX,20181228,ALPHX174,Aloft Phoenix Airport,4450 E Washington Street,Phoenix,AZ,85034,109.65,YR1,A1K,No,Room with bath - Superior,King,1
PHX,20181229,ALPHX174,Aloft Phoenix Airport,4450 E Washington Street,Phoenix,AZ,85034,117.63,YR1,A1K,No,Room with bath - Superior,King,1
PHX,20181230,ALPHX174,Aloft Phoenix Airport,4450 E Washington Street,Phoenix,AZ,85034,117.63,YR1,A1K,No,Room with bath - Superior,King,1
PHX,20190106,ALPHX174,Aloft Phoenix Airport,4450 E Washington Street,Phoenix,AZ,85034,143.65,YR1,A1K,No,Room with bath - Superior,King,1
PHX,20190108,ALPHX174,Aloft Phoenix Airport,4450 E Washington Street,Phoenix,AZ,85034,176.99,YR1,A1K,No,Room with bath - Superior,King,1
PHX,20190109,ALPHX174,Aloft Phoenix Airport,4450 E Washington Street,Phoenix,AZ,85034,163.26,YR1,A1K,No,Room with bath - Superior,King,1
PHX,20190110,ALPHX174,Aloft Phoenix Airport,4450 E Washington Street,Phoenix,AZ,85034,163.26,YR1,A1K,No,Room with bath - Superior,King,1
PHX,20190121,ALPHX174,Aloft Phoenix Airport,4450 E Washington Street,Phoenix,AZ,85034,165.88,YR1,A1K,No,Room with bath - Superior,King,1
PHX,20190123,ALPHX174,Aloft Phoenix Airport,4450 E Washington Street,Phoenix,AZ,85034,198.55,A16,A1K,No,Room with bath - Superior,King,1
PHX,20190124,ALPHX174,Aloft Phoenix Airport,4450 E Washington Street,Phoenix,AZ,85034,143.65,YR1,A1K,No,Room with bath - Superior,King,1
PHX,20190126,ALPHX174,Aloft Phoenix Airport,4450 E Washington Street,Phoenix,AZ,85034,156.63,A16,A1K,No,Room with bath - Superior,King,1
PHX,20190127,ALPHX174,Aloft Phoenix Airport,4450 E Washington Street,Phoenix,AZ,85034,152.15,YR1,A1K,No,Room with bath - Superior,King,1
PHX,20190130,ALPHX174,Aloft Phoenix Airport,4450 E Washington Street,Phoenix,AZ,85034,188.1,YR1,A1K,No,Room with bath - Superior,King,1
PHX,20190131,ALPHX174,Aloft Phoenix Airport,4450 E Washington Street,Phoenix,AZ,85034,143.65,YR1,A1K,No,Room with bath - Superior,King,1
PHX,20190202,ALPHX174,Aloft Phoenix Airport,4450 E Washington Street,Phoenix,AZ,85034,169.15,YR1,A1K,No,Room with bath - Superior,King,1
PHX,20190203,ALPHX174,Aloft Phoenix Airport,4450 E Washington Street,Phoenix,AZ,85034,152.15,YR1,A1K,No,Room with bath - Superior,King,1
PHX,20181027,ALPHX310,Aloft Tempe,951 East Playa Del Norte Drive,Tempe,AZ,85281,111.2,A16,A1K,No,Room with bath - Superior,King,1
PHX,20181108,ALPHX310,Aloft Tempe,951 East Playa Del Norte Drive,Tempe,AZ,85281,111.2,A16,A1K,No,Room with bath - Superior,King,1
PHX,20181110,ALPHX310,Aloft Tempe,951 East Playa Del Norte Drive,Tempe,AZ,85281,108.88,A16,A1K,No,Room with bath - Superior,King,1
PHX,20181113,ALPHX310,Aloft Tempe,951 East Playa Del Norte Drive,Tempe,AZ,85281,135.15,A16,A1K,No,Room with bath - Superior,King,1
PHX,20181126,ALPHX310,Aloft Tempe,951 East Playa Del Norte Drive,Tempe,AZ,85281,118.15,A16,A1K,No,Room with bath - Superior,King,1
