"HJCGS740","Hojo Inn College Park","9113 Baltimore Avenue","College Park","MD","20740","75.65","SP1","H1D","No","Room with shower - Minimum","Double","1","20180812"
"OZADW450","S8 Camp Springs-andrews Afb","5151 B Allentown Rd","Camp Spring","MD","20746","76.49","AAA","PNK","No","Executive suite","King","Unknown","20180812"
"RFDCA132","Red Roof Washington Dc-lanham","9050 Lanham Severn Road","Lanham","MD","20706","76.49","SNR","N2D","No","Non-smoking","Double","2","20180812"
"MXDCA682","Motel 6 Washington","5701 Allentown Rd","Camp Springs","MD","20746","69.91","RAC","U1D","No","Suite","Double","1","20180812"
"DIDCA625","Days Inn Silver Spring","8040 13th Street/i-495","Silver Springs","MD","20910","79.9","SP1","H2K","No","Room with shower - Minimum","King","2","20180812"
"GDDCA164","Inns Of Virginia Arlington","3335 Lee Hwy","Arlington","VA","22207","79.95","RAC","C1Q","No","Room with bath - Standard","Queen","1","20180812"
"WGDCAFW7","Wingate Springfield","6550 Loisdale Court","Springfield","VA","22150","71.4","SP1","H2K","No","Room with shower - Minimum","King","2","20180812"
"BWDCA120","Best Western Springfield","6721 Commerce Street","Springfield","DC","22150","71.99","SRS","B2D","No","Room with bath - Moderate","Double","2","20180812"
"DIDCA464","Days Inn Alexandria South","6100 Richmond Hwy/i-95","Alexandria","DC","22303","73.1","SP1","C4Q","No","Room with bath - Standard","Queen","4","20180812"
"MXDCA486","Motel 6 Washington","75 Hampton Park Blvd","Capitol Heights","MD","20743","73.99","RAC","U1Q","No","Suite","Queen","1","20180812"
"TLDCA162","Travelodge Silver Spring","8040 13th Street","Silver Springs","MD","20910","85.0","SP1","C2K","No","Room with bath - Standard","King","2","20180812"
"RFWAS169","Red Roof Plus Washington Dc-alexandria","5975 Richmond Highway","Alexandria","VA","22303","85.35","SEN","C1K","No","Room with bath - Standard","King","1","20180812"
"OZWAS560","Super 8 Alexandria","110 B South Bragg Street","Alexandria","VA","22312","76.5","AR1","H1D","No","Room with shower - Minimum","Double","1","20180812"
"CIDCA383","Comfort Inn Pentagon City","2480 South Glebe Road","Arlington","VA","22206","89.1","SNR","*1K","No","Unspecified","King","1","20180812"
"YXWASHBR","The District Hotel","1440 Rhode Island Ave Nw","Washington","DC","20005","89.1","COR","D1D","No","Room with bath - Minimum","Double","1","20180812"
"OZCGS469","Super 8 College Prk Wash Dc Ar","9150 Baltimore Ave","College Park","MD","20740","89.24","SP1","H1Q","No","Room with shower - Minimum","Queen","1","20180812"
"RLDCA133","Red Lion Rosslyn Iwo Jima","1501 Arlington Blvd","Washington","DC","22209","79.99","ADV","H1K","No","Room with shower - Minimum","King","1","20180812"
"CYWASPSC","Courtyard Pentagon So Marriott","4641 Kenmore Ave","Alexandria","VA","22304","79.0","RAC","APN","No","Room with bath - Superior","Other","Unknown","20180812"
"BWDCA038","Best Western Capital Beltway","5910 Princess Garden Parkway","Lanham","DC","20706","81.59","DB6","A2D","No","Room with bath - Superior","Double","2","20180812"
"DIDCA253","Days Inn Alexandria","110 S Bragg St West","Alexandria","DC","22312","80.75","SP1","H1D","No","Room with shower - Minimum","Double","1","20180812"
