"RATPA907","Ramada Temple Terrace Tampa N","11714 Morris Bridge Road","Tampa","FL","33637","71.99","B02","C2D","No","Room with bath - Standard","Double","2","20180929"
"LQTPAFYD","La Quinta Inn Ste Tampa Brandon West","602 S Faulkenburg Road","Brandon","FL","33619","79.0","RAC","H2D","No","Room with shower - Minimum","Double","2","20180929"
"LQTPABNZ","La Quinta Inn Ste Tampa Fairgrounds","4811 Us Highway 301 North","Tampa","FL","33610","85.0","RAC","H1K","No","Room with shower - Minimum","King","1","20180929"
"CXTPA399","Country Inn Stes Tampa Brandon","915 South Falkenburg Road","Tampa","FL","33619","89.1","PRO","O2Q","No","unknown","Queen","2","20180929"
"LQTPA597","La Quinta Inn Tampa Bay Airport","4730 Spruce Street","Tampa","FL","33607 1497","92.0","RAC","C2D","No","Room with bath - Standard","Double","2","20180929"
"TOTPATNT","Towneplace Stes North Marriott","6800 Woodstork Road","Temple Terrace","FL","33637","93.0","S9R","XMI","No","unknown","Other","Unknown","20180929"
"CYTPABRC","Courtyard Brandon Marriott","10152 Palm River Road","Tampa","FL","33619","93.0","S9R","XMI","No","unknown","Other","Unknown","20180929"
"EATPANAP","Extended Stay America N Airpor","5401 Beaumont Center Blvd","Tampa","FL","33634","94.99","RAC","A0H","No","Room with bath - Superior","Other","0","20180929"
"LQTPAFZH","La Quinta Inn Tampa Near Busch Gardens","9202 North 30th Street","Tampa","FL","33612","99.0","RAC","H1D","No","Room with shower - Minimum","Double","1","20180929"
"BWTPA306","Best Western Tampa","734 South Dale Mabry","Tampa","FL","33609","89.1","SRS","A1K","No","Room with bath - Superior","King","1","20180929"
"OZTPA063","Super 8 Tampa Fl","321 E Fletcher Ave","Tampa","FL","33612","89.98","AAA","PND","No","Executive suite","Double","Unknown","20180929"
"WVTPA378","Godfrey Tampa Hotel","7700 W Courtney Campbell Cswy","Tampa","FL","33607","107.07","ADV","C1K","No","Room with bath - Standard","King","1","20180929"
"XVTPASHS","Springhill Stes Arpt Marriott","4835 West Cypress St","Tampa","FL","33607","109.65","S9R","XMI","No","unknown","Other","Unknown","20180929"
"WGTPA894","Wingate Tampa At Usf","3751 E. Fowler Ave","Tampa","FL","33612","111.6","AAA","PNK","No","Executive suite","King","Unknown","20180929"
"LQTPA977","La Quinta Inn Ste Usf Busch Gardens","3701 East Fowler","Tampa","FL","33612","105.0","RAC","C2D","No","Room with bath - Standard","Double","2","20180929"
"DTTPA029","Dbltree Suites Tampa Bay","3050 N Rocky Point Drive","Tampa","FL","33607","119.7","PRO","B1Q","No","Room with bath - Moderate","Queen","1","20180929"
"RCTPASPR","Residence Inn Brandon Marriott","9719 Princess Palm Ave.","Tampa","FL","33619","110.0","S9R","XMI","No","unknown","Other","Unknown","20180929"
"HGTPA532","Homewood Suites Tampa Airport","5325 Avion Park Drive","Tampa","FL","33607","125.1","AAA","B1K","No","Room with bath - Moderate","King","1","20180929"
"HXTPA589","Hampton Inn And Suites Tampa Airport Avo","5329 Avion Park Drive","Tampa","FL","33607","126.65","AAA","G2Q","No","Room with shower - Standard","Queen","2","20180929"
"CXTPA493","Country Inn Ste Tampa Air Nor","8109 Benjamin Road","Tampa","FL","33634","120.0","GOV","G2Q","No","Room with shower - Standard","Queen","2","20180929"
