"MXPPM371","Motel 6 Pompano Beach","1201 Nw 31st Ave","Pompano Beach","FL","33069","95.99","RAC","U1D","No","Suite","Double","1","20190202"
"DIFLLC16","Days Inn Fll Ap Cruise Port","1700 W Broward Blvd","Ft Lauderdale","FL","33312","97.74","SP1","C1D","No","Room with bath - Standard","Double","1","20190202"
"LQFLLFYC","La Quinta Inn Ft Lauderdale Tamarac East","3800 West Commercial Blvd","Tamarac","FL","33309","109.0","RAC","C2D","No","Room with bath - Standard","Double","2","20190202"
"MXFLL376","Motel 6 Dania Beach","825 E Dania Beach Blvd","Dania Beach","FL","33004","115.99","RAC","N2D","No","Non-smoking","Double","2","20190202"
"OZFLL500","Super 8 Pompano Beach","Us Hwy 1 & 10th Street","Pompano Beach","FL","33062","116.99","AR1","C4Q","No","Room with bath - Standard","Queen","4","20190202"
"MXFLL055","Motel 6 Ft Lauderdale","1801 Sr 84","Ft Lauderdale","FL","33315","109.99","RAC","UD1","No","Suite","Other","Unknown","20190202"
"MSFLL046","Plantation Inn Hotel And Lounge","375 N. State Rd. 7","Plantation","FL","33317","125.55","SEN","N2D","No","Non-smoking","Double","2","20190202"
"DIFLL154","Days Inn Fort Lauderdale-oakla","1595 W Oakland Park Blvd","Ft Lauderdale","FL","33311","143.99","AR1","H1Q","No","Room with shower - Minimum","Queen","1","20190202"
"LQFLLDAE","La Quinta Inn Ft Lauderdale Northeast","5727 North Federal Hwy","Fort Lauderdale","FL","33308","149.0","RAC","A2D","No","Room with bath - Superior","Double","2","20190202"
"SCFLL798","Sawgrass Inn Conference Ctr","1711 N University Drive","Plantation","FL","33322","139.0","BAR","F1K","No","Room with shower - Moderate","King","1","20190202"
"EAPPMHPB","Extended Stay America Pompano","1401 W. Mcnab Rd","Pompano Beach","FL","33069","157.49","PRO","N1Q","No","Non-smoking","Queen","1","20190202"
"LQFLL982","La Quinta Inn Ste Plantation","8101 Peters Road","Plantation","FL","33324","159.0","RAC","B1K","No","Room with bath - Moderate","King","1","20190202"
"LQFLLLKW","La Quinta Inn Ste Ft Lauderdale Tamarac","5070 North State Road 7","Ft Lauderdale","FL","33319","159.0","RAC","C1D","No","Room with bath - Standard","Double","1","20190202"
"LQFLL942","La Quinta Inn Ste Cypress Creek","999 West Cypress Creek Road","Ft Lauderdale","FL","33309","159.0","RAC","C2D","No","Room with bath - Standard","Double","2","20190202"
"EAFLLPLN","Extended Stay America Davie","7550 State Road 84","Davie","FL","33317","166.49","PRO","I1K","No","Room with bath/shower - Superior","King","1","20190202"
"XTFLL7C8","Sawgrass Grand Hotel","3003 North University Drive","Sunrise","FL","33322","167.3","ADV","S1K","No","Suite","King","1","20190202"
"BWFLL401","Best Western Ft Lauderdale I95","4800 Nw 9th Ave","Fort Lauderdale","FL","33309 3808","153.0","DB6","A1K","No","Room with bath - Superior","King","1","20190202"
"EAFLL869","Extended Stay America Cyp Cr","5851 North Andrews Ave Extension","Ft Lauderdale","FL","33309","174.99","PRO","A06","No","Room with bath - Superior","Other","0","20190202"
"TOFLLTCT","Towneplace Stes West Marriott","3100 Prospect Road","Ft Lauderdale","FL","33309","195.0","S9R","XMI","No","unknown","Other","Unknown","20190202"
"QIFLL243","Quality Inn And Suites Airport Cruise","2520 Stirling Road","Hollywood","FL","33020 1122","188.1","SNR","N1K","No","Non-smoking","King","1","20190202"
