"DIPHL555","Days Springfield Phl Airport","650 Baltimore Pike","Springfield","PA","19064","59.49","SP1","H2Q","No","Room with shower - Minimum","Queen","2","20181021"
"DIPHL413","Days Suites Cherry Hill","525 Rte 38 East Kaighns Ave","Cherry Hill","NJ","08002","63.75","SP1","H1K","No","Room with shower - Minimum","King","1","20181021"
"DIPHL412","Days Inn Runnemede Philly Area","101 E,9th Avenue","Philadelphia","PA","08078","64.79","AR1","C3K","No","Room with bath - Standard","King","3","20181021"
"OZPHL861","Super 8 Bellmawr Nj Philadelph","341 South Black Horse Pike","Bellmawr","NJ","08031","64.8","AR1","H1Q","No","Room with shower - Minimum","Queen","1","20181021"
"BWPHL050","Surestay Hotel By Best Western Bellmawr","341 S Black Horse Pike, Suite B","Bellmawr","PA","08031-2307","67.5","SRS","A1Q","No","Room with bath - Superior","Queen","1","20181021"
"MXPHLB68","Motel 6 Philadelphia Airport - Essington","43 Industrial Highway","Essington","PA","19029","69.99","RAC","U2D","No","Suite","Double","2","20181021"
"RYPHL723","Rodeway Inn Gloucester City","1200 Crescent Boulevard","Gloucester City","NJ","08030","71.24","SNR","*1K","No","Unspecified","King","1","20181021"
"RFPHL332","Red Roof Suites Philadelphia Bellmawr","217 South Black Horse Pike","Bellmawr","PA","08031","67.99","AAA","D1K","No","Room with bath - Minimum","King","1","20181021"
"RFPHL119","Red Roof Plus Philadelphia Airport","49 Industrial Highway","Essington","PA","19029","83.69","AAA","C1K","No","Room with bath - Standard","King","1","20181021"
"QIPHL378","Quality Inn Philadelphia Airport","600 S Governor Printz Blvd","Lester","PA","19029","88.19","SNR","N2D","No","Non-smoking","Double","2","20181021"
"BWPHL046","Bw Philadelphia South - West D","98 Friars Blvd","Thorofare","NJ","08086 2263","92.0","MIL","A2D","No","Room with bath - Superior","Double","2","20181021"
"RCPHLRDR","Residence Inn Deptfrd Marriott","1154 Hurffville","Deptford","NJ","08096","101.0","S9R","XMI","No","unknown","Other","Unknown","20181021"
"MTPHL200","Microtel Inn & Suites By Wyndh","8840 Tinicum Blvd","Philadelphia","PA","19153","103.49","AR1","H2Q","No","Room with shower - Minimum","Queen","2","20181021"
"SZPHL716","Sleep Inn Cinnaminson Philadelphia East","208 Us 130 N","Cinnaminson","NJ","08077-3304","116.1","SNR","N1K","No","Non-smoking","King","1","20181021"
"MTPHL469","Microtel Inn & Suites By Wyndh","155 S Stewart Avenue","Ridley Park","PA","19078-1001","118.15","PRO","H3Q","No","Room with shower - Minimum","Queen","3","20181021"
"LQPHL901","La Quinta Inn Ste Philadelphia Airport","53 Industrial Hwy","Essington","PA","19029","119.0","COR","A2D","No","Room with bath - Superior","Double","2","20181021"
"WYPHL610","Wyndham Garden Philadelphia Ai","45 Industrial Hwy","Essington","PA","19029","119.2","A03","H1K","No","Room with shower - Minimum","King","1","20181021"
"BHPHLPAR","Hawthorn Suites By Wyndham Phi","4630 Island Avenue","Philadelphia","PA","19153","125.1","AR1","S3Q","No","Suite","Queen","3","20181021"
"FNPHLDFF","Fairfield Inn Deptfrd Marriott","1160 Hurffville Rd","Deptford","NJ","08096","126.65","S9R","XMI","No","unknown","Other","Unknown","20181021"
"SIPHL194","Four Points Philadelphia Ne","9461 Roosevelt Blvd","Philadelphia","PA","19114","126.65","A16","B2Q","No","Room with bath - Moderate","Queen","2","20181021"
