"YXMEM344","Americas Best Value Inn","2411 East Service Road","West Memphis","TN","72301","40.5","SRS","N1Q","No","Non-smoking","Queen","1","20180816"
"OZMEM126","Super 8 West Memphis Ar","901 Martin Luther King Jr Dr","West Memphis","AR","72301-3710","48.44","SP1","C2Q","No","Room with bath - Standard","Queen","2","20180816"
"DIMEM950","Days Inn And Suites Memphis E","3685 American Way","Memphis","TN","38118","49.49","AR1","C1K","No","Room with bath - Standard","King","1","20180816"
"RFMEM553","Red Roof West Memphis, Ar","1401 N Ingram Blvd","West Memphis","AR","72301","53.99","AAA","N2D","No","Non-smoking","Double","2","20180816"
"MXMEMG71","Motel 6 Memphis Tn","2889 Old Austin Paey Hwy","Memphis","TN","38128","55.26","RAC","N2D","No","Non-smoking","Double","2","20180816"
"DIAWM110","Days Inn West Memphis-pyramid","1100 Ingram Blvd","West Memphis","AR","72301","56.7","AR1","H1Q","No","Room with shower - Minimum","Queen","1","20180816"
"RFMEM308","Red Roof Memphis Airport","3265 Elvis Presley Blvd","Memphis","TN","38116","53.1","SRS","N2D","No","Non-smoking","Double","2","20180816"
"OZMEM496","Super 8 Memp Dwntn Gracelnd Ar","340 W Illinois Street","Memphis","TN","38106","70.0","PK6","C4Q","No","Room with bath - Standard","Queen","4","20180816"
"MXMEMC80","Motel 6 Memphis Downtown","210 S Pauline St","Memphis","TN","38104","59.99","RAC","U2D","No","Suite","Double","2","20180816"
"YXMEM140","Inland Suites Lamar","3913 Lamar Avenue","Memphis","TN","38118","60.0","BAR","B1D","No","Room with bath - Moderate","Double","1","20180816"
"YXMEMABU","Americas Best Value Inn","4060 Lamar Avenue","Memphis","TN","38118","58.46","SNR","H1K","No","Room with shower - Minimum","King","1","20180816"
"EOMEM383","Econo Lodge Memphis","42 S Camilla Street","Memphis","TN","38104","58.5","AAA","N1K","No","Non-smoking","King","1","20180816"
"EAMEMHVM","Extended Stay America Airport","2541 Corporate Avenue East","Memphis","TN","38132","59.49","PRO","A0D","No","Room with bath - Superior","Double","0","20180816"
"RAMEMCD7","Ramada West Memphis","2003 South Service Road","Memphis","TN","72301","68.0","B03","N1K","No","Non-smoking","King","1","20180816"
"FNMEMPLF","Fairfield Inn N Stes Marriott","4760 Showcase Blvd","Memphis","TN","38115","81.75","S9R","XMI","No","unknown","Other","Unknown","20180816"
"CIMEM512","Comfort Inn Airport","3005 Millbranch Road","Memphis","TN","38116","71.1","AAA","N1K","No","Non-smoking","King","1","20180816"
"BWMEM175","Best Western Plus Gen X Inn","1177 Madison Avenue","Memphis","TN","38104","101.99","DB6","A1K","No","Room with bath - Superior","King","1","20180816"
"QIMEM757","Quality Inn Memphis","3105 Millbranch","Memphis","TN","38116","104.99","AAA","N1K","No","Non-smoking","King","1","20180816"
"CYMEMCDC","Courtyard Downtown Marriott","75 Jefferson Ave","Memphis","TN","38103","135.0","S9R","XMI","No","unknown","Other","Unknown","20180816"
"LQMEM377","La Quinta Inn Ste Mem Ap Graceland","2979 Millbranch Rd","Memphis","TN","38116","125.0","RAC","H1K","No","Room with shower - Minimum","King","1","20180816"
