"RFAUS210","Red Roof Austin North","8210 Interregional Highway","Austin","TX","78753","51.29","SEN","N1H","No","Non-smoking","Other","1","20180726"
"RYAUSF33","Rodeway Inn Austin","2711 S.ih35","Austin","TX","78741","44.99","SNR","N1K","No","Non-smoking","King","1","20180726"
"MXAUSC25","Motel 6 Austin Central - North","8010 I-35 North","Austin","TX","78753","45.99","RAC","U2D","No","Suite","Double","2","20180726"
"MXAUS360","Motel 6 Austin North","9420 I-35 N","Austin","TX","78753","45.99","RAC","UD1","No","Suite","Other","Unknown","20180726"
"RYAUS310","Rodeway Inn And Suites Downtown North","6201 Us 290 E","Austin","TX","78723","53.1","SNR","N1K","No","Non-smoking","King","1","20180726"
"EOAUS934","Econo Lodge Near The Domain - The Arbore","9102 Burnett Road","Austin","TX","78758","58.49","SNR","N1K","No","Non-smoking","King","1","20180726"
"OZAUS181","Super 8 Austin University-dwtn","5526 N Ih-35","Austin","TX","78751","58.5","AR1","C1K","No","Room with bath - Standard","King","1","20180726"
"OZAUS079","Super 8 Austin North-universit","8128 N. Interstate 35","Austin","TX","78753","51.8","TRZ","C4Q","No","Room with bath - Standard","Queen","4","20180726"
"YXAUSABV","Americas Best Value Inn","2915 Ih 35 South","Austin","TX","78741","59.99","RAC","C1Q","No","Room with bath - Standard","Queen","1","20180726"
"MXAUS113","Motel 6 Austin South Airport","2707 Interregional Hwy S","Austin","TX","78741","53.99","RAC","UD1","No","Suite","Other","Unknown","20180726"
"RYAUS191","Rodeway Inn University","2900 North I-35","Austin","TX","787053404","62.99","SNR","N1K","No","Non-smoking","King","1","20180726"
"LQAUS530","La Quinta Inn Austin University Area","5812 I-35 North","Austin","TX","78751","55.0","RAC","C2D","No","Room with bath - Standard","Double","2","20180726"
"MXAUSJ33","Motel 6 Austin - Midtown","7100 I-35 North","Austin","TX","78752","55.99","RAC","N1K","No","Non-smoking","King","1","20180726"
"RFAUS258","Red Roof Plus Austin South","4701 South I/35","Austin","TX","78744","67.49","SEN","A2D","No","Room with bath - Superior","Double","2","20180726"
"DIAUS513","Days Inn Austin South","4220 South Ih-35","Austin","TX","78745","67.99","SP1","H1K","No","Room with shower - Minimum","King","1","20180726"
"MXAUSA88","Motel 6 Austin Central-s Univ Of Tx","5330 N Interregional Hwy","Austin","TX","78751","59.99","RAC","N1K","No","Non-smoking","King","1","20180726"
"MXAUS844","Studio 6 Austin Midtown","6603 N I-35","Austin","TX","78752","59.99","RAC","N1Q","No","Non-smoking","Queen","1","20180726"
"EAAUSBUR","Extended Stay America S Arbore","9100 Waterford Center Blvd","Austin","TX","78758","61.74","PRO","A0P","No","Room with bath - Superior","Pull-out","0","20180726"
"QIAUS463","Quality Inn And Suites Downtown North","7928 Gessnes Drive","Austin","TX","78753","62.1","SNR","N1K","No","Non-smoking","King","1","20180726"
"LQAUS522","La Quinta Inn Austin Oltorf","1603 East Oltorf","Austin","TX","78741","65.0","RAC","A07","No","Room with bath - Superior","Other","0","20180726"
