"MXLUKF62","Motel 6 Cincinnati Central - Norwood","5300 Kennedy Ave","Cincinnati","OH","45213","73.67","RAC","N1K","No","Non-smoking","King","1","20181020"
"LQCVGBNO","La Quinta Inn Ste Cincinnati Ne - Mason","9918 Escort Dr","Mason","OH","45040","84.0","COR","H1K","No","Room with shower - Minimum","King","1","20181020"
"BHCVG382","Hawthorn Suites By Wyndham Cin","11180 Dowlin Drive","Cincinnati","OH","45241","95.39","AAA","SNQ","No","Suite","Queen","Unknown","20181020"
"MUCVGCIN","Millennium Cincinnati","150 West 5th Street","Cincinnati","OH","45202 2393","101.15","PK2","C1K","No","Room with bath - Standard","King","1","20181020"
"DRCVG119","Drury Inn And Suites Cincinnati Sharonvi","2265 East Sharon Road","Cincinnati","OH","45241-1870","114.99","WKD","N2Q","No","Non-smoking","Queen","2","20181020"
"HICVG39D","Holiday Inn Exp Stes Ne Red Bank Rd","5311 Hetzel Street","Cincinnati","OH","45227","128.0","482","*RH","No","Unspecified","Other","Unknown","20181020"
"BWCVG111","Bw Plus Cincinnati Riverfront","200 Crescent Avenue","Covington","KY","41011-1002","134.1","DB6","A2Q","No","Room with bath - Superior","Queen","2","20181020"
"RDCVG757","Radisson Cincinnati Riverfront","668 Fifth Street","Covington","KY","41011","135.15","PRO","O2Q","No","unknown","Queen","2","20181020"
"PWCVG389","Hotel Covington Cincinnati","638 Madison Avenue","Covington","KY","41011","206.1","SEN","C1K","No","Room with bath - Standard","King","1","20181020"
"XVCVGDTS","Springhill Stes Midtw Marriott","610 Eden Park Drive","Cincinnati","OH","45202","179.1","RAC","APN","No","Room with bath - Superior","Other","Unknown","20181020"
"YXCVG21C","21c Museum Hotel Cincinnati","609 Walnut Street","Cincinnati","OH","45202","259.0","RA2","A2Q","No","Room with bath - Superior","Queen","2","20181020"
