"EOAWM283","Econo Lodge West Memphis","2501 South Service Road","West Memphis","AR","72301","40.49","SNR","A1Q","No","Room with bath - Superior","Queen","1","20180721"
"YXMEM344","Americas Best Value Inn","2411 East Service Road","West Memphis","TN","72301","46.75","SP5","N1Q","No","Non-smoking","Queen","1","20180721"
"MXMEMG71","Motel 6 Memphis Tn","2889 Old Austin Paey Hwy","Memphis","TN","38128","55.26","RAC","N2D","No","Non-smoking","Double","2","20180721"
"OZMEM126","Super 8 West Memphis Ar","901 Martin Luther King Jr Dr","West Memphis","AR","72301-3710","48.44","SP1","C2Q","No","Room with bath - Standard","Queen","2","20180721"
"DIMEM950","Days Inn And Suites Memphis E","3685 American Way","Memphis","TN","38118","49.49","AAA","H1K","No","Room with shower - Minimum","King","1","20180721"
"RFMEM308","Red Roof Memphis Airport","3265 Elvis Presley Blvd","Memphis","TN","38116","49.49","SRS","N2D","No","Non-smoking","Double","2","20180721"
"YXMEM140","Inland Suites Lamar","3913 Lamar Avenue","Memphis","TN","38118","65.0","RAC","B1D","No","Room with bath - Moderate","Double","1","20180721"
"RFMEM553","Red Roof West Memphis, Ar","1401 N Ingram Blvd","West Memphis","AR","72301","58.49","SEN","N2D","No","Non-smoking","Double","2","20180721"
"RYMEM038","Rodeway Inn Memphis","5119 American Way","Memphis","TN","38115","57.99","SNR","N1K","No","Non-smoking","King","1","20180721"
"RAMEMCD7","Ramada West Memphis","2003 South Service Road","Memphis","TN","72301","71.2","B03","N1K","No","Non-smoking","King","1","20180721"
"MSMEMAJE","Magnuson Grand Memphis Airport","1471 East Brooks Rd","Memphis","TN","38116","59.5","ADV","N2Q","No","Non-smoking","Queen","2","20180721"
"DIAWM110","Days Inn West Memphis-pyramid","1100 Ingram Blvd","West Memphis","AR","72301","62.99","AAA","H1Q","No","Room with shower - Minimum","Queen","1","20180721"
"YXMEMABU","Americas Best Value Inn","4060 Lamar Avenue","Memphis","TN","38118","60.29","SNR","H1K","No","Room with shower - Minimum","King","1","20180721"
"RYMEM270","Rodeway Inn West Memphis","3401 Service Loop Road","West Memphis","TN","72301","76.0","AAA","N1K","No","Non-smoking","King","1","20180721"
"QIMEM397","Quality Suites I-240 East-airport","2575 Thousand Oaks Cove","Memphis","TN","38118","79.8","SNR","C1K","No","Room with bath - Standard","King","1","20180721"
"SZMEM286","Sleep Inn Memphis","2855 Old Austin Peay Hwy","Memphis","TN","38128-5604","67.5","SNR","N1K","No","Non-smoking","King","1","20180721"
"OZMEM496","Super 8 Memp Dwntn Gracelnd Ar","340 W Illinois Street","Memphis","TN","38106","68.0","SP1","C4Q","No","Room with bath - Standard","Queen","4","20180721"
"MXMEMC80","Motel 6 Memphis Downtown","210 S Pauline St","Memphis","TN","38104","69.99","RAC","U2D","No","Suite","Double","2","20180721"
"QIAWM088","Quality Inn West Memphis","1009 S. Service Rd.","West Memphis","AR","72301","89.1","SNR","N1K","No","Non-smoking","King","1","20180721"
"FNMEMPLF","Fairfield Inn N Stes Marriott","4760 Showcase Blvd","Memphis","TN","38115","93.0","S9R","XMI","No","unknown","Other","Unknown","20180721"
