"MXDTWE91","Motel 6 Detroit - Southgate","18777 Northline Rd","Southgate","MI","48195","54.99","RAC","UND","No","Suite","Double","Unknown","20180815"
"OZYQG994","Sup 8 Windsor Ambassador Brdge","2265 Huron Church Rd","Windsor","ON","N9C2L9","72.53","AAA","NQ1","No","Non-smoking","Other","Unknown","20180815"
"LQDTWBNK","La Quinta Inn Detroit Southgate","12888 Reeck Road","Southgate","MI","48195","79.0","RAC","A2D","No","Room with bath - Superior","Double","2","20180815"
"SCYQG884","Sunbridge Hotel Windsor","430 Ouellette Ave","Windsor","ON","N9A 1B2","85.0","BO1","F1Q","No","Room with shower - Moderate","Queen","1","20180815"
"CIYQG318","Comfort Inn Windsor","2955 Dougall Avenue","Windsor","ON","N9E 1S1","101.96","SNR","N2Q","No","Non-smoking","Queen","2","20180815"
"BWYQG117","Best Western Plus Waterfront","277 Riverside Drive West","Windsor","ON","N9A 5K4","94.04","DB6","W1Q","No","Room at weekend rate","Queen","1","20180815"
"CIDET194","Comfort Inn Downtown","1999 E Jefferson Ave","Detroit","MI","48207","107.1","SNR","N2D","No","Non-smoking","Double","2","20180815"
"CIDEO463","Comfort Inn And Suites Allen Park","3600 Enterprise Drive","Allen Park","MI","48101","107.1","SNR","N1K","No","Non-smoking","King","1","20180815"
"CIYQG901","Comfort Inn And Suites Ambassador Bridge","2330 Huron Church Road","Windsor","ON","N9E 3S6","95.8","SNR","N2Q","No","Non-smoking","Queen","2","20180815"
"BWDTW089","Best Western Greenfield Inn","3000 Enterprise Drive","Allen Park","MI","48101","97.71","DB6","B1K","No","Room with bath - Moderate","King","1","20180815"
"TOYQGTST","Towneplace Stes Winds Marriott","250 Dougall Ave","Windsor","ON","N9A7C6","115.58","S9R","XMI","No","unknown","Other","Unknown","20180815"
"BHDTWDBR","Hawthorn Suites Dearborn, Mi","5777 Southfield Service Drive","Detroit","MI","48228","118.99","SP1","S2Q","No","Suite","Queen","2","20180815"
"HXYQG184","Hampton Stes By Hilton Windsor","1840 Huron Church Rd","Windsor","ON","N9C 2L3","120.9","RAC","B2Q","No","Room with bath - Moderate","Queen","2","20180815"
"BTDEOHRD","Edward Village Michigan","600 Town Center Drive","Dearborn","MI","48126","139.0","RAC","C1Q","No","Room with bath - Standard","Queen","1","20180815"
"HRYQGCWC","Caesars Windsor","377 Riverside Drive East","Windsor","ON","N9A 7H7","136.11","SNR","G1K","No","Room with shower - Standard","King","1","20180815"
"CYDTTDBC","Courtyard Dearborn Marriott","5200 Mercury Dr","Dearborn","MI","48126","169.0","RAC","XMI","No","unknown","Other","Unknown","20180815"
"NZDTW471","Trumbull And Porter, An Ascend Hotel Col","1331 Trumbull Avenue","Detroit","MI","48216","170.1","SNR","N1Q","No","Non-smoking","Queen","1","20180815"
"HEDTTIFS","The Inn On Ferry Street","84 East Ferry Street","Detroit","MI","48202","159.0","COR","A1Q","No","Room with bath - Superior","Queen","1","20180815"
"TODTWTDT","Towneplace Stes Dearb Marriott","6141 Mercury Drive","Dearborn","MI","48126","186.15","S9R","XMI","No","unknown","Other","Unknown","20180815"
"CYDTTDCC","Courtyard Downtown Marriott","333 East Jefferson","Detroit","MI","48226","169.15","S9R","XMI","No","unknown","Other","Unknown","20180815"
