"RYLAXB12","Rodeway Inn Near La Live","6340 Santa Fe Avenue","Huntington Park","CA","90255","58.5","SNR","N1Q","No","Non-smoking","Queen","1","20181001"
"MXBUR196","Motel 6 Los Angeles - Rosemead","1001 S San Gabriel Blvd","Rosemead","CA","91770","65.99","RAC","UD1","No","Suite","Other","Unknown","20181001"
"YXLAX437","Americas Best Value Inn","4501 W Imperial Hwy","Inglewood","CA","90304-2709","67.49","SRS","G1K","No","Room with shower - Standard","King","1","20181001"
"RLLAX874","Guesthouse Inn And Su","8455 Telegraph Rd","Pico Rivera","CA","90660","62.0","ARP","H1Q","No","Room with shower - Minimum","Queen","1","20181001"
"RYLGBE81","Rodeway Inn And Suites Lynwood","10112 Long Beach Blvd","Lynwood","CA","90262","72.0","SNR","N1K","No","Non-smoking","King","1","20181001"
"MXFUL252","Motel 6 Los Angeles - Whittier","8221 S Pioneer Blvd","Whittier","CA","90606","65.99","RAC","UND","No","Suite","Double","Unknown","20181001"
"TLLAXA91","Travelodge Rosemead","3327 North Del Mar Avenue","Rosemead","CA","91770","73.95","SP1","C1K","No","Room with bath - Standard","King","1","20181001"
"TLLAX091","Travelodge Lynwood","11401 Long Beach Blvd","Lynwood","CA","90262","77.35","SP1","H2Q","No","Room with shower - Minimum","Queen","2","20181001"
"TLLAX516","Travelodge Bell Los Angeles","6600 Atlantic Ave","Bell","CA","90201-2524","80.99","AAA","H2Q","No","Room with shower - Minimum","Queen","2","20181001"
"RYLAX220","Rodeway Inn Regalodge","200 West Colorado Street","Glendale","CA","91204","81.0","SNR","N1Q","No","Non-smoking","Queen","1","20181001"
"OZLAX109","Super 8 Inglewood-lax Arpt","4238 W Century Blvd.","Inglewood","CA","90304","72.0","GOV","NQ1","No","Non-smoking","Other","Unknown","20181001"
"MXLGBG12","Motel 6 Los Angeles Bell Gardens","6344 S Eastern Ave.","Bell Gardens","CA","90201","85.0","RAC","NK1","No","Non-smoking","Other","Unknown","20181001"
"MSBUR863","Ambassador Inn Alhambra","2720 W. Valley Blvd","Alhambra","CA","91803","85.5","MIL","N1K","No","Non-smoking","King","1","20181001"
"YXLAXLHW","Americas Best Value Inn","811 North Alvardo Street","Los Angeles","CA","90026","87.3","SRS","C1Q","No","Room with bath - Standard","Queen","1","20181001"
"TLLAX390","Travelodge By Wyndham Commerce","7810 E Telegraph Rd","Commerce","CA","90040-3237","92.65","SP1","C1Q","No","Room with bath - Standard","Queen","1","20181001"
"OZLAX839","Super 8 Los Angeles-alhambra","5350 S Huntington Drive","Los Angeles","CA","90032","94.5","AR1","C2Q","No","Room with bath - Standard","Queen","2","20181001"
"YXLAX516","Value Inn Worldwide Inglewood","4751 W Century Boulevard","Inglewood","CA","90304","95.2","PR1","S1Q","No","Suite","Queen","1","20181001"
"TLLAX308","Travelodge By Wyndham Lax Sout","1804 E Sycamore Ave","El Segundo","CA","90254","95.2","PK4","C4Q","No","Room with bath - Standard","Queen","4","20181001"
"MXBURD18","Motel 6 Los Angeles - Hollywood","1738 N Whitley Ave","Hollywood","CA","90028","95.99","RAC","N1K","No","Non-smoking","King","1","20181001"
"BWBUR657","Bw Markland Hotel","434 Potrero Grande Drive","Monterey Park","CA","91754","89.99","SRS","B1K","No","Room with bath - Moderate","King","1","20181001"
