"WVANC001","Inlet Tower Hotel And Suites","1200 L Street","Anchorage","AK","99501","79.0","GOV","S1*","No","Suite","Unspecified","1","20180920"
"WXANCINT","Coast International Inn","3450 Aviation Ave","Anchorage","AK","99502","80.1","SRS","B1Q","No","Room with bath - Moderate","Queen","1","20180920"
"MTANC101","Microtel Inn & Suites By Wyndh","5205 Northwood Drive","Anchorage","AK","99517","89.99","AAA","SNQ","No","Suite","Queen","Unknown","20180920"
"MXANCE03","Motel 6 Anchorage - Midtown","5000 A Street","Anchorage","AK","99503","89.99","RAC","N2D","No","Non-smoking","Double","2","20180920"
"CYANCCYC","Courtyard Anchorage Marriott","4901 Speanard Road","Anchorage","AK","99517-3295","110.0","RAC","XMI","No","unknown","Other","Unknown","20180920"
"MUANC100","The Lakefront Anchorage","4800 Spenard Road","Anchorage","AK","99517 3236","118.15","UD4","F1K","No","Room with shower - Moderate","King","1","20180920"
"IQANC100","Westmark Anchorage Hotel","720 W Fifth Avenue","Anchorage","AK","99501","122.0","AAA","C2T","No","Room with bath - Standard","Twin","2","20180920"
"HYANCDUY","Hyatt House Anchorage","5141 Business Park Blvd","Anchorage","AK","99503","125.1","***","DKX","No","Room with bath - Minimum","Other","Unknown","20180920"
"XVANCUMS","Springhill Stes Unive Marriott","4050 University Lake Dr","Anchorage","AK","99508","144.0","S9R","XMI","No","unknown","Other","Unknown","20180920"
"SIANC350","Sheraton Anchorage Htl And Spa","401 East 6th Avenue","Anchorage","AK","99501","209.0","DO0","D2D","No","Room with bath - Minimum","Double","2","20180920"
