"OZMSP682","Super 8 Brooklyn Center Mpls","6445 James Circle","Brooklyn Center","MN","55430-2101","62.98","AR1","C2D","No","Room with bath - Standard","Double","2","20180729"
"RFMSP202","Red Roof Minneapolis-plymouth","2600 Annapolis Lane North","Plymouth","MN","55441","62.99","AAA","V1K","No","unknown","King","1","20180729"
"MXMSPA78","Motel 6 Minneapolis Airport - Mall Of Am","7640 Cedar Ave S","Richfield","MN","55423","63.99","RAC","U2D","No","Suite","Double","2","20180729"
"MXMSPC73","Motel 6 Minneapolis - Brooklyn Center","2741 Freeway Blvd","Brooklyn Center","MN","55430","63.99","RAC","UQ1","No","Suite","Other","Unknown","20180729"
"MXMSP759","Motel 6 Minneapolis N Roseville","2300 Cleveland Ave N","Roseville","MN","55113","65.99","RAC","U1Q","No","Suite","Queen","1","20180729"
"MTMSP200","Microtel Inn & Suites By Wyndh","801 East 78th St","Bloomington","MN","55420","74.8","PRO","C2Q","No","Room with bath - Standard","Queen","2","20180729"
"EAMSP734","Extended Stay America Eden Pra","7550 Office Ridge Ct.","Eden Prairie","MN","55344","75.99","PRO","A07","No","Room with bath - Superior","Other","0","20180729"
"EAMSP194","Extended Stay America Brooklyn","2701 Freeway Blvd.","Brooklyn Center","MN","55430","75.99","PRO","A07","No","Room with bath - Superior","Other","0","20180729"
"BUMSP755","Baymont Is Bloominton Msp Ap","1200 East 78th Street","Richfield","MN","55423","86.4","SNR","C1Q","No","Room with bath - Standard","Queen","1","20180729"
"OZMSP634","Super 8 Bloomington-airport","7800 2nd Ave South","Bloomington","MN","55402","78.3","AR1","H1Q","No","Room with shower - Minimum","Queen","1","20180729"
"BWMSP140","Best Western Plus Minneapolis","2050 Freeway Blvd","Brooklyn Center","MN","55430-1752","80.99","AAA","C1K","No","Room with bath - Standard","King","1","20180729"
"EAMSPEDP","Extended Stay America Tech Dr","11905 Technology Drive","Eden Prairie","MN","55344","85.49","PRO","A07","No","Room with bath - Superior","Other","0","20180729"
"DIMSP898","Days Inn Bloomington West","7851 Normandale Boulevard","Bloomington","MN","55435","80.74","SP1","C1Q","No","Room with bath - Standard","Queen","1","20180729"
"EAMSP733","Extended Stay America Blooming","7956 Lyndale Avenue S","Bloomingdale","MN","55420","80.74","PRO","A07","No","Room with bath - Superior","Other","0","20180729"
"RAMSP652","Ramada Golden Valley Minneplis","6300 Wayzata Boulevard","Golden Valley","MN","55416-1212","86.32","AA2","N1K","No","Non-smoking","King","1","20180729"
"AWMSP598","Americinn Bloomington","4210 American Blvd W","Bloomington","MN","55437","84.15","SP1","N1K","No","Non-smoking","King","1","20180729"
"CYMSPRLC","Courtyard Roseville Marriott","2905 Centre Pointe Drive","Roseville","MN","55113","88.0","RAC","APN","No","Room with bath - Superior","Other","Unknown","20180729"
"MTMSP100","Microtel Inn & Suites By Wyndh","3000 Denmark Avenue","Eagan","MN","55121","89.1","AR1","H1Q","No","Room with shower - Minimum","Queen","1","20180729"
"CYMSPEDC","Courtyard Marriott Edn Prairie","11391 Viking Drive","Eden Prairie","MN","55344","92.65","S9R","XMI","No","unknown","Other","Unknown","20180729"
"DIMSP455","Days Inn Mounds View Twincty N","2149 Program Ave","Mounds View","MN","55112","89.99","AR1","H2Q","No","Room with shower - Minimum","Queen","2","20180729"
