"BWBOS057","Bw Plus New Englander","1 Rainin Road","Woburn","MA","01801","89.1","DB6","A2Q","No","Room with bath - Superior","Queen","2","20181104"
"RFBOS305","Red Roof Plus Boston-logan","920 Broadway","Saugus","MA","01906","89.1","SEN","N2D","No","Non-smoking","Double","2","20181104"
"CIWBN110","Comfort Inn Woburn","14 Hill Street","Woburn","MA","01801","99.0","GOV","N1K","No","Non-smoking","King","1","20181104"
"EOBOS080","Econo Lodge Malden","321 Broadway","Malden","MA","02148","116.1","SNR","N1Q","No","Non-smoking","Queen","1","20181104"
"EABOSBRL","Extended Stay America Burlingt","40 South Avenue","Burlington","MA","01803","116.99","PRO","A0B","No","Room with bath - Superior","Other","0","20181104"
"HIBOSAD2","Holiday Inn Brookline","1200 Beacon Street","Brookline","MA","02146","135.0","482","*RH","No","Unspecified","Other","Unknown","20181104"
"RCBBFXRR","Residence Inn Burling Marriott","400 District Ave","Burlington","MA","01803","139.0","S9R","XMI","No","unknown","Other","Unknown","20181104"
"GIBOS453","Hilton Garden Inn Boston -burlin","5 Wheeler Road","Burlington","MA","01803","127.0","PRO","E1K","No","Room with shower - Superior","King","1","20181104"
"SNBBF228","Sonesta Es Suites Burlington","11 Old Concord Road","Burlington","MA","01803","129.0","R22","H1K","No","Room with shower - Minimum","King","1","20181104"
"BWMQI041","Best Western Adams Inn Quincy","29 Hancock Street","Quincy","MA","02171","131.12","DB6","B1D","No","Room with bath - Moderate","Double","1","20181104"
"NZBOS225","Envision Hotel Boston-everett, An Ascend","1834 Revere Beach Pkwy","Everett","MA","02149","134.1","SNR","N1K","No","Non-smoking","King","1","20181104"
"CPBOS4FB","Crowne Plaza Newton","320 Washington Street","Newton","MA","02458","136.0","482","*1Q","No","Unspecified","Queen","1","20181104"
"RCBOSNHR","Residence Inn Needham Marriott","80 B Street","Needham","MA","02494","152.15","RAC","APN","No","Room with bath - Superior","Other","Unknown","20181104"
"RABOS366","Ramada Boston","800 Morrissey Boulevard","Boston","MA","02122","152.15","A01","C4Q","No","Room with bath - Standard","Queen","4","20181104"
"YOBBF287","Candlwood Suites Burlington","130 Middlesex Turnpike","Burlington","MA","01803","139.99","013","*1Q","No","Unspecified","Queen","1","20181104"
"HYBOSHCM","Hyatt Regency Cambridge","575 Memorial Dr","Cambridge","MA","02139-4896","157.41","***","KNG","No","Room with bath/shower - Minimum","Other","Unknown","20181104"
"FNBOSDHF","Fairfield Inn Dedham Marriott","235 Elm Street","Dedham","MA","02026","161.0","RAC","XMI","No","unknown","Other","Unknown","20181104"
"OABBFARC","Archer Hotel Burlington","18 Third Avenue","Burlington","MA","01803","149.0","RA1","T1D","No","Suite","Double","1","20181104"
"HYBOSABM","Hyatt Place Boston Medford","116 Riverside Ave","Medford","MA","02155","150.0","GOV","KNG","No","Room with bath/shower - Minimum","Other","Unknown","20181104"
"YXBOS823","Copley House","239 West Newtonst","Boston","MA","02116","155.0","RAC","B1D","No","Room with bath - Moderate","Double","1","20181104"
