"TLMSY540","Travelodge West Harvey New Orl","2200 Westbank Expressway","Harvey","LA","70058","48.45","SP1","C2K","No","Room with bath - Standard","King","2","20180719"
"UBMSY170","Suburban Extended Stay Hotel Avondale","3051 Highway 90","Avondale","LA","70094","49.5","SNR","N1D","No","Non-smoking","Double","1","20180719"
"RYMSY218","Rodeway Inn And Suites New Orleans","8400 I-10 Service Road","New Orleans","LA","70127","50.92","SNR","A2Q","No","Room with bath - Superior","Queen","2","20180719"
"OZMSY017","Super 8 Metairie","2421 Clearview Parkway","Metairie","LA","70001","58.5","AR1","H2K","No","Room with shower - Minimum","King","2","20180719"
"DIMSY838","Days Inn Gretna New Orleans","100 Westbank Expy","Gretna","LA","70053-5613","59.49","SP1","H2Q","No","Room with shower - Minimum","Queen","2","20180719"
"DIMSY805","Days Inn Nola Pontchartrain","4180 Old Gentilly Rd","New Orleans","LA","70126-4931","59.49","SP1","C1K","No","Room with bath - Standard","King","1","20180719"
"MXMSYC72","Motel 6 New Orleans La","12330 I-10 Service Road","New Orleans","LA","70128","53.99","RAC","UBR","No","Suite","Other","Unknown","20180719"
"MXMSY823","Studio 6 New Orlean","12330 I-10 Service Road","New Orleans","LA","70128","63.99","RAC","N1Q","No","Non-smoking","Queen","1","20180719"
"QIMSY374","Quality Inn","12340 I-10 Service Rd","New Orleans","LA","70128","64.79","SNR","N2Q","No","Non-smoking","Queen","2","20180719"
"WVMSY100","Historic Streetcar Inn","1509 St. Charles Ave","New Orleans","LA","70130","69.0","RAC","H1S","No","Room with shower - Minimum","Single","1","20180719"
"EOMSY108","Econo Lodge New Orleans","4940 Chef Menteur Hwy","New Orleans","LA","70126","60.29","SNR","N1K","No","Non-smoking","King","1","20180719"
"MXMSYG30","Motel 6 New Orleans","4200 Old Gentilly Road","New Orleans","LA","70126","69.99","RAC","N2Q","No","Non-smoking","Queen","2","20180719"
"OZMSY450","Super 8 New Orleans","6322 Chef Menteur Highway","New Orleans","LA","70126","63.75","SP1","H1D","No","Room with shower - Minimum","Double","1","20180719"
"WYMSY971","Wyndham Garden New Orleans Eas","10100 I-10 Service Road","New Orleans","LA","70127","75.65","A02","H1Q","No","Room with shower - Minimum","Queen","1","20180719"
"SZMSY121","Sleep Inn And Suites","4601 North I 10 Service Road","Metairie","LA","70006","66.6","SNR","*2Q","No","Unspecified","Queen","2","20180719"
"LQMSY579","La Quinta Inn West Bank Gretna","50 Terry Parkway","Grenta","LA","70056 2564","69.0","RAC","H1K","No","Room with shower - Minimum","King","1","20180719"
"LQMSY580","La Quinta Inn Veterans Metairie","5900 Veterans Memorial Blvd","Metairie","LA","70003 1738","69.0","RAC","C2D","No","Room with bath - Standard","Double","2","20180719"
"WVMSYWWH","The Whitney Hotel","610 Poydras Street","New Orleans","LA","70130","78.32","SNR","B1K","No","Room with bath - Moderate","King","1","20180719"
"YXMSYFCI","Federal City Inn And Suites","740 Hebert Drive","New Orleans","LA","70114","80.0","AAA","C2Q","No","Room with bath - Standard","Queen","2","20180719"
"LQMSY508","La Quinta Inn New Orleans Causeway","3100 I 10 Service Road","Metairie","LA","70001 2091","72.0","RAC","C2D","No","Room with bath - Standard","Double","2","20180719"
