"MXDTWE91","Motel 6 Detroit - Southgate","18777 Northline Rd","Southgate","MI","48195","54.99","RAC","UND","No","Suite","Double","Unknown","20180826"
"HJYQG451","Howard Johnson Plaza Hotel By","2530 Ouellette Avenue","Windsor","ON","N8X 1L7","54.94","SP1","C2Q","No","Room with bath - Standard","Queen","2","20180826"
"OZYQG994","Sup 8 Windsor Ambassador Brdge","2265 Huron Church Rd","Windsor","ON","N9C2L9","69.8","AAA","NQ1","No","Non-smoking","Other","Unknown","20180826"
"TLYQG139","Travelodge Windsor","2225 Division Road","Windsor","ON","N8W 1Z7","71.86","AR1","H1Q","No","Room with shower - Minimum","Queen","1","20180826"
"LQDTWBNK","La Quinta Inn Detroit Southgate","12888 Reeck Road","Southgate","MI","48195","79.0","RAC","A2D","No","Room with bath - Superior","Double","2","20180826"
"SCYQG884","Sunbridge Hotel Windsor","430 Ouellette Ave","Windsor","ON","N9A 1B2","81.35","BO1","FKC","No","Room with shower - Moderate","Varies","Unknown","20180826"
"BWYQG117","Best Western Plus Waterfront","277 Riverside Drive West","Windsor","ON","N9A 5K4","90.88","DB6","W1Q","No","Room at weekend rate","Queen","1","20180826"
"BWDTW089","Best Western Greenfield Inn","3000 Enterprise Drive","Allen Park","MI","48101","114.95","RAC","B1K","No","Room with bath - Moderate","King","1","20180826"
"BHDTWDBR","Hawthorn Suites Dearborn, Mi","5777 Southfield Service Drive","Detroit","MI","48228","118.99","SP1","S2Q","No","Suite","Queen","2","20180826"
"EADEO290","Extended Stay America Dearborn","260 Town Center Drive","Dearborn","MI","48126","121.49","PRO","A07","No","Room with bath - Superior","Other","0","20180826"
"TOYQGTST","Towneplace Stes Winds Marriott","250 Dougall Ave","Windsor","ON","N9A7C6","115.58","S9R","XMI","No","unknown","Other","Unknown","20180826"
"TODTWTDT","Towneplace Stes Dearb Marriott","6141 Mercury Drive","Dearborn","MI","48126","135.15","S9R","XMI","No","unknown","Other","Unknown","20180826"
"HXYQG184","Hampton Stes By Hilton Windsor","1840 Huron Church Rd","Windsor","ON","N9C 2L3","120.9","RAC","B2Q","No","Room with bath - Moderate","Queen","2","20180826"
"HIDTTCE2","Holiday Inn Exp Stes Downtown","1020 Washington Blvd","Detroit","MI","48226","144.0","482","*1K","No","Unspecified","King","1","20180826"
"CPDTT8B1","Crowne Plaza Downtown Conv Ctr","2 Washington Blvd","Detroit","MI","48226","136.0","482","*2B","No","Unspecified","Other","2","20180826"
"CYDTTDBC","Courtyard Dearborn Marriott","5200 Mercury Dr","Dearborn","MI","48126","144.0","RAC","XMI","No","unknown","Other","Unknown","20180826"
"HEDTTIFS","The Inn On Ferry Street","84 East Ferry Street","Detroit","MI","48202","169.0","COR","A1Q","No","Room with bath - Superior","Queen","1","20180826"
"PWDTW210","Detroit Foundation Hotel","250 West Larned Street","Detroit","MI","48226","169.15","ADP","F2Q","No","Room with shower - Moderate","Queen","2","20180826"
"DTDTW603","Dbltree Detroit Dearborn","5801 Southfield Expressway","Detroit","MI","48228","147.84","RAC","A1D","No","Room with bath - Superior","Double","1","20180826"
"MVDETMGM","Mgm Grand Detroit","1777 Third Street","Detroit","MI","48226","174.0","DTE","A1K","No","Room with bath - Superior","King","1","20180826"
