"OZMDW855","Super 8 Bridgeview Chicago Ar","7887 West 79th Street","Bridgeview","IL","60455-1413","63.65","SP1","H1D","No","Room with shower - Minimum","Double","1","20181119"
"YXCHICHO","Central Loop Hotel","111a West Adams Street","Chicago","IL","60603","64.0","RA2","A1Q","No","Room with bath - Superior","Queen","1","20181119"
"XTCHI383","Inn Of Chicago Hotel","162 E. Ohio Street","Chicago","IL","60611","80.1","ADV","NQ1","No","Non-smoking","Other","Unknown","20181119"
"WWCHIACM","Acme Hotel Company Chicago","15 E Ohio Street","Chicago","IL","60611","74.25","PRO","M1K","No","unknown","King","1","20181119"
"WKCHIEBB","Warwick Allerton - Chicago","701 N Michigan Avenue","Chicago","IL","60611","88.0","XAJ","E1Q","No","Room with shower - Superior","Queen","1","20181119"
"EZCHI514","Cambria Hotel Chicago Loop Theatre","32 W Randolph St","Chicago","IL","60601","89.1","SNR","N2Q","No","Non-smoking","Queen","2","20181119"
"WVCHI366","Hotel Felix Chicago","111 W Huron","Chicago","IL","60654","78.75","SNR","A1Q","No","Room with bath - Superior","Queen","1","20181119"
"CYCHIMMC","Courtyard Magnif Mile Marriott","165 East Ontario Street","Chicago","IL","60611","92.65","S9R","XMI","No","unknown","Other","Unknown","20181119"
"FNCHIFTF","Fairfield Inn N Stes Marriott","60 West Illinois","Chicago","IL","60654","79.0","RAC","DVU","No","Room with bath - Minimum","Other","Unknown","20181119"
"BWCHI112","Best Western River North Hotel","125 W. Ohio Street","Chicago","IL","60654 7168","80.1","MIL","A2D","No","Room with bath - Superior","Double","2","20181119"
"HYCHIHMM","Hyatt Chicago Magnificent Mile","633 North Saint Clair Street","Chicago","IL","60611","95.0","***","KNG","No","Room with bath/shower - Minimum","Other","Unknown","20181119"
"AKCHIAXA","Hotel Chicago Downtown","333 North Dearborn","Chicago","IL","60654","95.0","RAC","BUY","No","Room with bath - Moderate","Other","Unknown","20181119"
"PWCHITUL","Majestic Hotel Chicago","528 W Brompton","Chicago","IL","60657","98.0","SRS","FQN","No","Room with shower - Moderate","Other","Unknown","20181119"
"CZCHI352","Comfort Suites Michigan Avenue - Loop","320 North Michigan Avenue","Chicago","IL","60601","98.1","SNR","N1K","No","Non-smoking","King","1","20181119"
"BWCHI120","Best Western Grant Park Hotel","1100 South Michigan Avenue","Chicago","IL","60605","84.0","DB6","B1Q","No","Room with bath - Moderate","Queen","1","20181119"
"EAMDW430","Extended Stay America Midway","7524 State Road","Bedford Park","IL","60459","98.99","PRO","D1P","No","Room with bath - Minimum","Pull-out","1","20181119"
"WVCHI700","Claridge House","1244 North Dearborn Parkway","Chicago","IL","60610","92.65","P89","F1Q","No","Room with shower - Moderate","Queen","1","20181119"
"CYCHIWBC","Courtyard River North Marriott","30 E Hubbard St","Chicago","IL","60611","93.0","S9R","XMI","No","unknown","Other","Unknown","20181119"
"HXORDGU6","Hampton Inn Stes Chicago Dwtn","33 W Illinois","Chicago","IL","60610","94.05","PRO","C1K","No","Room with bath - Standard","King","1","20181119"
"HXCHI828","Hampton Inn Chicago Dwntwn N Loop Mchgan","68 E Wacker Place","Chicago","IL","60601","94.05","RAC","B1Q","No","Room with bath - Moderate","Queen","1","20181119"
