c_code,date,h_code,h_name,street,city,state,zip,price,rate,room_code,roh,room_type,bed_type,n_beds
SFO,20180903,ARSFOYAA,Ac By Marriott Sfo Airport,1333 Veterans Boulevard,South San Francisco,CA,94080,135.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
SFO,20180907,ARSFOYAA,Ac By Marriott Sfo Airport,1333 Veterans Boulevard,South San Francisco,CA,94080,135.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
SFO,20180908,ARSFOYAA,Ac By Marriott Sfo Airport,1333 Veterans Boulevard,South San Francisco,CA,94080,135.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
SFO,20180914,ARSFOYAA,Ac By Marriott Sfo Airport,1333 Veterans Boulevard,South San Francisco,CA,94080,144.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
SFO,20180921,ARSFOYAA,Ac By Marriott Sfo Airport,1333 Veterans Boulevard,South San Francisco,CA,94080,144.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
SFO,20180922,ARSFOYAA,Ac By Marriott Sfo Airport,1333 Veterans Boulevard,South San Francisco,CA,94080,144.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
SFO,20180929,ARSFOYAA,Ac By Marriott Sfo Airport,1333 Veterans Boulevard,South San Francisco,CA,94080,144.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
SFO,20181005,ARSFOYAA,Ac By Marriott Sfo Airport,1333 Veterans Boulevard,South San Francisco,CA,94080,144.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
SFO,20181006,ARSFOYAA,Ac By Marriott Sfo Airport,1333 Veterans Boulevard,South San Francisco,CA,94080,144.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
SFO,20181012,ARSFOYAA,Ac By Marriott Sfo Airport,1333 Veterans Boulevard,South San Francisco,CA,94080,144.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
SFO,20181013,ARSFOYAA,Ac By Marriott Sfo Airport,1333 Veterans Boulevard,South San Francisco,CA,94080,144.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
SFO,20181019,ARSFOYAA,Ac By Marriott Sfo Airport,1333 Veterans Boulevard,South San Francisco,CA,94080,144.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
SFO,20181020,ARSFOYAA,Ac By Marriott Sfo Airport,1333 Veterans Boulevard,South San Francisco,CA,94080,144.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
SFO,20181026,ARSFOYAA,Ac By Marriott Sfo Airport,1333 Veterans Boulevard,South San Francisco,CA,94080,144.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
SFO,20181027,ARSFOYAA,Ac By Marriott Sfo Airport,1333 Veterans Boulevard,South San Francisco,CA,94080,144.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
SFO,20181103,ARSFOYAA,Ac By Marriott Sfo Airport,1333 Veterans Boulevard,South San Francisco,CA,94080,144.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
SFO,20181110,ARSFOYAA,Ac By Marriott Sfo Airport,1333 Veterans Boulevard,South San Francisco,CA,94080,144.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
SFO,20181116,ARSFOYAA,Ac By Marriott Sfo Airport,1333 Veterans Boulevard,South San Francisco,CA,94080,110.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
SFO,20181117,ARSFOYAA,Ac By Marriott Sfo Airport,1333 Veterans Boulevard,South San Francisco,CA,94080,110.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
SFO,20181118,ARSFOYAA,Ac By Marriott Sfo Airport,1333 Veterans Boulevard,South San Francisco,CA,94080,129.0,RAC,REG,No,unknown,Other,Unknown
SFO,20181119,ARSFOYAA,Ac By Marriott Sfo Airport,1333 Veterans Boulevard,South San Francisco,CA,94080,129.0,RAC,REG,No,unknown,Other,Unknown
SFO,20181120,ARSFOYAA,Ac By Marriott Sfo Airport,1333 Veterans Boulevard,South San Francisco,CA,94080,129.0,RAC,REG,No,unknown,Other,Unknown
SFO,20181121,ARSFOYAA,Ac By Marriott Sfo Airport,1333 Veterans Boulevard,South San Francisco,CA,94080,129.0,RAC,REG,No,unknown,Other,Unknown
SFO,20181122,ARSFOYAA,Ac By Marriott Sfo Airport,1333 Veterans Boulevard,South San Francisco,CA,94080,129.0,RAC,REG,No,unknown,Other,Unknown
SFO,20181123,ARSFOYAA,Ac By Marriott Sfo Airport,1333 Veterans Boulevard,South San Francisco,CA,94080,110.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
SFO,20181124,ARSFOYAA,Ac By Marriott Sfo Airport,1333 Veterans Boulevard,South San Francisco,CA,94080,110.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
SFO,20181130,ARSFOYAA,Ac By Marriott Sfo Airport,1333 Veterans Boulevard,South San Francisco,CA,94080,144.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
SFO,20181201,ARSFOYAA,Ac By Marriott Sfo Airport,1333 Veterans Boulevard,South San Francisco,CA,94080,144.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
SFO,20181207,ARSFOYAA,Ac By Marriott Sfo Airport,1333 Veterans Boulevard,South San Francisco,CA,94080,144.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
SFO,20181208,ARSFOYAA,Ac By Marriott Sfo Airport,1333 Veterans Boulevard,South San Francisco,CA,94080,144.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
SFO,20181222,ARSFOYAA,Ac By Marriott Sfo Airport,1333 Veterans Boulevard,South San Francisco,CA,94080,110.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
SFO,20181223,ARSFOYAA,Ac By Marriott Sfo Airport,1333 Veterans Boulevard,South San Francisco,CA,94080,129.0,RAC,REG,No,unknown,Other,Unknown
SFO,20181224,ARSFOYAA,Ac By Marriott Sfo Airport,1333 Veterans Boulevard,South San Francisco,CA,94080,129.0,RAC,REG,No,unknown,Other,Unknown
SFO,20181225,ARSFOYAA,Ac By Marriott Sfo Airport,1333 Veterans Boulevard,South San Francisco,CA,94080,129.0,RAC,REG,No,unknown,Other,Unknown
SFO,20181226,ARSFOYAA,Ac By Marriott Sfo Airport,1333 Veterans Boulevard,South San Francisco,CA,94080,129.0,RAC,REG,No,unknown,Other,Unknown
SFO,20181227,ARSFOYAA,Ac By Marriott Sfo Airport,1333 Veterans Boulevard,South San Francisco,CA,94080,129.0,RAC,REG,No,unknown,Other,Unknown
SFO,20181228,ARSFOYAA,Ac By Marriott Sfo Airport,1333 Veterans Boulevard,South San Francisco,CA,94080,110.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
SFO,20181229,ARSFOYAA,Ac By Marriott Sfo Airport,1333 Veterans Boulevard,South San Francisco,CA,94080,110.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
SFO,20190102,ARSFOYAA,Ac By Marriott Sfo Airport,1333 Veterans Boulevard,South San Francisco,CA,94080,129.0,RAC,REG,No,unknown,Other,Unknown
SFO,20190103,ARSFOYAA,Ac By Marriott Sfo Airport,1333 Veterans Boulevard,South San Francisco,CA,94080,129.0,RAC,REG,No,unknown,Other,Unknown
SFO,20190104,ARSFOYAA,Ac By Marriott Sfo Airport,1333 Veterans Boulevard,South San Francisco,CA,94080,110.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
SFO,20190112,ARSFOYAA,Ac By Marriott Sfo Airport,1333 Veterans Boulevard,South San Francisco,CA,94080,144.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
SFO,20190118,ARSFOYAA,Ac By Marriott Sfo Airport,1333 Veterans Boulevard,South San Francisco,CA,94080,144.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
SFO,20190119,ARSFOYAA,Ac By Marriott Sfo Airport,1333 Veterans Boulevard,South San Francisco,CA,94080,144.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
SFO,20190125,ARSFOYAA,Ac By Marriott Sfo Airport,1333 Veterans Boulevard,South San Francisco,CA,94080,169.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
SFO,20190126,ARSFOYAA,Ac By Marriott Sfo Airport,1333 Veterans Boulevard,South San Francisco,CA,94080,169.0,RAC,APN,No,Room with bath - Superior,Other,Unknown
SFO,20190127,ARSFOYAA,Ac By Marriott Sfo Airport,1333 Veterans Boulevard,South San Francisco,CA,94080,199.0,RAC,REG,No,unknown,Other,Unknown
SFO,20180811,BHOAK100,Hawthorn Suites By Wyndham Oak,1628 Webster Street,Alameda,CA,94501,179.1,AR1,H21,No,Room with shower - Minimum,Other,2
SFO,20181103,BHOAK100,Hawthorn Suites By Wyndham Oak,1628 Webster Street,Alameda,CA,94501,143.1,AR1,H21,No,Room with shower - Minimum,Other,2
SFO,20181109,BHOAK100,Hawthorn Suites By Wyndham Oak,1628 Webster Street,Alameda,CA,94501,143.1,AR1,H21,No,Room with shower - Minimum,Other,2
SFO,20181110,BHOAK100,Hawthorn Suites By Wyndham Oak,1628 Webster Street,Alameda,CA,94501,143.1,AR1,H21,No,Room with shower - Minimum,Other,2
SFO,20181111,BHOAK100,Hawthorn Suites By Wyndham Oak,1628 Webster Street,Alameda,CA,94501,143.1,AR1,H21,No,Room with shower - Minimum,Other,2
SFO,20181112,BHOAK100,Hawthorn Suites By Wyndham Oak,1628 Webster Street,Alameda,CA,94501,170.1,AR1,H21,No,Room with shower - Minimum,Other,2
SFO,20181115,BHOAK100,Hawthorn Suites By Wyndham Oak,1628 Webster Street,Alameda,CA,94501,170.1,AAA,SPN,No,Suite,Other,Unknown
SFO,20181123,BHOAK100,Hawthorn Suites By Wyndham Oak,1628 Webster Street,Alameda,CA,94501,143.1,AAA,SPN,No,Suite,Other,Unknown
SFO,20181208,BHOAK100,Hawthorn Suites By Wyndham Oak,1628 Webster Street,Alameda,CA,94501,143.1,AAA,SPN,No,Suite,Other,Unknown
SFO,20181215,BHOAK100,Hawthorn Suites By Wyndham Oak,1628 Webster Street,Alameda,CA,94501,143.1,AAA,SPN,No,Suite,Other,Unknown
SFO,20181216,BHOAK100,Hawthorn Suites By Wyndham Oak,1628 Webster Street,Alameda,CA,94501,143.1,AAA,SPN,No,Suite,Other,Unknown
SFO,20181221,BHOAK100,Hawthorn Suites By Wyndham Oak,1628 Webster Street,Alameda,CA,94501,143.1,AAA,SPN,No,Suite,Other,Unknown
SFO,20181222,BHOAK100,Hawthorn Suites By Wyndham Oak,1628 Webster Street,Alameda,CA,94501,143.1,AR1,H21,No,Room with shower - Minimum,Other,2
SFO,20181228,BHOAK100,Hawthorn Suites By Wyndham Oak,1628 Webster Street,Alameda,CA,94501,143.1,AR1,H21,No,Room with shower - Minimum,Other,2
SFO,20181230,BHOAK100,Hawthorn Suites By Wyndham Oak,1628 Webster Street,Alameda,CA,94501,159.0,RAC,SPN,No,Suite,Other,Unknown
SFO,20181231,BHOAK100,Hawthorn Suites By Wyndham Oak,1628 Webster Street,Alameda,CA,94501,170.1,AR1,H21,No,Room with shower - Minimum,Other,2
SFO,20190104,BHOAK100,Hawthorn Suites By Wyndham Oak,1628 Webster Street,Alameda,CA,94501,143.1,AR1,H21,No,Room with shower - Minimum,Other,2
SFO,20190106,BHOAK100,Hawthorn Suites By Wyndham Oak,1628 Webster Street,Alameda,CA,94501,135.15,PK1,H21,No,Room with shower - Minimum,Other,2
SFO,20190107,BHOAK100,Hawthorn Suites By Wyndham Oak,1628 Webster Street,Alameda,CA,94501,170.1,AR1,H21,No,Room with shower - Minimum,Other,2
SFO,20190108,BHOAK100,Hawthorn Suites By Wyndham Oak,1628 Webster Street,Alameda,CA,94501,206.1,AR1,H21,No,Room with shower - Minimum,Other,2
SFO,20190109,BHOAK100,Hawthorn Suites By Wyndham Oak,1628 Webster Street,Alameda,CA,94501,206.1,AR1,H21,No,Room with shower - Minimum,Other,2
SFO,20190110,BHOAK100,Hawthorn Suites By Wyndham Oak,1628 Webster Street,Alameda,CA,94501,170.1,AR1,H21,No,Room with shower - Minimum,Other,2
SFO,20190111,BHOAK100,Hawthorn Suites By Wyndham Oak,1628 Webster Street,Alameda,CA,94501,143.1,AR1,H21,No,Room with shower - Minimum,Other,2
SFO,20190112,BHOAK100,Hawthorn Suites By Wyndham Oak,1628 Webster Street,Alameda,CA,94501,143.1,AR1,H21,No,Room with shower - Minimum,Other,2
SFO,20190113,BHOAK100,Hawthorn Suites By Wyndham Oak,1628 Webster Street,Alameda,CA,94501,143.1,AR1,H21,No,Room with shower - Minimum,Other,2
SFO,20190114,BHOAK100,Hawthorn Suites By Wyndham Oak,1628 Webster Street,Alameda,CA,94501,170.1,AR1,H21,No,Room with shower - Minimum,Other,2
SFO,20190116,BHOAK100,Hawthorn Suites By Wyndham Oak,1628 Webster Street,Alameda,CA,94501,206.1,AR1,H21,No,Room with shower - Minimum,Other,2
SFO,20190117,BHOAK100,Hawthorn Suites By Wyndham Oak,1628 Webster Street,Alameda,CA,94501,189.0,RAC,SPN,No,Suite,Other,Unknown
SFO,20190118,BHOAK100,Hawthorn Suites By Wyndham Oak,1628 Webster Street,Alameda,CA,94501,159.0,RAC,SPN,No,Suite,Other,Unknown
SFO,20190119,BHOAK100,Hawthorn Suites By Wyndham Oak,1628 Webster Street,Alameda,CA,94501,143.1,AR1,H21,No,Room with shower - Minimum,Other,2
SFO,20190120,BHOAK100,Hawthorn Suites By Wyndham Oak,1628 Webster Street,Alameda,CA,94501,135.15,PK1,H21,No,Room with shower - Minimum,Other,2
SFO,20190121,BHOAK100,Hawthorn Suites By Wyndham Oak,1628 Webster Street,Alameda,CA,94501,170.1,AR1,H21,No,Room with shower - Minimum,Other,2
SFO,20190122,BHOAK100,Hawthorn Suites By Wyndham Oak,1628 Webster Street,Alameda,CA,94501,206.1,AAA,SPN,No,Suite,Other,Unknown
SFO,20190123,BHOAK100,Hawthorn Suites By Wyndham Oak,1628 Webster Street,Alameda,CA,94501,206.1,AAA,SPN,No,Suite,Other,Unknown
SFO,20190124,BHOAK100,Hawthorn Suites By Wyndham Oak,1628 Webster Street,Alameda,CA,94501,170.1,AAA,SPN,No,Suite,Other,Unknown
SFO,20190125,BHOAK100,Hawthorn Suites By Wyndham Oak,1628 Webster Street,Alameda,CA,94501,143.1,AAA,SPN,No,Suite,Other,Unknown
SFO,20190126,BHOAK100,Hawthorn Suites By Wyndham Oak,1628 Webster Street,Alameda,CA,94501,143.1,AR1,H21,No,Room with shower - Minimum,Other,2
SFO,20190130,BHOAK100,Hawthorn Suites By Wyndham Oak,1628 Webster Street,Alameda,CA,94501,206.1,AR1,H21,No,Room with shower - Minimum,Other,2
SFO,20181027,BTSFO007,Hotel Triton,342 Grant Ave,San Francisco,CA,94108,155.7,AA2,A1Q,No,Room with bath - Superior,Queen,1
SFO,20181216,BTSFO007,Hotel Triton,342 Grant Ave,San Francisco,CA,94108,161.1,AA2,A1O,No,Room with bath - Superior,Other,1
SFO,20181221,BTSFO007,Hotel Triton,342 Grant Ave,San Francisco,CA,94108,143.1,AA2,A1O,No,Room with bath - Superior,Other,1
SFO,20181226,BTSFO007,Hotel Triton,342 Grant Ave,San Francisco,CA,94108,130.5,AA2,A1O,No,Room with bath - Superior,Other,1
SFO,20181228,BTSFO007,Hotel Triton,342 Grant Ave,San Francisco,CA,94108,143.1,AA2,A1O,No,Room with bath - Superior,Other,1
SFO,20190104,BTSFO007,Hotel Triton,342 Grant Ave,San Francisco,CA,94108,125.1,AA2,A1O,No,Room with bath - Superior,Other,1
SFO,20190130,BTSFO007,Hotel Triton,342 Grant Ave,San Francisco,CA,94108,143.1,AA2,A1O,No,Room with bath - Superior,Other,1
SFO,20190202,BTSFO007,Hotel Triton,342 Grant Ave,San Francisco,CA,94108,215.1,AA2,A1O,No,Room with bath - Superior,Other,1
SFO,20190203,BTSFO007,Hotel Triton,342 Grant Ave,San Francisco,CA,94108,215.1,AA2,A1O,No,Room with bath - Superior,Other,1
SFO,20181217,BTSFO070,Tilden Hotel,345 Taylor Street,San Francisco,CA,94102,104.72,AAA,C2D,No,Room with bath - Standard,Double,2
SFO,20181122,BTSFO600,Hotel Abri,127 Ellis Street,San Francisco,CA,94102,143.65,PR1,A1Q,No,Room with bath - Superior,Queen,1
SFO,20181207,BTSFO600,Hotel Abri,127 Ellis Street,San Francisco,CA,94102,152.15,PR1,A1Q,No,Room with bath - Superior,Queen,1
SFO,20181224,BTSFO600,Hotel Abri,127 Ellis Street,San Francisco,CA,94102,143.65,PR1,A1Q,No,Room with bath - Superior,Queen,1
SFO,20181229,BTSFO600,Hotel Abri,127 Ellis Street,San Francisco,CA,94102,143.65,PR1,A1Q,No,Room with bath - Superior,Queen,1
SFO,20190101,BTSFO600,Hotel Abri,127 Ellis Street,San Francisco,CA,94102,126.65,PR1,A1Q,No,Room with bath - Superior,Queen,1
SFO,20190102,BTSFO600,Hotel Abri,127 Ellis Street,San Francisco,CA,94102,126.65,PR1,A1Q,No,Room with bath - Superior,Queen,1
SFO,20181225,BTSFO644,The Pickwick Hotel,85 Fifth Street,San Francisco,CA,94103,120.0,RAC,A3D,No,Room with bath - Superior,Double,3
SFO,20190103,BTSFO644,The Pickwick Hotel,85 Fifth Street,San Francisco,CA,94103,139.0,SPL,A3D,No,Room with bath - Superior,Double,3
SFO,20181118,BTSFO678,The Alise San Francisco,580 Geary Street,San Francisco,CA,94102,107.0,ARP,C1Q,No,Room with bath - Standard,Queen,1
SFO,20181119,BTSFO678,The Alise San Francisco,580 Geary Street,San Francisco,CA,94102,126.0,ARP,D1Q,No,Room with bath - Minimum,Queen,1
SFO,20181121,BTSFO678,The Alise San Francisco,580 Geary Street,San Francisco,CA,94102,137.0,ARP,D1Q,No,Room with bath - Minimum,Queen,1
SFO,20181123,BTSFO678,The Alise San Francisco,580 Geary Street,San Francisco,CA,94102,147.0,ARP,C1Q,No,Room with bath - Standard,Queen,1
SFO,20181125,BTSFO678,The Alise San Francisco,580 Geary Street,San Francisco,CA,94102,116.0,ARP,C1Q,No,Room with bath - Standard,Queen,1
SFO,20181219,BTSFO678,The Alise San Francisco,580 Geary Street,San Francisco,CA,94102,134.0,ARP,C1Q,No,Room with bath - Standard,Queen,1
SFO,20181220,BTSFO678,The Alise San Francisco,580 Geary Street,San Francisco,CA,94102,134.0,ARP,C1Q,No,Room with bath - Standard,Queen,1
SFO,20181221,BTSFO678,The Alise San Francisco,580 Geary Street,San Francisco,CA,94102,134.0,ARP,C1Q,No,Room with bath - Standard,Queen,1
SFO,20190101,BTSFO678,The Alise San Francisco,580 Geary Street,San Francisco,CA,94102,126.0,ARP,C1Q,No,Room with bath - Standard,Queen,1
SFO,20181126,BTSFO705,Hotel Zephyr San Francisco,250 Beach Street,San Francisco,CA,94133,149.25,PRO,D1K,No,Room with bath - Minimum,King,1
SFO,20181127,BTSFO705,Hotel Zephyr San Francisco,250 Beach Street,San Francisco,CA,94133,149.25,PRO,D1K,No,Room with bath - Minimum,King,1
SFO,20181128,BTSFO705,Hotel Zephyr San Francisco,250 Beach Street,San Francisco,CA,94133,149.25,PRO,D1K,No,Room with bath - Minimum,King,1
SFO,20181129,BTSFO705,Hotel Zephyr San Francisco,250 Beach Street,San Francisco,CA,94133,149.25,PRO,C1K,No,Room with bath - Standard,King,1
SFO,20181130,BTSFO705,Hotel Zephyr San Francisco,250 Beach Street,San Francisco,CA,94133,149.25,PRO,D1K,No,Room with bath - Minimum,King,1
SFO,20181201,BTSFO705,Hotel Zephyr San Francisco,250 Beach Street,San Francisco,CA,94133,149.25,PRO,D1K,No,Room with bath - Minimum,King,1
SFO,20181202,BTSFO705,Hotel Zephyr San Francisco,250 Beach Street,San Francisco,CA,94133,149.25,PRO,D1K,No,Room with bath - Minimum,King,1
SFO,20181206,BTSFO705,Hotel Zephyr San Francisco,250 Beach Street,San Francisco,CA,94133,149.25,PRO,D1K,No,Room with bath - Minimum,King,1
SFO,20181207,BTSFO705,Hotel Zephyr San Francisco,250 Beach Street,San Francisco,CA,94133,149.25,PRO,D1K,No,Room with bath - Minimum,King,1
SFO,20181208,BTSFO705,Hotel Zephyr San Francisco,250 Beach Street,San Francisco,CA,94133,149.25,PRO,D1K,No,Room with bath - Minimum,King,1
SFO,20181214,BTSFO705,Hotel Zephyr San Francisco,250 Beach Street,San Francisco,CA,94133,149.25,PRO,D1K,No,Room with bath - Minimum,King,1
SFO,20181216,BTSFO705,Hotel Zephyr San Francisco,250 Beach Street,San Francisco,CA,94133,149.25,PRO,D1K,No,Room with bath - Minimum,King,1
SFO,20181218,BTSFO705,Hotel Zephyr San Francisco,250 Beach Street,San Francisco,CA,94133,156.75,PRO,D1K,No,Room with bath - Minimum,King,1
SFO,20181219,BTSFO705,Hotel Zephyr San Francisco,250 Beach Street,San Francisco,CA,94133,156.75,PRO,D1K,No,Room with bath - Minimum,King,1
SFO,20181220,BTSFO705,Hotel Zephyr San Francisco,250 Beach Street,San Francisco,CA,94133,149.25,PRO,D1K,No,Room with bath - Minimum,King,1
SFO,20181221,BTSFO705,Hotel Zephyr San Francisco,250 Beach Street,San Francisco,CA,94133,149.25,PRO,D1K,No,Room with bath - Minimum,King,1
SFO,20181231,BTSFO705,Hotel Zephyr San Francisco,250 Beach Street,San Francisco,CA,94133,186.75,PRO,D1K,No,Room with bath - Minimum,King,1
SFO,20190113,BTSFO705,Hotel Zephyr San Francisco,250 Beach Street,San Francisco,CA,94133,186.15,SEN,D1K,No,Room with bath - Minimum,King,1
SFO,20190127,BTSFO705,Hotel Zephyr San Francisco,250 Beach Street,San Francisco,CA,94133,177.65,SEN,D1K,No,Room with bath - Minimum,King,1
SFO,20190128,BTSFO705,Hotel Zephyr San Francisco,250 Beach Street,San Francisco,CA,94133,177.65,SEN,D1K,No,Room with bath - Minimum,King,1
SFO,20190129,BTSFO705,Hotel Zephyr San Francisco,250 Beach Street,San Francisco,CA,94133,339.0,R55,D1K,No,Room with bath - Minimum,King,1
SFO,20190131,BTSFO705,Hotel Zephyr San Francisco,250 Beach Street,San Francisco,CA,94133,279.65,SEN,D1K,No,Room with bath - Minimum,King,1
SFO,20190201,BTSFO705,Hotel Zephyr San Francisco,250 Beach Street,San Francisco,CA,94133,269.0,R69,D1K,No,Room with bath - Minimum,King,1
SFO,20190203,BTSFO705,Hotel Zephyr San Francisco,250 Beach Street,San Francisco,CA,94133,169.15,PRO,D1K,No,Room with bath - Minimum,King,1
SFO,20180624,BTSFO930,Harbor Court Hotel,165 Steuart Street,San Francisco,CA,94105,159.99,AA3,A1K,No,Room with bath - Superior,King,1
SFO,20181028,BTSFO930,Harbor Court Hotel,165 Steuart Street,San Francisco,CA,94105,149.99,AA1,H1Q,No,Room with shower - Minimum,Queen,1
SFO,20181117,BTSFO930,Harbor Court Hotel,165 Steuart Street,San Francisco,CA,94105,149.99,AA1,H1Q,No,Room with shower - Minimum,Queen,1
SFO,20181130,BTSFO930,Harbor Court Hotel,165 Steuart Street,San Francisco,CA,94105,149.99,AA1,H1Q,No,Room with shower - Minimum,Queen,1
SFO,20181208,BTSFO930,Harbor Court Hotel,165 Steuart Street,San Francisco,CA,94105,149.99,AA3,H1Q,No,Room with shower - Minimum,Queen,1
SFO,20181229,BTSFO930,Harbor Court Hotel,165 Steuart Street,San Francisco,CA,94105,149.99,AA1,H1Q,No,Room with shower - Minimum,Queen,1
SFO,20181118,BTSFOAHT,Axiom Hotel,28 Cyril Magnin Street,San Francisco,CA,94102,135.15,RA8,A1Q,No,Room with bath - Superior,Queen,1
SFO,20181121,BTSFOAHT,Axiom Hotel,28 Cyril Magnin Street,San Francisco,CA,94102,135.15,RA8,A1Q,No,Room with bath - Superior,Queen,1
SFO,20181123,BTSFOAHT,Axiom Hotel,28 Cyril Magnin Street,San Francisco,CA,94102,135.15,RA8,A1Q,No,Room with bath - Superior,Queen,1
SFO,20181124,BTSFOAHT,Axiom Hotel,28 Cyril Magnin Street,San Francisco,CA,94102,135.15,RA8,A1Q,No,Room with bath - Superior,Queen,1
SFO,20181216,BTSFOAHT,Axiom Hotel,28 Cyril Magnin Street,San Francisco,CA,94102,135.15,RA8,A1Q,No,Room with bath - Superior,Queen,1
SFO,20181224,BTSFOAHT,Axiom Hotel,28 Cyril Magnin Street,San Francisco,CA,94102,135.15,RA8,A1Q,No,Room with bath - Superior,Queen,1
SFO,20181226,BTSFOAHT,Axiom Hotel,28 Cyril Magnin Street,San Francisco,CA,94102,135.15,RA8,A1Q,No,Room with bath - Superior,Queen,1
SFO,20181227,BTSFOAHT,Axiom Hotel,28 Cyril Magnin Street,San Francisco,CA,94102,135.15,RA8,A1Q,No,Room with bath - Superior,Queen,1
SFO,20190101,BTSFOAHT,Axiom Hotel,28 Cyril Magnin Street,San Francisco,CA,94102,135.15,RA8,A1Q,No,Room with bath - Superior,Queen,1
