"MXMSYC72","Motel 6 New Orleans La","12330 I-10 Service Road","New Orleans","LA","70128","49.99","RAC","UBR","No","Suite","Other","Unknown","20181009"
"OZMSY450","Super 8 New Orleans","6322 Chef Menteur Highway","New Orleans","LA","70126","71.1","AAA","PND","No","Executive suite","Double","Unknown","20181009"
"BWMSY094","Best Western Bayou Inn","9008 Westbank Expressway","Westwego","LA","70094","85.49","DB6","B2Q","No","Room with bath - Moderate","Queen","2","20181009"
"WYMSY357","Wyndham Garden New Orleans Air","6401 Veterans Memorial Blvd","Metairie","LA","70003","101.15","ARP","H2D","No","Room with shower - Minimum","Double","2","20181009"
"EAMSY221","Extended Stay America Metairie","3300 I-10 Service Road South","Metairie","LA","70001","112.49","PRO","A06","No","Room with bath - Superior","Other","0","20181009"
"XVMSYSIS","Springhill Stes Canal Marriott","1600 Canal Street","New Orleans","LA","70112","118.0","S9R","XMI","No","unknown","Other","Unknown","20181009"
"BWMSY045","Best Western Plus Westbank","1700 Lapalco Blvd","Harvey","LA","70058","105.4","DB6","A1K","No","Room with bath - Superior","King","1","20181009"
"TOMSYHVT","Towneplace Stes Harve Marriott","1800 Central Blvd","Harvey","LA","70058","122.0","RAC","APN","No","Room with bath - Superior","Other","Unknown","20181009"
"HIMSY6FE","Holiday Inn Metairie","2261 N. Causeway Blvd.","Metairie","LA","70001","109.65","482","*RH","No","Unspecified","Other","Unknown","20181009"
"CXMSY333","Country Inn Suites Metairie","2713 N Causeway Boulevard","Metairie","LA","70002","109.65","PRO","O2D","No","unknown","Double","2","20181009"
"DNMSY145","Royal St. Charles","135 St Charles Avenue","New Orleans","LA","70130","129.0","RA0","C1Q","No","Room with bath - Standard","Queen","1","20181009"
"LQMSY983","La Quinta Inn Ste New Orleans Downtown","301 Camp Street","New Orleans","LA","70130","129.0","RAC","H2D","No","Room with shower - Minimum","Double","2","20181009"
"OXMSYOFF","Moxy New Orleans Dwntn","210 O Keefe Avenue","New Orleans","LA","70112","134.0","RAC","APN","No","Room with bath - Superior","Other","Unknown","20181009"
"CYMSYCMC","Courtyard Metairie Marriott","2 Galleria Blvd","Metairie","LA","70001","135.15","S9R","XMI","No","unknown","Other","Unknown","20181009"
"PHMSYBHH","Bienville House Hotel Lif","320 Decatur  Street","New Orleans","LA","70130","136.0","PPH","C2D","No","Room with bath - Standard","Double","2","20181009"
"TOMSYTDT","Towneplace Stes Canal Marriott","1600 Canal Street","New Orleans","LA","70112","139.0","RAC","APN","No","Room with bath - Superior","Other","Unknown","20181009"
"BRMSYBRB","Renaissance Pere Marquette","817 Common Street","New Orleans","LA","70112","143.65","RAC","XMI","No","unknown","Other","Unknown","20181009"
"IQMSYUST","The Columns Hotel","3811 St Charles Avenue","New Orleans","LA","70115","144.0","RAC","B1K","No","Room with bath - Moderate","King","1","20181009"
"HXMSYFP2","Hampton Inn Msy Downtown","226 Carondelet Street","New Orleans","LA","80130","151.05","AAA","D1K","No","Room with bath - Minimum","King","1","20181009"
"WVMSY954","The Hotel Modern New Orleans","2 Lee Circle","New Orleans","LA","70130","139.4","PR6","C3S","No","Room with bath - Standard","Single","3","20181009"
