"YXSFOARH","Adrian Hotel","493 Eddy St","San Francisco","CA","94109","125.0","RAC","A1K","No","Room with bath - Superior","King","1","20180919"
"YXSFOHAA","Aida Plaza","1087 Market Street","San Francisco","CA","94103","114.0","SSR","D1D","No","Room with bath - Minimum","Double","1","20180919"
"TLSFO688","Travelodge Mill Valley-sausali","707 Redwood Highway","Mill Valley","CA","94941","136.0","SP1","C1D","No","Room with bath - Standard","Double","1","20180919"
"TLSFO619","Travelodge San Francisco Sfo","326 South Airport Blvd","San Francisco","CA","94080","141.75","B02","H1Q","No","Room with shower - Minimum","Queen","1","20180919"
"XTSFO715","Adante Hotel Sf","610 Geary St","San Francisco","CA","94102","143.65","AAA","1QN","No","unknown","Other","Unknown","20180919"
"OZSFO628","Super 8 San Francisco-union","415 Ofarrell St","San Francisco","CA","94102","124.2","AAA","S2D","No","Suite","Double","2","20180919"
"YXOAK664","Americas Best Value Inn","1620 San Pablo Ave","Berkeley","CA","94702","125.1","SRS","C1Q","No","Room with bath - Standard","Queen","1","20180919"
"XTSFOPAC","La Luna Inn","2599 Lombard Street","San Francisco","CA","94123","150.36","AAA","S1K","No","Suite","King","1","20180919"
"WVSFO799","Civic Center Motor Inn","364 Ninth St","San Francisco","CA","94103","156.75","P12","E1Q","No","Room with shower - Superior","Queen","1","20180919"
"OKSFO507","The Urban Hotel","507 Bush Street","San Francisco","CA","94108","139.0","RAC","J1T","No","Room with bath/shower - Moderate","Twin","1","20180919"
"GQSFOMOS","The Mosser","54 Fourth Street","San Francisco","CA","94103","153.38","COR","B1Q","No","Room with bath - Moderate","Queen","1","20180919"
"YXSFOTEL","Hotel 964","964 Howard Street","San Francisco","CA","94103","180.0","RA1","A1Q","No","Room with bath - Superior","Queen","1","20180919"
"YXSFOSSF","Americas Best Value Inn","701 Airport Blvd","South San Francisco","CA","94080","162.0","SRS","E1D","No","Room with shower - Superior","Double","1","20180919"
"MXSFOE76","Motel 6 San Francisco Ca","895 Geary Street","San Francisco","CA","94109","155.99","RAC","N2Q","No","Non-smoking","Queen","2","20180919"
"TLSFO044","Travelodge San Francisco Centr","1707 Market Street","San Francisco","CA","94103","156.75","B02","H1K","No","Room with shower - Minimum","King","1","20180919"
"EAOAK260","Extended Stay America Oakland","3650 Mandela Parkway","Oakland","CA","94608","161.99","PRO","A07","No","Room with bath - Superior","Other","0","20180919"
"WVOAK980","Hotel Shattuck Plaza","2086 Allston Way","Berkeley","CA","94704","188.1","SNR","F1D","No","Room with shower - Moderate","Double","1","20180919"
"LMSFO479","Park Pointe Hotel","245 South Airport Blvd","South San Francisco","CA","94080","169.0","P1P","N1Q","No","Non-smoking","Queen","1","20180919"
"WVSFOTMH","The Hotel Majestic","1500 Sutter Street","San Francisco","CA","94109","169.6","PR5","S1Q","No","Suite","Queen","1","20180919"
"OZSFO408","Super 8 San Francisco Marina","Hwy 101 On Lombard","San Francisco","CA","94123","170.1","AR1","H1Q","No","Room with shower - Minimum","Queen","1","20180919"
